Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.09837
100,1000,3,5000,120,48,0.97874
100,10000,3,5000,120,48,7.10806
100,100000,3,5000,120,48,71.34832
100,1000000,3,5000,120,48,794.58364
