CU, New, StageIn, Allocate, Exec, StageOut, Done
unit.000000,-101.964643002,5.5482749939,5.55296897888,5.65663194656,278.200150013,279.077566862
unit.000001,-101.964291096,5.56053185463,5.56664299965,5.67768788338,272.251285791,273.733003855
unit.000002,-101.963950157,5.52175188065,5.52652978897,5.61381697655,276.69470787,278.001842976
unit.000003,-101.963598013,5.45267891884,5.45716094971,5.5800178051,289.831659794,290.666364908
unit.000004,-101.963227987,5.49048185349,5.49529981613,5.59112381935,276.192719936,276.96693182
unit.000005,-101.962888002,5.49673700333,5.50152087212,5.59286785126,260.393527985,261.825392962
unit.000006,-101.962547064,5.50925397873,5.51409482956,5.59633994102,279.20488596,280.255769014
unit.000007,-101.962208033,5.56515192986,5.57137584686,7.27782487869,275.559543848,276.946143866
unit.000008,-101.961858988,5.53423190117,5.53896999359,5.63558602333,278.602262974,279.176416874
unit.000009,-101.961520195,5.54039978981,5.54687094688,5.64598488808,272.247637987,273.704171896
unit.000010,-101.961177111,5.43291282654,5.44504594803,5.57657980919,268.127424955,269.604737997
unit.000011,-101.96083498,5.55438995361,5.55910086632,5.66746997833,273.884389877,274.849833012
unit.000012,-101.960498095,5.41891384125,5.4293589592,5.44356489182,288.327314854,289.572877884
unit.000013,-101.960154057,5.42609000206,5.43981289864,5.57486081123,273.382300854,274.824313879
unit.000014,-101.959815979,5.44647979736,5.45128679276,5.57827782631,279.775959969,281.301518917
unit.000015,-101.959473133,5.45847296715,5.46321082115,5.58173298836,278.803299904,280.221889973
unit.000016,-101.959139109,5.46473288536,5.46959400177,5.58346581459,280.308526993,281.370711803
unit.000017,-101.958804131,5.47105789185,5.4774928093,5.58516597748,278.401215792,279.145994902
unit.000018,-101.958469152,5.47597885132,5.48235201836,5.58690690994,272.277933836,273.770419836
unit.000019,-101.958136082,5.48382592201,5.4889819622,5.58905792236,288.19615984,289.530763865
unit.000020,-101.957802057,5.42289280891,5.43625593185,5.5421359539,289.730835915,290.634440899
unit.000021,-101.957468987,5.5029540062,5.50781083107,5.59460186958,265.41592288,267.105009794
unit.000022,-101.957130194,5.51554584503,5.52028799057,5.60136294365,277.096396923,278.030023813
unit.000023,-101.956791162,5.52796888351,5.53279590607,5.62521886826,280.107798815,281.344134808

TTC,6.63073288202
