Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,3729.86376975
0,5000,2,5000,619.0,5105.36906976
5000,10000,3,5000,926.0,3678.79236304
10000,15000,4,5000,1238.0,4540.95333509
15000,20000,5,5000,1552.0,5094.98748317
20000,25000,6,5000,1860.0,5528.77096302
25000,30000,7,5000,2166.0,5880.22696919
30000,35000,8,5000,2480.0,6316.5387717
35000,40000,9,5000,2791.0,6652.96768001
40000,45000,10,5000,3102.0,6997.33030437
45000,50000,11,5000,3416.0,7313.08373601
50000,55000,12,5000,3726.0,7586.92680653
55000,60000,13,5000,4041.0,7845.80852249
60000,65000,14,5000,4350.0,8079.92871858
65000,70000,15,5000,4661.0,8289.46521352
70000,75000,16,5000,4974.0,8489.70616558
75000,80000,17,5000,5279.0,8545.73688907
80000,85000,18,5000,5590.0,8715.92124721
85000,90000,19,5000,5902.0,8769.13993942
90000,95000,20,5000,6215.0,8921.67484191
95000,100000,21,5000,6522.0,9057.10032679
0,5000,22,5000,6833.0,7494.02556103
5000,10000,23,5000,7147.0,6859.85397928
10000,15000,24,5000,7461.0,6364.52002451
15000,20000,25,5000,7774.0,6198.85786941
20000,25000,26,5000,8088.0,6347.14299811
25000,30000,27,5000,8387.0,6463.33192495
30000,35000,28,5000,8686.0,6527.81771282
35000,40000,29,5000,8999.0,6603.68003194
40000,45000,30,5000,9311.0,6600.62484412
45000,50000,31,5000,9611.0,6662.83468238
50000,55000,32,5000,9911.0,6723.22821463
55000,60000,33,5000,10225.0,6718.20000664
60000,65000,34,5000,10538.0,6781.81681585
65000,70000,35,5000,10839.0,6836.00541803
70000,75000,36,5000,11139.0,6937.26017945
75000,80000,37,5000,11444.0,7023.61269382
80000,85000,38,5000,11748.0,7071.42557296
85000,90000,39,5000,12070.0,7178.29409124
90000,95000,40,5000,12391.0,7282.00020008
95000,100000,41,5000,12708.0,7330.19538885
100000,105000,42,5000,13025.0,7410.95182179
105000,110000,43,5000,13330.0,7482.25290062
110000,115000,44,5000,13635.0,7552.69848548
115000,120000,45,5000,13940.0,7621.18824043
120000,125000,46,5000,14245.0,7703.98967229
125000,130000,47,5000,14546.0,7705.33067742
130000,135000,48,5000,14847.0,7783.52698206
135000,140000,49,5000,15176.0,7857.14290172
140000,145000,50,5000,15504.0,7895.42791725
145000,150000,51,5000,15810.0,7954.42041435
150000,155000,52,5000,16117.0,8011.93899417
155000,160000,53,5000,16422.0,8068.04589679
160000,165000,54,5000,16728.0,8123.60595051
165000,170000,55,5000,17052.0,8201.61013459
170000,175000,56,5000,17375.0,8262.08094695
175000,180000,57,5000,17688.0,8316.30578922
180000,185000,58,5000,18002.0,8369.53501896
185000,190000,59,5000,18317.0,8392.06892093
190000,195000,60,5000,18633.0,8444.74860534
195000,200000,61,5000,18941.0,8508.60261113
200000,205000,62,5000,19249.0,8556.39676694
205000,210000,63,5000,19569.0,8628.08962421
210000,215000,64,5000,19890.0,8678.63136696
215000,220000,65,5000,20189.0,8689.78352672
220000,225000,66,5000,20488.0,8675.48505076
225000,230000,67,5000,20802.0,8688.98749223
230000,235000,68,5000,21116.0,8703.97841393
235000,240000,69,5000,21429.0,8760.45452504
240000,245000,70,5000,21742.0,8821.98400827
245000,250000,71,5000,22058.0,8866.78234041
250000,255000,72,5000,22373.0,8880.77177396
255000,260000,73,5000,22687.0,8892.18297925
260000,265000,74,5000,23001.0,8902.03246094
265000,270000,75,5000,23318.0,8915.29883515
270000,275000,76,5000,23635.0,8873.95932113
275000,280000,77,5000,23952.0,8884.46045011
280000,285000,78,5000,24270.0,8843.67271661
285000,290000,79,5000,24585.0,8893.86797013
290000,295000,80,5000,24901.0,8932.80261485
295000,300000,81,5000,25207.0,8965.13135187
300000,305000,82,5000,25513.0,8971.95793171
305000,310000,83,5000,25814.0,9015.50592268
310000,315000,84,5000,26115.0,9058.44525299
315000,320000,85,5000,26431.0,9071.78838559
320000,325000,86,5000,26746.0,9105.08039681
325000,330000,87,5000,27051.0,9134.6882466
330000,335000,88,5000,27356.0,9175.88160186
335000,340000,89,5000,27657.0,9205.25968398
340000,345000,90,5000,27958.0,9209.45512159
345000,350000,91,5000,28269.0,9237.72804058
350000,355000,92,5000,28580.0,9279.00409002
355000,360000,93,5000,28890.0,9306.64954237
360000,365000,94,5000,29201.0,9348.31046303
365000,370000,95,5000,29504.0,9351.33673829
370000,375000,96,5000,29807.0,9392.20268468
375000,380000,97,5000,30119.0,9425.84038181
380000,385000,98,5000,30431.0,9451.39922309
