TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1481746216 3253387 463195797518 397964953773
1481746217 3253388 463195797518 397964953773
1481746219 3253388 463195797518 397964953773
1481746220 3253388 463195797518 397964953773
1481746221 3253390 463195797518 397964953773
1481746222 3253390 463195797518 397964953773
1481746223 3253390 463195797518 397964953773
1481746224 3253390 463195797518 397964953773
1481746225 3253390 463195797518 397964953773
1481746226 3253390 463195797518 397964953773
1481746227 3253390 463195797518 397964953773
1481746229 3253390 463195797518 397964953773
1481746230 3253392 463195797518 397964953773
1481746231 3253392 463195797518 397964953773
1481746232 3253392 463195797518 397964953773
1481746233 3253392 463195797518 397964953773
1481746234 3253392 463195797518 397964953773
1481746235 3253392 463195797518 397964953773
1481746236 3253392 463195797518 397964953773
1481746238 3253392 463195797518 397964953773
1481746239 3253392 463195797518 397964953773
1481746240 3253392 463195797518 397964953773
1481746241 3253392 463195797518 397964953773
1481746242 3253392 463195797518 397964953773
1481746243 3253392 463195797518 397964953773
1481746244 3253392 463195797518 397964953773
1481746246 3253392 463195797518 397964953773
1481746247 3253392 463195797518 397964953773
1481746248 3253392 463195797518 397964953773
1481746249 3253392 463195797518 397964953773
1481746250 3253392 463195797518 397964953773
1481746251 3253392 463195797518 397964953773
1481746252 3253392 463195797518 397964953773
1481746254 3253392 463195797518 397964953773
1481746255 3253392 463195797518 397964953773
1481746256 3253392 463195797518 397964953773
1481746257 3253392 463195797518 397964953773
1481746258 3253392 463195797518 397964953773
1481746259 3253392 463195797518 397964953773
1481746260 3253393 463195797518 397964953773
1481746262 3253395 463195797518 397964953773
1481746263 3253395 463195797518 397964953773
1481746264 3253395 463195797518 397964953773
1481746265 3253395 463195797518 397964953773
1481746266 3253395 463195797518 397964953773
1481746267 3253395 463195797518 397964953773
1481746268 3253395 463195797518 397964953773
1481746270 3253395 463195797518 397964953773
1481746271 3253395 463195797518 397964953773
1481746272 3253397 463195797518 397964953773
1481746273 3253397 463195797518 397964953773
1481746274 3253397 463195797518 397964953773
1481746275 3253399 463195797518 397964953773
1481746276 3253399 463195797518 397964953773
1481746278 3253399 463195797518 397964953773
1481746279 3253399 463195797518 397964953773
1481746280 3253399 463195797518 397964953773
1481746281 3253399 463195797518 397964953773
1481746282 3253399 463195797518 397964953773
1481746283 3253399 463195797518 397964953773
1481746284 3253399 463195797518 397964953773
1481746286 3253399 463195797518 397964953773
1481746287 3253399 463195797518 397964953773
1481746288 3253401 463195797518 397964953773
1481746289 3253401 463195797518 397964953773
1481746290 3253401 463195797518 397964953773
1481746291 3253401 463195797518 397964953773
1481746292 3253401 463195797518 397964953773
1481746294 3253401 463195797518 397964953773
1481746295 3253401 463195797518 397964953773
1481746296 3253401 463195797518 397964953773
1481746297 3253401 463195797518 397964953773
1481746298 3253401 463195797518 397964953773
1481746299 3253401 463195797518 397964953773
1481746300 3253401 463195797518 397964953773
1481746302 3253401 463195797518 397964953773
