Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.06931
100,1000,3,5000,120,48,0.59520
100,10000,3,5000,120,48,8.85513
100,100000,3,5000,120,48,64.64884
100,1000000,3,5000,120,48,679.18318
