CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,0.491,N/A,19.052,68.476,70.315
unit.000001,N/A,0.494,N/A,21.137,69.418,72.333
unit.000002,N/A,0.496,N/A,22.072,69.903,73.339
unit.000003,N/A,0.5,N/A,24.145,71.711,75.149
unit.000004,N/A,0.502,N/A,25.086,73.349,76.155
unit.000005,N/A,0.486,N/A,16.03,65.571,66.465
unit.000006,N/A,0.508,N/A,28.111,76.512,79.17
unit.000007,N/A,0.51,N/A,29.052,79.172,81.087
unit.000008,N/A,0.514,N/A,31.127,82.987,84.899
unit.000009,N/A,0.515,N/A,32.061,82.323,83.886
unit.000010,N/A,0.465,N/A,2.988,51.968,52.916
unit.000011,N/A,0.469,N/A,5.065,53.861,54.932
unit.000012,N/A,0.473,N/A,7.896,55.67,57.846
unit.000013,N/A,0.476,N/A,9.972,57.851,59.638
unit.000014,N/A,0.481,N/A,12.991,61.648,63.555
unit.000015,N/A,0.484,N/A,15.07,63.269,65.57
unit.000016,N/A,0.489,N/A,18.105,68.058,69.416
unit.000017,N/A,0.493,N/A,20.002,68.984,71.321
unit.000018,N/A,0.478,N/A,10.915,58.746,60.642
unit.000019,N/A,0.498,N/A,23.015,70.82,74.244
unit.000020,N/A,0.517,N/A,33.012,82.092,82.986
unit.000021,N/A,0.504,N/A,26.033,74.245,77.159
unit.000022,N/A,0.506,N/A,27.164,74.605,78.165
unit.000023,N/A,0.47,N/A,6.008,54.774,55.836
unit.000024,N/A,0.512,N/A,30.185,77.405,80.075
unit.000025,N/A,0.463,N/A,2.045,51.118,52.018
unit.000026,N/A,0.467,N/A,3.931,52.019,53.923
unit.000027,N/A,0.472,N/A,6.951,54.933,56.842
unit.000028,N/A,0.475,N/A,9.03,56.564,58.745
unit.000029,N/A,0.48,N/A,12.048,61.469,62.549
unit.000030,N/A,0.483,N/A,13.953,62.376,64.563
unit.000031,N/A,0.488,N/A,16.975,66.163,67.47
unit.000032,N/A,98.989,N/A,113.794,167.581,169.484
unit.000033,N/A,103.957,N/A,119.827,174.195,176.094
unit.000034,N/A,103.631,N/A,118.893,176.279,178.105
unit.000035,N/A,97.004,N/A,108.849,161.886,163.562
unit.000036,N/A,88.728,N/A,92.382,144.366,145.954
unit.000037,N/A,86.814,N/A,90.67,142.044,142.941
unit.000038,N/A,92.375,N/A,100.517,153.787,154.708
unit.000039,N/A,95.685,N/A,107.143,160.989,162.552
unit.000040,N/A,94.032,N/A,103.925,156.718,157.626
unit.000041,N/A,98.665,N/A,112.28,166.689,168.477
unit.000042,N/A,93.693,N/A,102.221,157.087,158.632
unit.000043,N/A,101.967,N/A,116.817,171.391,172.289
unit.000044,N/A,112.265,N/A,129.838,184.082,185.747
unit.000045,N/A,111.908,N/A,128.893,188.763,189.732
unit.000046,N/A,90.702,N/A,97.298,149.271,150.762
unit.000047,N/A,92.04,N/A,99.002,151.169,152.782
unit.000048,N/A,95.343,N/A,105.629,158.633,159.538
unit.000049,N/A,107.274,N/A,123.987,178.107,179.024
unit.000050,N/A,89.058,N/A,93.889,145.955,146.849
unit.000051,N/A,105.617,N/A,121.908,181.835,183.737
unit.000052,N/A,87.067,N/A,88.965,141.144,142.043
unit.000053,N/A,110.257,N/A,126.808,186.982,188.762
unit.000054,N/A,90.378,N/A,95.593,148.861,149.758
unit.000055,N/A,102.308,N/A,117.95,170.491,171.39
unit.000056,N/A,108.959,N/A,125.863,179.026,179.927
unit.000057,N/A,106.932,N/A,122.853,175.381,177.1
unit.000058,N/A,100.652,N/A,115.865,173.296,174.194
unit.000059,N/A,100.318,N/A,114.928,167.588,170.489
unit.000060,N/A,110.62,N/A,127.958,180.932,181.833
unit.000061,N/A,97.342,N/A,110.567,162.784,164.568
unit.000062,N/A,108.609,N/A,124.928,181.185,182.732
unit.000063,N/A,105.281,N/A,120.966,173.487,175.09
unit.000064,N/A,198.543,N/A,208.715,262.541,263.443
unit.000065,N/A,201.877,N/A,215.35,267.627,269.294
unit.000066,N/A,205.207,N/A,220.867,273.129,274.934
unit.000067,N/A,204.385,N/A,219.73,272.21,273.128
unit.000068,N/A,206.867,N/A,222.741,274.034,276.835
unit.000069,N/A,203.55,N/A,218.789,272.539,274.033
unit.000070,N/A,208.526,N/A,224.825,277.337,278.78
unit.000071,N/A,210.186,N/A,226.904,278.233,280.795
unit.000072,N/A,216.834,N/A,234.831,287.948,289.327
unit.000073,N/A,207.695,N/A,223.873,274.937,277.841
unit.000074,N/A,206.037,N/A,221.8,273.437,275.831
unit.000075,N/A,193.569,N/A,198.858,253.029,254.714
unit.000076,N/A,195.219,N/A,202.08,254.715,255.613
unit.000077,N/A,209.358,N/A,225.762,277.845,279.786
unit.000078,N/A,197.737,N/A,207.199,259.831,261.536
unit.000079,N/A,194.421,N/A,200.564,252.8,253.708
unit.000080,N/A,199.399,N/A,210.425,262.723,264.449
unit.000081,N/A,211.012,N/A,227.84,279.135,281.693
unit.000082,N/A,196.88,N/A,205.492,257.624,259.526
unit.000083,N/A,214.323,N/A,231.804,283.49,285.305
unit.000084,N/A,191.402,N/A,193.744,247.892,248.871
unit.000085,N/A,215.991,N/A,233.882,286.048,287.317
unit.000086,N/A,196.084,N/A,203.786,256.929,258.522
unit.000087,N/A,201.062,N/A,213.833,267.365,268.285
unit.000088,N/A,200.221,N/A,212.129,264.45,265.355
unit.000089,N/A,213.503,N/A,230.862,282.593,284.388
unit.000090,N/A,211.838,N/A,228.787,280.796,282.591
unit.000091,N/A,212.662,N/A,229.922,281.694,283.488
unit.000092,N/A,215.166,N/A,232.762,284.392,286.311
unit.000093,N/A,192.757,N/A,197.154,248.872,249.788
unit.000094,N/A,191.404,N/A,195.449,246.992,247.89
unit.000095,N/A,202.726,N/A,217.06,269.295,270.201
unit.000096,N/A,312.715,N/A,329.092,382.591,384.505
unit.000097,N/A,297.496,N/A,306.15,358.382,359.281
unit.000098,N/A,290.918,N/A,292.874,344.985,346.614
unit.000099,N/A,294.131,N/A,299.509,351.541,352.456
unit.000100,N/A,316.074,N/A,334.005,386.338,388.177
unit.000101,N/A,292.471,N/A,296.096,348.899,350.532
unit.000102,N/A,304.189,N/A,320.023,371.252,373.902
unit.000103,N/A,316.067,N/A,333.064,387.27,389.181
unit.000104,N/A,300.829,N/A,314.705,367.036,367.94
unit.000105,N/A,307.526,N/A,323.048,376.831,378.773
unit.000106,N/A,294.197,N/A,301.025,353.703,355.362
unit.000107,N/A,311.048,N/A,327.012,379.673,381.586
unit.000108,N/A,309.357,N/A,326.068,378.971,380.581
unit.000109,N/A,299.16,N/A,311.277,365.221,366.117
unit.000110,N/A,302.479,N/A,316.405,369.447,370.96
unit.000111,N/A,297.509,N/A,307.859,361.291,362.204
unit.000112,N/A,290.92,N/A,294.39,346.615,347.517
unit.000113,N/A,295.797,N/A,302.732,354.466,356.368
unit.000114,N/A,292.533,N/A,297.802,349.795,351.54
unit.000115,N/A,311.053,N/A,327.962,381.867,383.494
unit.000116,N/A,307.529,N/A,323.991,376.056,377.768
unit.000117,N/A,312.721,N/A,330.04,385.439,387.265
unit.000118,N/A,295.857,N/A,304.439,356.607,358.38
unit.000119,N/A,302.485,N/A,317.922,370.963,372.895
unit.000120,N/A,300.824,N/A,312.987,366.119,367.034
unit.000121,N/A,309.342,N/A,325.118,378.774,379.672
unit.000122,N/A,305.854,N/A,322.105,374.156,375.824
unit.000123,N/A,314.402,N/A,332.109,384.507,386.337
unit.000124,N/A,304.183,N/A,319.06,370.344,371.885
unit.000125,N/A,305.849,N/A,320.962,373.903,374.813
unit.000126,N/A,314.396,N/A,331.177,382.76,385.435
unit.000127,N/A,299.153,N/A,309.57,361.509,363.211
unit.000128,N/A,414.208,N/A,431.281,484.712,486.263
unit.000129,N/A,397.763,N/A,408.114,460.26,461.17
unit.000130,N/A,401.106,N/A,414.795,467.365,469.028
unit.000131,N/A,407.564,N/A,423.129,475.816,476.715
unit.000132,N/A,404.244,N/A,419.157,471.187,472.895
unit.000133,N/A,394.392,N/A,401.375,453.39,454.296
unit.000134,N/A,415.856,N/A,433.172,485.624,488.172
unit.000135,N/A,412.804,N/A,430.139,481.43,483.351
unit.000136,N/A,405.9,N/A,421.056,472.097,474.913
unit.000137,N/A,402.771,N/A,418.021,471.041,471.939
unit.000138,N/A,397.6,N/A,406.379,458.523,460.257
unit.000139,N/A,411.139,N/A,428.243,480.534,481.428
unit.000140,N/A,414.486,N/A,432.231,485.362,487.27
unit.000141,N/A,409.228,N/A,425.212,476.72,478.631
unit.000142,N/A,402.59,N/A,416.502,468.281,470.036
unit.000143,N/A,406.113,N/A,422.182,474.915,475.811
unit.000144,N/A,404.458,N/A,420.105,471.944,473.905
unit.000145,N/A,392.604,N/A,396.375,448.792,450.478
unit.000146,N/A,392.729,N/A,398.113,449.703,451.484
unit.000147,N/A,396.082,N/A,404.65,456.62,458.245
unit.000148,N/A,400.936,N/A,413.084,467.109,468.02
unit.000149,N/A,395.93,N/A,403.113,456.341,457.239
unit.000150,N/A,399.272,N/A,409.643,461.172,462.075
unit.000151,N/A,394.264,N/A,399.648,451.485,452.379
unit.000152,N/A,390.954,N/A,392.916,445.563,446.456
unit.000153,N/A,409.473,N/A,426.162,478.633,479.527
unit.000154,N/A,410.886,N/A,427.107,478.909,480.533
unit.000155,N/A,407.811,N/A,424.077,476.004,477.624
unit.000156,N/A,416.148,N/A,434.31,487.271,489.176
unit.000157,N/A,412.539,N/A,429.203,480.814,482.343
