CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,22.489,N/A,107.805,166.584,168.484
unit.000001,N/A,24.15,N/A,109.886,169.344,170.402
unit.000002,N/A,24.389,N/A,110.826,170.249,172.416
unit.000003,N/A,26.044,N/A,112.916,172.15,173.365
unit.000004,N/A,27.699,N/A,114.835,173.372,176.437
unit.000005,N/A,30.799,N/A,117.836,175.531,178.24
unit.000006,N/A,32.675,N/A,120.879,178.255,181.115
unit.000007,N/A,34.347,N/A,122.949,180.964,184.028
unit.000008,N/A,37.492,N/A,125.975,185.776,186.937
unit.000009,N/A,39.157,N/A,127.879,187.947,188.855
unit.000010,N/A,40.823,N/A,129.97,191.499,192.669
unit.000011,N/A,42.681,N/A,133.004,191.774,193.676
unit.000012,N/A,44.339,N/A,134.893,193.677,196.359
unit.000013,N/A,45.997,N/A,137.0,194.573,197.364
unit.000014,N/A,49.15,N/A,140.062,200.134,201.281
unit.000015,N/A,50.822,N/A,141.96,200.384,202.288
unit.000016,N/A,52.492,N/A,144.048,203.295,204.189
unit.000017,N/A,54.171,N/A,145.946,206.096,208.014
unit.000018,N/A,55.948,N/A,148.063,206.735,209.02
unit.000019,N/A,57.615,N/A,150.166,210.54,211.952
unit.000020,N/A,59.276,N/A,152.057,211.032,212.875
unit.000021,N/A,60.937,N/A,154.166,211.954,214.676
unit.000022,N/A,66.734,N/A,156.097,214.679,217.584
unit.000023,N/A,69.105,N/A,158.177,217.239,219.6
unit.000024,N/A,71.733,N/A,161.044,219.052,221.61
unit.000025,N/A,0.7,N/A,2.618,61.177,66.24
unit.000026,N/A,0.702,N/A,4.326,62.969,70.738
unit.000027,N/A,0.705,N/A,7.743,67.136,68.035
unit.000028,N/A,0.709,N/A,11.165,68.938,69.838
unit.000029,N/A,0.712,N/A,14.395,72.749,73.643
unit.000030,N/A,0.716,N/A,17.82,74.701,75.6
unit.000031,N/A,0.72,N/A,21.05,78.883,80.627
unit.000032,N/A,0.725,N/A,25.996,83.429,84.323
unit.000033,N/A,0.728,N/A,29.465,88.695,90.251
unit.000034,N/A,0.732,N/A,32.736,89.589,91.258
unit.000035,N/A,0.737,N/A,37.726,95.211,96.117
unit.000036,N/A,0.739,N/A,41.194,99.03,99.943
unit.000037,N/A,0.778,N/A,82.686,140.911,141.813
unit.000038,N/A,0.747,N/A,47.847,105.978,106.891
unit.000039,N/A,0.75,N/A,51.077,109.832,110.741
unit.000040,N/A,0.754,N/A,56.216,116.578,118.488
unit.000041,N/A,0.757,N/A,59.639,118.117,119.497
unit.000042,N/A,0.759,N/A,67.076,126.534,127.438
unit.000043,N/A,0.762,N/A,70.311,128.337,129.262
unit.000044,N/A,0.766,N/A,73.554,131.848,133.178
unit.000045,N/A,0.769,N/A,75.645,132.745,135.189
unit.000046,N/A,0.773,N/A,78.7,138.102,139.0
unit.000047,N/A,0.775,N/A,80.603,138.536,139.905
unit.000048,N/A,2.431,N/A,83.636,141.443,142.715
unit.000049,N/A,4.478,N/A,86.691,145.741,147.643
unit.000050,N/A,6.137,N/A,88.82,148.064,149.445
unit.000051,N/A,19.411,N/A,104.772,163.785,165.684
unit.000052,N/A,19.144,N/A,103.826,160.829,162.777
unit.000053,N/A,10.818,N/A,93.75,150.361,153.28
unit.000054,N/A,7.787,N/A,90.718,148.549,150.357
unit.000055,N/A,12.805,N/A,96.802,155.195,156.99
unit.000056,N/A,0.723,N/A,24.474,82.531,83.427
unit.000057,N/A,0.703,N/A,6.034,66.243,67.134
unit.000058,N/A,0.707,N/A,9.454,68.038,68.937
unit.000059,N/A,0.71,N/A,12.685,69.84,71.743
unit.000060,N/A,0.714,N/A,16.109,73.074,74.697
unit.000061,N/A,0.718,N/A,19.339,76.984,78.615
unit.000062,N/A,0.721,N/A,22.78,80.628,81.524
unit.000063,N/A,0.727,N/A,27.724,85.33,86.229
unit.000064,N/A,0.73,N/A,31.008,87.802,89.244
unit.000065,N/A,0.733,N/A,34.466,90.485,92.264
unit.000066,N/A,0.738,N/A,39.457,96.119,97.017
unit.000067,N/A,0.741,N/A,42.708,99.405,100.95
unit.000068,N/A,0.743,N/A,44.42,101.304,102.96
unit.000069,N/A,0.745,N/A,46.139,103.218,104.971
unit.000070,N/A,0.748,N/A,49.363,106.893,107.822
unit.000071,N/A,0.751,N/A,52.796,110.743,111.646
unit.000072,N/A,0.756,N/A,57.926,116.216,117.476
unit.000073,N/A,0.758,N/A,61.139,120.021,121.509
unit.000074,N/A,0.761,N/A,68.599,127.44,128.336
unit.000075,N/A,0.764,N/A,72.036,129.945,131.274
unit.000076,N/A,0.767,N/A,74.695,132.281,134.184
unit.000077,N/A,0.77,N/A,76.595,134.637,136.089
unit.000078,N/A,0.774,N/A,79.649,139.002,140.91
unit.000079,N/A,0.777,N/A,81.744,141.815,143.721
unit.000080,N/A,2.826,N/A,84.794,143.232,145.739
unit.000081,N/A,5.757,N/A,87.681,145.13,146.638
unit.000082,N/A,7.428,N/A,89.765,147.645,148.546
unit.000083,N/A,9.152,N/A,91.666,149.447,151.269
unit.000084,N/A,11.149,N/A,94.717,152.87,154.186
unit.000085,N/A,12.488,N/A,95.854,153.283,155.192
unit.000086,N/A,14.144,N/A,98.059,154.787,156.091
unit.000087,N/A,14.456,N/A,98.724,155.694,157.897
unit.000088,N/A,15.81,N/A,99.849,156.992,159.908
unit.000089,N/A,17.47,N/A,101.748,159.91,160.827
unit.000090,N/A,17.76,N/A,102.886,160.604,161.772
unit.000091,N/A,4.099,N/A,85.743,142.336,144.729
unit.000092,N/A,20.83,N/A,105.909,163.512,164.679
unit.000093,N/A,21.08,N/A,106.855,166.419,167.479
unit.000094,N/A,29.135,N/A,115.942,173.042,175.529
