CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,0.549,N/A,24.125,77.143,78.433
unit.000001,N/A,0.523,N/A,8.964,62.376,64.28
unit.000002,N/A,0.556,N/A,28.107,81.456,83.41
unit.000003,N/A,0.566,N/A,34.162,87.266,89.175
unit.000004,N/A,0.57,N/A,37.189,90.095,92.011
unit.000005,N/A,0.577,N/A,41.142,94.929,96.839
unit.000006,N/A,0.583,N/A,45.101,97.752,98.651
unit.000007,N/A,0.589,N/A,50.209,102.467,103.364
unit.000008,N/A,0.594,N/A,53.225,105.375,107.172
unit.000009,N/A,0.601,N/A,57.205,110.195,112.231
unit.000010,N/A,0.608,N/A,60.235,112.455,115.078
unit.000011,N/A,2.421,N/A,64.233,116.006,118.706
unit.000012,N/A,0.514,N/A,2.722,55.258,56.34
unit.000013,N/A,0.521,N/A,8.021,61.847,63.275
unit.000014,N/A,0.529,N/A,11.989,64.281,66.187
unit.000015,N/A,0.535,N/A,15.961,69.888,71.803
unit.000016,N/A,0.518,N/A,5.942,59.058,60.365
unit.000017,N/A,0.606,N/A,59.295,110.548,113.152
unit.000018,N/A,0.551,N/A,25.082,76.637,77.532
unit.000019,N/A,0.575,N/A,40.198,91.409,94.027
unit.000020,N/A,0.548,N/A,22.989,74.228,76.635
unit.000021,N/A,0.586,N/A,48.134,99.658,101.563
unit.000022,N/A,0.517,N/A,4.428,55.444,57.346
unit.000023,N/A,0.581,N/A,44.172,96.84,97.75
unit.000024,N/A,0.532,N/A,14.071,67.093,68.882
unit.000025,N/A,0.537,N/A,17.099,69.538,70.798
unit.000026,N/A,0.546,N/A,22.044,73.336,75.629
unit.000027,N/A,0.527,N/A,11.043,63.741,65.181
unit.000028,N/A,0.563,N/A,32.067,83.791,85.355
unit.000029,N/A,0.568,N/A,35.1,86.703,88.17
unit.000030,N/A,0.572,N/A,38.121,89.609,90.995
unit.000031,N/A,0.579,N/A,43.213,94.32,95.834
unit.000032,N/A,0.585,N/A,47.193,99.109,100.559
unit.000033,N/A,4.599,N/A,67.272,117.811,120.718
unit.000034,N/A,0.558,N/A,29.048,80.864,82.405
unit.000035,N/A,0.591,N/A,51.143,104.016,105.373
unit.000036,N/A,0.553,N/A,26.023,77.535,79.437
unit.000037,N/A,0.569,N/A,36.046,89.176,90.089
unit.000038,N/A,0.533,N/A,15.016,66.188,67.987
unit.000039,N/A,0.52,N/A,7.077,58.162,59.357
unit.000040,N/A,0.565,N/A,33.21,86.361,87.264
unit.000041,N/A,0.599,N/A,56.254,106.728,110.19
unit.000042,N/A,0.588,N/A,49.263,101.565,102.465
unit.000043,N/A,0.542,N/A,20.135,71.806,72.713
unit.000044,N/A,0.614,N/A,63.296,115.083,116.906
