CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,0.567,N/A,33.238,87.235,88.141
unit.000001,N/A,0.572,N/A,36.253,90.734,91.948
unit.000002,N/A,0.573,N/A,37.391,90.154,91.05
unit.000003,N/A,0.581,N/A,42.297,94.53,96.759
unit.000004,N/A,3.236,N/A,67.473,119.757,121.668
unit.000005,N/A,0.56,N/A,29.262,81.477,83.399
unit.000006,N/A,0.597,N/A,52.326,105.488,106.383
unit.000007,N/A,0.605,N/A,57.402,108.636,111.213
unit.000008,N/A,0.614,N/A,61.422,114.028,115.929
unit.000009,N/A,2.875,N/A,66.358,119.277,120.659
unit.000010,N/A,0.52,N/A,6.151,57.085,58.492
unit.000011,N/A,0.527,N/A,10.124,61.197,62.13
unit.000012,N/A,0.534,N/A,14.292,66.824,67.992
unit.000013,N/A,0.542,N/A,19.236,72.437,74.761
unit.000014,N/A,0.549,N/A,23.211,73.862,77.455
unit.000015,N/A,0.556,N/A,27.184,78.231,81.476
unit.000016,N/A,0.563,N/A,31.341,84.405,86.304
unit.000017,N/A,0.57,N/A,35.314,87.835,89.149
unit.000018,N/A,0.546,N/A,21.325,72.963,75.659
unit.000019,N/A,0.58,N/A,41.354,93.853,95.755
unit.000020,N/A,0.584,N/A,44.386,96.761,98.555
unit.000021,N/A,0.59,N/A,48.36,101.571,103.474
unit.000022,N/A,0.592,N/A,49.301,101.132,102.469
unit.000023,N/A,0.529,N/A,11.261,61.998,63.137
unit.000024,N/A,0.608,N/A,58.364,112.119,114.023
unit.000025,N/A,0.541,N/A,18.289,71.531,72.962
unit.000026,N/A,0.524,N/A,8.233,59.391,60.287
unit.000027,N/A,0.531,N/A,12.208,63.894,65.05
unit.000028,N/A,0.538,N/A,16.184,67.728,70.024
unit.000029,N/A,0.547,N/A,22.277,73.331,76.562
unit.000030,N/A,0.553,N/A,25.296,75.661,79.464
unit.000031,N/A,0.561,N/A,30.211,82.034,84.403
unit.000032,N/A,0.586,N/A,45.324,97.342,99.561
unit.000033,N/A,0.522,N/A,7.097,58.494,59.39
unit.000034,N/A,0.576,N/A,39.28,91.052,92.847
unit.000035,N/A,0.583,N/A,43.435,96.441,97.661
unit.000036,N/A,0.587,N/A,46.27,98.235,101.57
unit.000037,N/A,0.593,N/A,50.431,102.026,104.48
unit.000038,N/A,0.601,N/A,55.331,106.727,109.2
unit.000039,N/A,0.61,N/A,59.303,111.214,112.117
unit.000040,N/A,0.621,N/A,64.442,116.371,117.737
unit.000041,N/A,0.517,N/A,3.495,56.189,57.487
unit.000042,N/A,0.565,N/A,32.287,83.931,85.3
unit.000043,N/A,0.6,N/A,54.4,106.384,108.294
unit.000044,N/A,0.536,N/A,15.238,67.069,69.014
unit.000045,N/A,0.575,N/A,38.334,91.631,93.852
unit.000046,N/A,0.617,N/A,62.337,113.452,114.924
unit.000047,N/A,0.551,N/A,24.348,74.762,78.459
unit.000048,N/A,0.539,N/A,17.145,68.632,71.036
unit.000049,N/A,0.554,N/A,26.233,76.563,80.469
unit.000050,N/A,0.619,N/A,63.495,116.837,118.741
unit.000051,N/A,0.525,N/A,9.178,60.288,61.196
unit.000052,N/A,0.622,N/A,65.389,115.93,116.836
unit.000053,N/A,0.603,N/A,56.47,108.295,110.208
unit.000054,N/A,0.589,N/A,47.407,97.662,100.565
unit.000055,N/A,0.578,N/A,40.41,91.952,94.75
unit.000056,N/A,0.569,N/A,34.377,86.305,87.234
unit.000057,N/A,0.532,N/A,13.155,64.143,66.063
unit.000058,N/A,0.519,N/A,5.207,55.286,56.482
unit.000059,N/A,0.612,N/A,60.44,111.549,113.019
unit.000060,N/A,0.595,N/A,51.376,103.925,105.486
unit.000061,N/A,0.544,N/A,20.178,72.041,73.861
unit.000062,N/A,0.558,N/A,28.321,80.137,82.389
unit.000063,N/A,0.598,N/A,53.455,105.828,107.289
unit.000064,N/A,147.205,N/A,173.453,229.037,229.935
unit.000065,N/A,123.856,N/A,127.979,184.257,185.934
unit.000066,N/A,155.489,N/A,185.394,240.593,241.505
unit.000067,N/A,123.854,N/A,126.457,182.014,182.915
unit.000068,N/A,173.776,N/A,207.815,264.704,266.747
unit.000069,N/A,160.49,N/A,191.472,248.256,250.077
unit.000070,N/A,154.749,N/A,184.45,241.159,242.413
unit.000071,N/A,145.447,N/A,170.027,225.109,226.018
unit.000072,N/A,128.848,N/A,136.561,191.759,192.656
unit.000073,N/A,136.206,N/A,151.788,208.725,209.627
unit.000074,N/A,146.224,N/A,171.748,227.531,229.033
unit.000075,N/A,156.428,N/A,186.346,242.416,244.323
unit.000076,N/A,166.414,N/A,198.507,254.006,255.912
unit.000077,N/A,149.741,N/A,178.393,234.441,235.595
unit.000078,N/A,141.228,N/A,161.666,217.362,218.27
unit.000079,N/A,129.491,N/A,138.08,195.072,196.572
unit.000080,N/A,142.906,N/A,165.091,219.608,221.294
unit.000081,N/A,151.41,N/A,180.288,235.351,237.606
unit.000082,N/A,176.401,N/A,210.867,266.755,268.683
unit.000083,N/A,175.447,N/A,209.738,264.874,267.676
unit.000084,N/A,168.083,N/A,200.4,256.924,257.821
unit.000085,N/A,163.079,N/A,194.507,249.16,251.992
unit.000086,N/A,137.879,N/A,155.019,209.629,211.426
unit.000087,N/A,158.834,N/A,189.385,245.335,247.242
unit.000088,N/A,132.176,N/A,143.207,200.597,201.509
unit.000089,N/A,140.459,N/A,159.962,214.8,216.352
unit.000090,N/A,163.813,N/A,195.466,251.088,254.004
unit.000091,N/A,148.078,N/A,174.972,229.94,230.865
unit.000092,N/A,169.741,N/A,202.497,257.823,259.735
unit.000093,N/A,153.07,N/A,182.362,238.252,239.585
unit.000094,N/A,172.114,N/A,205.537,261.069,262.691
unit.000095,N/A,134.517,N/A,148.364,205.427,206.334
unit.000096,N/A,170.457,N/A,203.456,258.276,260.745
unit.000097,N/A,142.13,N/A,163.374,218.704,220.285
unit.000098,N/A,144.57,N/A,168.318,224.201,225.108
unit.000099,N/A,148.863,N/A,176.684,230.869,231.769
unit.000100,N/A,157.159,N/A,187.481,241.508,243.318
unit.000101,N/A,158.093,N/A,188.446,244.951,246.237
unit.000102,N/A,139.55,N/A,158.444,214.443,215.344
unit.000103,N/A,162.153,N/A,193.392,248.765,251.085
unit.000104,N/A,125.517,N/A,129.713,183.361,184.927
unit.000105,N/A,130.519,N/A,139.788,193.662,194.56
unit.000106,N/A,173.079,N/A,206.481,261.756,263.698
unit.000107,N/A,126.129,N/A,131.432,186.941,187.84
unit.000108,N/A,127.178,N/A,133.141,188.846,189.744
unit.000109,N/A,153.835,N/A,183.309,238.613,240.592
