CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,0.542,N/A,20.88,74.314,77.019
unit.000001,N/A,0.538,N/A,18.988,72.512,74.313
unit.000002,N/A,0.583,N/A,45.953,97.24,100.052
unit.000003,N/A,0.558,N/A,30.873,83.964,85.821
unit.000004,N/A,0.565,N/A,35.02,86.731,89.56
unit.000005,N/A,0.573,N/A,39.924,90.85,94.504
unit.000006,N/A,1.894,N/A,66.06,117.805,119.195
unit.000007,N/A,0.586,N/A,48.031,99.581,101.987
unit.000008,N/A,0.592,N/A,51.992,103.292,105.919
unit.000009,N/A,0.598,N/A,55.968,107.825,109.666
unit.000010,N/A,0.609,N/A,62.054,115.395,116.288
unit.000011,N/A,0.616,N/A,65.103,118.301,120.202
unit.000012,N/A,0.511,N/A,3.848,55.6,56.913
unit.000013,N/A,0.515,N/A,5.736,57.4,58.818
unit.000014,N/A,0.522,N/A,9.905,61.737,63.548
unit.000015,N/A,0.529,N/A,13.861,66.102,67.585
unit.000016,N/A,0.58,N/A,44.08,95.435,98.141
unit.000017,N/A,0.536,N/A,17.859,73.411,75.216
unit.000018,N/A,0.547,N/A,23.897,76.124,79.934
unit.000019,N/A,0.557,N/A,29.931,80.195,84.891
unit.000020,N/A,0.562,N/A,32.948,84.896,87.642
unit.000021,N/A,0.568,N/A,36.903,87.643,91.482
unit.000022,N/A,0.577,N/A,42.0,92.67,96.336
unit.000023,N/A,0.585,N/A,47.093,99.148,100.981
unit.000024,N/A,0.589,N/A,50.112,101.475,104.003
unit.000025,N/A,0.596,N/A,55.028,106.931,108.741
unit.000026,N/A,0.604,N/A,59.023,112.004,114.49
unit.000027,N/A,0.614,N/A,64.155,116.913,118.3
unit.000028,N/A,0.533,N/A,15.951,67.89,69.499
unit.000029,N/A,0.575,N/A,41.048,91.75,95.434
unit.000030,N/A,0.607,N/A,61.092,111.575,113.483
unit.000031,N/A,0.544,N/A,22.01,73.685,76.121
unit.000032,N/A,0.513,N/A,4.793,56.495,57.918
unit.000033,N/A,0.56,N/A,32.003,84.093,86.73
unit.000034,N/A,0.552,N/A,26.914,77.474,81.954
unit.000035,N/A,0.524,N/A,10.839,64.2,65.57
unit.000036,N/A,0.588,N/A,48.975,100.056,102.996
unit.000037,N/A,0.517,N/A,6.871,57.921,59.824
unit.000038,N/A,0.567,N/A,35.965,86.998,90.477
unit.000039,N/A,0.601,N/A,58.082,108.743,110.569
unit.000040,N/A,0.54,N/A,19.937,71.79,73.409
unit.000041,N/A,0.525,N/A,11.781,62.652,64.554
unit.000042,N/A,0.527,N/A,12.917,65.199,66.578
unit.000043,N/A,0.593,N/A,53.112,105.202,107.824
unit.000044,N/A,0.582,N/A,45.016,96.337,99.147
unit.000045,N/A,0.599,N/A,57.136,109.668,111.573
unit.000046,N/A,0.531,N/A,14.804,66.996,68.591
unit.000047,N/A,0.548,N/A,24.837,75.58,78.922
unit.000048,N/A,0.555,N/A,28.983,79.294,83.962
unit.000049,N/A,0.595,N/A,54.054,105.015,106.927
unit.000050,N/A,0.605,N/A,60.15,111.104,112.478
unit.000051,N/A,0.545,N/A,22.954,75.218,77.913
unit.000052,N/A,0.612,N/A,62.994,114.495,115.394
