TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1483661268 22584675 13821528720271 4252670311284
1483661269 22585087 13821528772091 4252670333242
1483661271 22585497 13821528827859 4252670356186
1483661272 22585936 13821528903511 4252670384093
1483661273 22586366 13821528979159 4252670411992
1483661274 22586820 13821529074747 4252670444884
1483661275 22587365 13821931102453 4252670480741
1483661276 22587923 13822341522779 4252670517597
1483661277 22588408 13822475875803 4252670560405
1483661278 22588985 13823037326777 4252670606183
1483661280 22589529 13823552640403 4252670652003
1483661281 22590063 13823972241863 4252670703732
1483661282 22590656 13824709889301 4252670758412
1483661283 22591296 13825527268083 4252670823101
1483661284 22591847 13826114712931 4252670892627
1483661285 22592458 13827112466649 4252670962159
1483661286 22593097 13828215077911 4252671033850
1483661287 22593648 13828894797415 4252671103377
1483661289 22594199 13829528379599 4252671172898
1483661290 22594750 13830199710531 4252671242431
1483661291 22595301 13830912984503 4252671311958
1483661292 22595852 13831559149611 4252671381481
1483661293 22596403 13832146594463 4252671451018
1483661294 22596954 13832859868435 4252671520548
1483661295 22597505 13833485061999 4252671590066
1483661297 22598056 13834202530275 4252671659602
1483661298 22598607 13834915804223 4252671729127
1483661299 22599158 13835675215491 4252671798644
1483661300 22599711 13836409460995 4252671868178
1483661301 22600272 13837105957751 4252671937707
1483661302 22600835 13837798260203 4252672007231
1483661303 22601414 13838515728443 4252672076753
1483661304 22601973 13839132533435 4252672146286
1483661306 22602532 13839766115607 4252672215805
1483661307 22603109 13840412280715 4252672285333
1483661308 22603678 13840999725543 4252672354843
1483661309 22604247 13841675250779 4252672424372
1483661310 22604798 13842279472847 4252672493901
1483661311 22605369 13842917249323 4252672563418
1483661312 22605938 13843567608723 4252672632939
1483661313 22606517 13844163442183 4252672702461
1483661315 22607076 13844834773127 4252672771991
1483661316 22607635 13845510298363 4252672841511
1483661317 22608212 13846185823599 4252672911033
1483661318 22608781 13846785851351 4252672980550
1483661319 22609350 13847545262667 4252673050073
1483661320 22609911 13848191427787 4252673119595
1483661321 22610482 13848866953023 4252673189118
1483661322 22611049 13849521506739 4252673258640
1483661324 22611626 13850125728807 4252673328162
1483661325 22612177 13850771893915 4252673397683
1483661326 22612736 13851447419151 4252673467201
1483661327 22613313 13852060029839 4252673536723
1483661328 22613884 13852722972151 4252673606245
1483661329 22614453 13853302028407 4252673675771
1483661330 22615014 13853935610603 4252673745291
1483661331 22615583 13854619524447 4252673814813
1483661332 22616150 13855353769891 4252673884324
1483661334 22616725 13856033489431 4252673953853
1483661335 22617278 13856880981131 4252674023366
1483661336 22617849 13857506174719 4252674092884
1483661337 22618436 13858173311351 4252674162408
1483661339 22619007 13859201158127 4252674231936
1483661340 22619568 13859801185895 4252674301461
1483661341 22620129 13860564791495 4252674370974
1483661342 22620714 13861143847727 4252674440499
1483661343 22621293 13861852927439 4252674510031
1483661344 22621854 13862457149515 4252674579563
1483661345 22622419 13863166229227 4252674649097
1483661346 22622980 13863866920295 4252674718620
1483661348 22623565 13864605360123 4252674788157
1483661349 22624134 13865222165135 4252674857695
1483661350 22624687 13865792832803 4252674927228
