time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483661267        0                 1061              0                 118133475         117407741         0                 150877            469143277945      570722399002      0                 32905264         
1483661268        0                 1061              0                 118133537         117407800         0                 150877            469143303513      570722423354      0                 32905264         
1483661269        0                 1061              0                 118133596         117407857         0                 150877            469143328041      570722446554      0                 32905264         
1483661270        0                 1061              0                 118133670         117407929         0                 150877            469143358007      570722473274      0                 32905264         
1483661271        0                 1061              0                 118133741         117407998         0                 150877            469143388527      570722501722      0                 32905264         
1483661272        0                 1061              0                 118133945         117408200         0                 150877            469143460575      570724671450      0                 32905264         
1483661273        0                 1061              0                 118134031         117408283         0                 150877            469143496166      570724719506      0                 32905264         
1483661274        0                 1061              0                 118134639         117408885         0                 150877            469143690205      570746056305      0                 32905264         
1483661276        0                 1061              0                 118134883         117409123         0                 150877            469143764677      570827920889      0                 32905264         
1483661277        0                 1061              0                 118135176         117409406         0                 150877            469143851221      570938093129      0                 32905264         
1483661278        1                 1061              0                 118135477         117409705         0                 150877            469143937869      571057705497      0                 32905264         
1483661279        0                 1061              0                 118135823         117410055         0                 150877            469144066714      571188863201      0                 32905264         
1483661280        0                 1061              0                 118136106         117410336         0                 150877            469144148866      571297986465      0                 32905264         
1483661281        0                 1061              0                 118136369         117410605         0                 150877            469144224186      571400815873      0                 32905264         
1483661282        0                 1061              0                 118136654         117410888         0                 150877            469144306930      571512036433      0                 32905264         
1483661283        0                 1061              0                 118136992         117411218         0                 150877            469144423492      571636898809      0                 32905264         
1483661285        0                 1061              0                 118137339         117411566         0                 150877            469144527107      571778541361      0                 32905264         
1483661286        0                 1061              0                 118137624         117411851         0                 150877            469144610027      571887666193      0                 32905264         
1483661287        0                 1061              0                 118137923         117412151         0                 150877            469144695227      572000987033      0                 32905264         
1483661288        0                 1061              0                 118138178         117412403         0                 150877            469144777178      572093327225      0                 32905264         
1483661289        0                 1061              0                 118138433         117412654         0                 150877            469144872854      572177279137      0                 32905264         
1483661290        0                 1061              0                 118138666         117412885         0                 150877            469144942910      572261226321      0                 32905264         
1483661291        0                 1061              0                 118138902         117413119         0                 150877            469145013646      572346222777      0                 32905264         
1483661292        0                 1061              0                 118139181         117413396         0                 150877            469145094926      572454296409      0                 32905264         
1483661294        0                 1061              0                 118139445         117413663         0                 150877            469145203854      572540349161      0                 32905264         
1483661295        0                 1061              0                 118139692         117413908         0                 150877            469145277638      572629542609      0                 32905264         
1483661296        0                 1061              0                 118139967         117414184         0                 150877            469145357510      572735519425      0                 32905264         
1483661297        0                 1061              0                 118140246         117414461         0                 150877            469145463388      572833108905      0                 32905264         
1483661298        0                 1061              0                 118140569         117414784         0                 150877            469145567967      572959017913      0                 32905264         
