#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1483661888        0.105038          0.105038          0.003006          0.003006          0.000000          27.538400         0.003006         
1483661889        0.105042          0.105042          0.003048          0.003048          0.000000          27.536700         0.003048         
1483661890        0.105042          0.105042          0.003048          0.003048          0.000000          27.536600         0.003048         
1483661891        0.105042          0.105042          0.003048          0.003048          0.000000          27.536200         0.003048         
1483661893        0.105042          0.105042          0.003048          0.003048          0.000000          27.535800         0.003048         
1483661894        0.105042          0.105042          0.003048          0.003048          0.000000          27.535900         0.003048         
1483661895        0.105042          0.105042          0.003048          0.003048          0.000000          27.537000         0.003048         
1483661896        0.105042          0.105042          0.003048          0.003048          0.000000          27.536700         0.003048         
1483661897        0.105042          0.105042          0.003048          0.003048          0.000000          27.536100         0.003048         
1483661898        0.105042          0.105042          0.003048          0.003048          0.000000          27.536100         0.003048         
1483661899        0.105042          0.105042          0.003048          0.003048          0.000000          27.536200         0.003048         
1483661900        0.105042          0.105042          0.003048          0.003048          0.000000          27.537700         0.003048         
1483661901        0.105042          0.105042          0.003048          0.003048          0.000000          27.536100         0.003048         
1483661903        0.105042          0.105042          0.003048          0.003048          0.000000          27.536400         0.003048         
1483661904        0.105042          0.105042          0.003048          0.003048          0.000000          27.536200         0.003048         
1483661905        0.105042          0.105042          0.003048          0.003048          0.000000          27.535900         0.003048         
1483661906        0.105042          0.105042          0.003048          0.003048          0.000000          27.536100         0.003048         
1483661907        0.473042          0.472942          0.011333          0.011330          0.000000          27.528000         0.011330         
1483661908        0.587521          0.587391          0.034588          0.034588          0.000000          27.501200         0.034588         
1483661909        0.587551          0.587513          0.034702          0.034702          0.000000          27.500900         0.034702         
1483661910        0.587673          0.587635          0.034801          0.034801          0.000000          27.501000         0.034801         
1483661912        0.691917          0.691879          0.113079          0.113079          0.000000          27.383300         0.113079         
1483661913        0.693657          0.693619          0.119629          0.119629          0.000000          27.329300         0.119629         
1483661914        0.693657          0.693619          0.119629          0.119629          0.000000          27.275100         0.119629         
1483661915        0.693657          0.693619          0.119629          0.119629          0.000000          27.218900         0.119629         
1483661916        0.693657          0.693619          0.119629          0.119629          0.000000          27.126000         0.119629         
1483661917        0.693657          0.693619          0.119629          0.119629          0.000000          27.049700         0.119629         
1483661918        0.693657          0.693619          0.119629          0.117897          0.000000          26.970400         0.119629         
