Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.24340
100,1000,3,5000,120,48,0.75875
100,10000,3,5000,120,48,7.84482
100,100000,3,5000,120,48,89.43619
100,1000000,3,5000,120,48,1163.28440
