Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.16446
100,1000,3,5000,120,48,0.75445
100,10000,3,5000,120,48,7.13017
100,100000,3,5000,120,48,80.25289
100,1000000,3,5000,120,48,1262.25932
