TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1481766876 1864270 2805924904603 999668032336
1481766877 1864484 2805924944483 999668046822
1481766878 1864698 2805924984363 999668061308
1481766879 1864939 2805925044127 999668080762
1481766880 1865181 2805925099879 999668099233
1481766881 1865523 2806268371761 999668121647
1481766882 1865778 2806465583593 999668146035
1481766883 1866167 2807085711263 999668176463
1481766885 1866455 2807480107035 999668213788
1481766886 1866826 2808247063173 999668251079
1481766887 1867167 2809014019287 999668289019
1481766888 1867463 2809509078355 999668327609
1481766889 1867746 2810054469055 999668364894
1481766890 1868036 2810549528095 999668402172
1481766891 1868319 2811078141603 999668439467
1481766892 1868602 2811615143707 999668476759
1481766894 1868885 2812064065451 999668514060
1481766895 1869168 2812605261859 999668551348
1481766896 1869451 2813020629159 999668588643
1481766897 1869734 2813448579371 999668625940
1481766898 1870017 2813905889711 999668663236
1481766899 1870300 2814392560179 999668700534
1481766900 1870583 2814870842039 999668737823
1481766901 1870866 2815374289735 999668775120
1481766903 1871149 2815961623499 999668812412
1481766904 1871432 2816532180035 999668849699
1481766905 1871715 2817094347975 999668886988
1481766906 1872000 2817702653271 999668924285
1481766907 1872287 2818302569947 999668961582
1481766908 1872570 2818717937259 999668998877
1481766909 1872861 2819095555835 999669036173
1481766910 1873154 2819510923123 999669073459
1481766912 1873445 2819867570179 999669110758
1481766913 1873736 2820337463419 999669148044
1481766914 1874019 2820798968063 999669185337
1481766915 1874310 2821335970179 999669222631
1481766916 1874611 2821877166587 999669259918
1481766917 1874904 2822447723123 999669297203
1481766918 1875187 2823001502467 999669334496
1481766919 1875481 2823601419131 999669371788
1481766921 1875780 2824176169971 999669409083
1481766922 1876063 2824805446763 999669446369
1481766923 1876354 2825615078639 999669483659
1481766924 1876645 2826332435827 999669520953
1481766925 1876938 2827045598711 999669558237
1481766926 1877239 2827716818559 999669595526
1481766927 1877522 2828358678279 999669632821
1481766929 1877813 2828912457615 999669670116
1481766930 1878096 2829357185059 999669707418
1481766931 1878395 2829634140343 999669744718
1481766932 1878688 2829890124107 999669782019
1481766933 1878981 2830225799647 999669819316
1481766934 1879264 2830662138475 999669856609
1481766935 1879557 2831081700099 999669893909
1481766936 1879856 2831530621839 999669931205
1481766938 1880139 2832042458103 999669968492
1481766939 1880430 2832709483651 999670005783
1481766940 1880713 2833271651599 999670043075
1481766941 1881014 2833930288551 999670080372
1481766942 1881307 2834505039411 999670117670
1481766943 1881600 2834916212427 999670154966
1481766944 1881883 2835251887971 999670192267
1481766945 1882184 2835574980595 999670229567
1481766946 1882475 2835822575747 999670266862
1481766948 1882758 2836137279739 999670304156
1481766949 1883049 2836506509719 999670341451
1481766950 1883332 2837039317555 999670378747
1481766951 1883633 2837723120315 999670416036
1481766952 1883926 2838331425627 999670453336
1481766953 1884217 2838931342319 999670490634
1481766954 1884500 2839443178655 999670527945
1481766955 1884801 2840030512467 999670565250
1481766957 1885090 2840533960187 999670602556
1481766958 1885381 2841234540183 999670639861
1481766959 1885664 2841834456883 999670677159
1481766960 1885947 2842417596359 999670714460
1481766962 1886256 2843143342195 999670751757
1481766963 1886539 2843902642451 999670789055
1481766964 1886830 2844397701555 999670826355
1481766965 1887131 2844922120799 999670863664
1481766966 1887422 2845400402699 999670900965
1481766968 1887705 2845933210551 999670938264
1481766969 1887998 2846545710167 999670975567
1481766970 1888283 2847158209795 999671012867
1481766971 1888586 2847716183459 999671050166
1481766972 1888879 2848286740035 999671087456
1481766973 1889172 2848739856123 999671124762
1481766974 1889457 2849071337395 999671162071
1481766975 1889758 2849427984483 999671199374
1481766977 1890049 2849679773971 999671236681
1481766978 1890332 2849994478019 999671273988
1481766979 1890625 2850300793435 999671311284
1481766980 1890908 2850636469003 999671348592
1481766981 1891219 2851181859771 999671385894
1481766982 1891502 2851710473323 999671423198
1481766983 1891793 2852096480539 999671460502
1481766984 1892076 2852574762443 999671497803
1481766986 1892375 2853132736099 999671535100
1481766987 1892666 2853648766739 999671572406
1481766988 1892949 2854202546127 999671609709
1481766989 1893242 2854672439423 999671647013
1481766990 1893525 2855138138415 999671684318
1481766991 1893836 2855637391827 999671721617
1481766992 1894119 2856145033859 999671758919
1481766994 1894410 2856682036019 999671796223
1481766995 1894693 2857227426775 999671833525
1481766996 1894990 2857785400443 999671870827
1481766997 1895281 2858263682351 999671908125
1481766998 1895572 2858905542103 999671945426
1481766999 1895855 2859459321483 999671982724
1481767000 1896156 2859979546407 999672020019
1481767001 1896449 2860520742875 999672057330
1481767003 1896732 2861196157035 999672094624
1481767004 1897023 2861779296547 999672131934
1481767005 1897306 2862291132891 999672169233
1481767006 1897613 2862891049631 999672206541
1481767007 1897896 2863457411927 999672243846
1481767008 1898189 2864078300163 999672281149
1481767009 1898472 2864829211835 999672318454
1481767010 1898775 2865391379815 999672355756
1481767012 1899066 2865836107307 999672393066
1481767013 1899357 2866276640471 999672430367
1481767014 1899640 2866838808451 999672467672
1481767015 1899923 2867254175791 999672504975
1481767016 1900232 2867594045671 999672542276
1481767017 1900515 2867845835179 999672579579
1481767018 1900808 2868131179107 999672616883
1481767019 1901091 2868336831271 999672654196
1481767021 1901402 2868731227091 999672691496
1481767022 1901685 2869201120383 999672728790
1481767023 1901976 2869712956739 999672766103
1481767024 1902259 2870359010799 999672803406
1481767025 1902550 2870946344579 999672840699
1481767026 1902851 2871558844195 999672877994
1481767027 1903134 2872045514703 999672915299
1481767028 1903425 2872691568751 999672952596
1481767030 1903708 2873245348123 999672989893
1481767031 1904017 2873937539539 999673027198
1481767032 1904300 2874642313843 999673064498
1481767033 1904593 2875279979295 999673101799
1481767034 1904876 2875812787135 999673139094
1481767035 1905177 2876349789315 999673176397
1481767036 1905470 2876886791471 999673213692
1481767038 1905761 2877415405031 999673250991
1481767039 1906044 2877885298347 999673288297
1481767040 1906335 2878401328999 999673325601
1481767041 1906634 2878976079895 999673362905
1481767043 1906917 2879508887727 999673400202
1481767044 1907210 2880050084203 999673437506
1481767045 1907503 2880511588907 999673474814
1481767047 1907804 2881115699959 999673512127
1481767048 1908095 2881468152771 999673549432
1481767049 1908378 2881808022671 999673586741
1481767050 1908661 2882189835587 999673624042
1481767051 1908960 2882609397239 999673661343
1481767052 1909261 2882877963935 999673698637
1481767053 1909546 2883196862303 999673735941
1481767054 1909831 2883419291691 999673773251
1481767056 1910132 2883671081207 999673810562
1481767057 1910427 2884195500471 999673847863
1481767058 1910720 2884757668471 999673885168
1481767059 1911003 2885345002295 999673922473
1481767060 1911286 2885844255735 999673959784
1481767061 1911595 2886343509175 999673997091
1481767062 1911886 2886947620215 999674034398
1481767063 1912171 2887614645779 999674071696
1481767065 1912456 2888239728327 999674109004
1481767066 1912755 2888688650107 999674146307
1481767067 1913060 2889196292119 999674183603
1481767068 1913343 2889682962659 999674220908
1481767069 1913626 2890165438871 999674258213
1481767070 1913919 2890832464471 999674295512
1481767071 1914220 2891474324247 999674332811
1481767073 1914513 2892107795415 999674370110
1481767074 1914796 2892695129227 999674407414
1481767075 1915085 2893307628875 999674444718
1481767076 1915384 2893861408243 999674482018
1481767077 1915673 2894348078735 999674519320
1481767079 1915956 2894813777731 999674556628
1481767080 1916239 2895128481771 999674593932
1481767081 1916540 2895397048483 999674631241
1481767082 1916841 2895648837991 999674668555
1481767083 1917124 2895850295851 999674705864
1481767084 1917407 2896261468899 999674743169
1481767085 1917706 2896630698907 999674780477
1481767086 1917997 2896760853563 999674817782
1481767088 1918290 2897067168999 999674855090
1481767089 1918573 2897365095839 999674892400
1481767090 1918856 2897440724567 999674929708
1481767091 1919159 2897570879235 999674967016
1481767092 1919458 2898040772491 999675004313
1481767093 1919741 2898464528451 999675041623
1481767094 1920024 2899014113483 999675078921
1481767095 1920323 2899500783991 999675116224
1481767097 1920616 2900037786123 999675153525
1481767098 1920907 2900482513579 999675190828
1481767099 1921190 2900881103703 999675228135
1481767100 1921473 2901384551415 999675265440
1481767101 1921774 2901879610507 999675302733
1481767102 1922075 2902429195575 999675340045
1481767104 1922358 2902966197719 999675377348
1481767105 1922641 2903436090999 999675414651
1481767106 1922942 2903947927319 999675451952
1481767107 1923241 2904476540831 999675489250
1481767108 1923524 2904988377139 999675526550
1481767109 1923807 2905554739399 999675563852
1481767110 1924106 2906095935847 999675601164
1481767112 1924401 2906666492411 999675638469
1481767113 1924694 2907274797687 999675675762
1481767114 1924977 2907753079575 999675713066
1481767115 1925264 2908059394987 999675750372
1481767116 1925565 2908470567999 999675787674
1481767117 1925866 2908944655571 999675824978
1481767118 1926149 2909116753255 999675862283
1481767119 1926432 2909368542703 999675899583
1481767121 1926733 2909834241667 999675936884
