t,value
1507238304,0
1507238314,0
1507238324,0
1507238334,0
1507238344,1
1507238354,1
1507238364,1
1507238374,0
1507238384,0
1507238394,0
1507238404,1
1507238414,1
1507238424,1
1507238434,1
1507238444,1
1507238454,1
1507238464,1
1507238474,2
1507238484,2
1507238494,2
1507238504,2
1507238514,2
1507238524,2
1507238534,2
1507238544,2
1507238554,2
1507238564,2
1507238574,2
1507238584,2
1507238594,2
1507238604,2
1507238614,2
1507238624,2
1507238634,2
1507238644,2
1507238654,2
1507238664,2
1507238674,2
1507238684,2
1507238694,2
1507238704,2
1507238714,2
1507238724,2
1507238734,2
1507238744,2
1507238754,2
1507238764,2
1507238774,2
1507238784,2
1507238794,2
1507238804,2
1507238814,2
1507238824,2
1507238834,2
1507238844,2
1507238854,2
1507238864,2
1507238874,2
1507238884,2
1507238894,2
1507238904,2
1507238914,2
1507238924,2
1507238934,2
1507238944,2
1507238954,2
1507238964,2
1507238974,2
1507238984,2
1507238994,2
1507239004,2
1507239014,2
1507239024,2
1507239034,2
1507239044,2
1507239054,2
1507239064,2
1507239074,2
1507239084,2
1507239094,2
1507239104,2
1507239114,2
1507239124,2
1507239134,2
1507239144,2
1507239154,2
1507239164,2
1507239174,2
1507239184,2
1507239194,2
1507239204,2
1507239214,2
1507239224,2
1507239234,2
1507239244,2
1507239254,2
1507239264,2
1507239274,2
1507239284,2
1507239294,2
1507239304,2
1507239314,2
1507239324,2
1507239334,2
1507239344,2
1507239354,2
1507239364,2
1507239374,2
1507239384,2
1507239394,2
1507239404,2
1507239414,2
1507239424,2
1507239434,2
1507239444,2
1507239454,2
1507239464,2
1507239474,2
1507239484,2
1507239494,2
1507239504,2
1507239514,2
1507239524,2
1507239534,2
1507239544,2
1507239554,2
1507239564,2
1507239574,2
1507239584,2
1507239594,2
1507239604,2
1507239614,2
1507239624,2
1507239634,2
1507239644,2
1507239654,2
1507239664,2
1507239674,1
1507239684,1
1507239694,1
1507239704,1
1507239714,1
1507239724,2
1507239734,2
1507239744,2
1507239754,2
1507239764,2
1507239774,2
1507239784,2
1507239794,2
1507239804,1
1507239814,1
1507239824,1
1507239834,1
1507239844,1
1507239854,1
1507239864,1
1507239874,1
1507239884,1
1507239894,1
1507239904,2
1507239914,2
1507239924,2
1507239934,2
1507239944,2
1507239954,2
1507239964,2
1507239974,2
1507239984,2
1507239994,2
1507240004,2
1507240014,2
1507240024,2
1507240034,2
1507240044,2
1507240054,2
1507240064,2
1507240074,2
1507240084,1
1507240094,1
1507240104,1
1507240114,1
1507240124,1
1507240134,1
1507240144,2
1507240154,2
1507240164,2
1507240174,2
1507240184,2
1507240194,2
1507240204,2
1507240214,2
1507240224,2
1507240234,2
1507240244,2
1507240254,2
1507240264,2
1507240274,2
1507240284,2
1507240294,2
1507240304,2
1507240314,2
1507240324,2
1507240334,2
1507240344,2
1507240354,2
1507240364,2
1507240374,2
1507240384,2
1507240394,2
1507240404,1
1507240414,1
1507240424,1
1507240434,1
1507240444,2
1507240454,2
1507240464,1
1507240474,1
1507240484,1
1507240494,1
1507240504,2
1507240514,2
1507240524,2
1507240534,2
1507240544,2
1507240554,2
1507240564,2
1507240574,2
1507240584,2
1507240594,2
1507240604,2
1507240614,2
1507240624,2
1507240634,2
1507240644,2
1507240654,2
1507240664,2
1507240674,2
1507240684,2
1507240694,2
1507240704,2
1507240714,2
1507240724,2
1507240734,2
1507240744,2
1507240754,2
1507240764,2
1507240774,2
1507240784,2
