Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.13227
100,1000,3,5000,120,48,0.66485
100,10000,3,5000,120,48,6.62236
100,100000,3,5000,120,48,66.23874
100,1000000,3,5000,120,48,730.55974
