Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,384,0.09918
100,1000,3,5000,120,384,0.98133
100,10000,3,5000,120,384,6.40750
100,100000,3,5000,120,384,68.91329
100,1000000,3,5000,120,384,737.83141
