#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481672801 4887106 4953591 16418 0 4884441 4941226 19082 12366 14765.19 13525.27 1569.45 2858.36
1481672802 4887136 4953622 16418 0 4884471 4941256 19082 12366 14764.99 13524.51 1569.26 2859.07
1481672803 4887167 4953654 16418 0 4884502 4941288 19082 12366 14765.32 13524.28 1569.43 2859.09
1481672804 4887197 4953685 16418 0 4884533 4941320 19082 12366 14765.09 13524.12 1568.80 2859.50
1481672805 4887228 4953718 16418 0 4884563 4941353 19082 12366 14765.18 13525.50 1569.12 2859.21
1481672806 4887260 4953750 16418 0 4884595 4941384 19082 12366 14765.23 13524.51 1569.02 2859.09
1481672807 4887291 4953781 16418 0 4884626 4941415 19082 12366 14765.14 13524.39 1569.11 2859.21
1481672808 4887322 4953813 16418 0 4884657 4941447 19082 12366 14764.56 13524.53 1569.26 2859.09
1481672809 4887353 4953844 16418 0 4884688 4941479 19082 12366 14764.21 13523.50 1569.25 2859.75
1481672811 4887385 4953876 16418 0 4884721 4941510 19082 12366 14765.27 13524.62 1569.37 2858.61
1481672812 4887416 4953908 16418 0 4884751 4941542 19082 12366 14764.75 13524.58 1569.47 2859.46
1481672813 4887448 4953939 16418 0 4884783 4941573 19082 12366 14765.05 13524.46 1569.18 2859.16
1481672814 4887480 4953971 16418 0 4884815 4941605 19082 12366 14764.16 13524.53 1569.65 2859.50
1481672815 4887512 4954002 16418 0 4884847 4941637 19082 12366 14764.89 13524.34 1569.70 2859.67
1481672816 4887544 4954035 16418 0 4884879 4941669 19082 12366 14765.03 13524.21 1568.86 2859.41
1481672817 4887575 4954066 16418 0 4884910 4941700 19082 12366 14764.92 13524.81 1569.33 2859.59
1481672818 4887607 4954097 16418 0 4884942 4941731 19082 12366 14764.69 13524.87 1569.60 2859.16
1481672820 4887640 4954128 16418 0 4884975 4941762 19082 12366 14765.13 13523.98 1569.12 2859.65
1481672821 4887671 4954159 16418 0 4885006 4941794 19082 12366 14765.27 13524.05 1569.34 2859.56
1481672822 4887702 4954191 16418 0 4885037 4941826 19082 12366 14764.38 13523.87 1569.88 2859.75
1481672823 4887734 4954224 16418 0 4885069 4941858 19082 12366 14765.53 13524.13 1569.33 2859.61
1481672824 4887766 4954254 16418 0 4885101 4941888 19082 12366 14764.95 13524.00 1569.21 2859.63
1481672825 4887798 4954286 16418 0 4885133 4941920 19082 12366 14764.61 13523.86 1569.25 2860.12
1481672826 4887829 4954319 16418 0 4885164 4941953 19082 12366 14764.83 13523.67 1569.75 2860.33
1481672827 4887860 4954350 16418 0 4885195 4941985 19082 12366 14765.32 13523.43 1568.93 2860.53
1481672828 4887892 4954382 16418 0 4885227 4942017 19082 12366 14765.36 13523.03 1568.79 2860.57
1481672830 4887923 4954415 16418 0 4885258 4942049 19082 12366 14765.00 13523.36 1569.25 2859.91
1481672831 4887953 4954448 16418 0 4885288 4942082 19082 12366 14764.92 13523.88 1568.55 2860.14
1481672832 4887986 4954478 16418 0 4885321 4942113 19082 12366 14764.72 13523.65 1569.53 2860.32
1481672833 4888017 4954512 16418 0 4885352 4942146 19082 12366 14765.43 13523.44 1569.21 2859.80
