#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481672842 54619968 58723421 0 0 54617320 58711061 2648 12360 14772.11 13516.50 1562.10 2866.72
1481672843 54619998 58723451 0 0 54617350 58711091 2648 12360 14771.78 13515.36 1562.84 2868.59
1481672844 54620027 58723482 0 0 54617380 58711122 2648 12360 14771.86 13514.97 1562.39 2868.68
1481672845 54620060 58723513 0 0 54617413 58711152 2648 12360 14771.63 13515.31 1562.90 2868.29
1481672846 54620091 58723545 0 0 54617443 58711184 2648 12360 14771.87 13514.68 1561.95 2868.97
1481672847 54620122 58723576 0 0 54617474 58711216 2648 12360 14771.28 13515.17 1562.97 2868.85
1481672848 54620152 58723608 0 0 54617504 58711248 2648 12360 14771.53 13515.24 1562.64 2868.00
1481672849 54620184 58723640 0 0 54617536 58711279 2648 12360 14771.98 13515.36 1562.63 2868.61
1481672850 54620215 58723670 0 0 54617567 58711310 2648 12360 14771.42 13515.01 1562.75 2868.99
1481672852 54620246 58723702 0 0 54617598 58711341 2648 12360 14771.18 13515.40 1563.00 2868.62
1481672853 54620275 58723734 0 0 54617627 58711374 2648 12360 14771.49 13515.92 1562.82 2868.46
1481672854 54620306 58723765 0 0 54617658 58711405 2648 12360 14771.18 13515.05 1563.03 2868.94
1481672855 54620338 58723796 0 0 54617690 58711436 2648 12360 14771.03 13515.06 1562.80 2868.91
1481672856 54620369 58723828 0 0 54617722 58711467 2648 12360 14771.45 13515.86 1562.85 2868.54
1481672857 54620401 58723858 0 0 54617753 58711497 2648 12360 14771.86 13515.38 1562.36 2868.98
1481672859 54620430 58723890 0 0 54617782 58711530 2648 12360 14771.60 13515.16 1562.58 2868.83
1481672860 54620460 58723923 0 0 54617812 58711563 2648 12360 14771.98 13515.03 1562.66 2868.59
1481672861 54620490 58723956 0 0 54617842 58711596 2648 12360 14771.37 13515.41 1562.44 2868.62
1481672862 54620520 58723988 0 0 54617872 58711628 2648 12360 14772.21 13515.32 1562.78 2868.68
1481672863 54620551 58724021 0 0 54617903 58711660 2648 12360 14771.90 13515.38 1562.34 2868.62
1481672864 54620618 58724086 0 0 54617970 58711726 2648 12360 14761.69 13508.16 1572.55 2875.08
1481672865 54620746 58724348 0 0 54618098 58711988 2648 12360 14705.77 13406.10 1628.16 2977.90
1481672866 54621066 58725083 0 0 54618418 58712722 2648 12360 14626.89 13156.03 1706.93 3227.97
1481672868 54621785 58725811 0 0 54619137 58713451 2648 12360 14382.98 12894.09 1951.64 3489.13
1481672869 54621827 58725846 0 0 54619179 58713486 2648 12360 14375.45 12892.41 1958.39 3491.15
1481672870 54621872 58725900 0 0 54619224 58713540 2648 12360 14365.06 12877.07 1969.19 3506.96
1481672871 54621929 58725954 0 0 54619281 58713594 2648 12360 14349.71 12849.80 1985.26 3533.82
1481672872 54621963 58725992 0 0 54619316 58713632 2648 12360 14348.04 12849.75 1985.80 3534.59
1481672874 54622044 58726045 0 0 54619396 58713685 2648 12360 14308.99 12828.45 2025.63 3555.56
1481672877 54622084 58726075 0 0 54619436 58713715 2648 12360 14308.37 12828.08 2025.58 3555.80
1481672880 54622155 58726153 0 0 54619507 58713792 2648 12360 14278.82 12782.26 2055.80 3601.38
1481672881 54622189 58726207 0 0 54619541 58713846 2648 12360 14276.13 12768.27 2058.08 3614.98
1481672882 54622240 58726256 0 0 54619592 58713896 2648 12360 14257.10 12757.75 2077.88 3626.25
1481672883 54622273 58726295 0 0 54619625 58713935 2648 12360 14257.38 12758.13 2076.85 3625.45
1481672884 54622321 58726368 0 0 54619673 58714008 2648 12360 14238.65 12727.41 2095.84 3656.50
1481672885 54622356 58726418 0 0 54619708 58714058 2648 12360 14237.22 12713.98 2096.59 3669.95
1481672886 54622398 58726462 0 0 54619751 58714102 2648 12360 14227.67 12709.61 2106.96 3674.00
