Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.16393
100,1000,3,5000,120,48,0.58557
100,10000,3,5000,120,48,5.68104
100,100000,3,5000,120,48,69.16058
100,1000000,3,5000,120,48,704.66036
