Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,308.0,3677.73715841
0,5000,2,5000,618.0,3379.04181566
5000,10000,3,5000,928.0,3525.87678907
10000,15000,4,5000,1237.0,4377.19428844
15000,20000,5,5000,1548.0,5060.62555885
20000,25000,6,5000,1858.0,5707.61435858
25000,30000,7,5000,2174.0,6228.18860481
30000,35000,8,5000,2486.0,6526.69804544
35000,40000,9,5000,2800.0,6421.11786232
40000,45000,10,5000,3111.0,6817.71880452
45000,50000,11,5000,3420.0,7122.86278658
50000,55000,12,5000,3731.0,7408.98210031
55000,60000,13,5000,4041.0,7665.57419684
60000,65000,14,5000,4350.0,7896.57000032
65000,70000,15,5000,4659.0,8113.21830911
70000,75000,16,5000,4967.0,8200.6033484
75000,80000,17,5000,5275.0,8383.59532518
80000,85000,18,5000,5584.0,8556.80499679
85000,90000,19,5000,5894.0,8720.44351271
90000,95000,20,5000,6204.0,8923.26764458
95000,100000,21,5000,6517.0,9067.86136074
0,5000,22,5000,6829.0,7434.61678641
5000,10000,23,5000,7141.0,6806.06649018
10000,15000,24,5000,7454.0,6318.81279732
15000,20000,25,5000,7756.0,6158.26836069
20000,25000,26,5000,8058.0,6155.23308375
25000,30000,27,5000,8361.0,6160.33177975
30000,35000,28,5000,8665.0,5990.01909065
35000,40000,29,5000,8974.0,5876.26641255
40000,45000,30,5000,9282.0,5774.18324072
45000,50000,31,5000,9591.0,5791.67035558
50000,55000,32,5000,9901.0,5809.50149295
55000,60000,33,5000,10208.0,5824.75809886
60000,65000,34,5000,10516.0,5739.66369368
65000,70000,35,5000,10829.0,5758.83161395
70000,75000,36,5000,11142.0,5775.39120695
75000,80000,37,5000,11451.0,5697.93886383
80000,85000,38,5000,11760.0,5712.85855951
85000,90000,39,5000,12066.0,5726.83453939
90000,95000,40,5000,12373.0,5816.53343591
95000,100000,41,5000,12682.0,5895.92244966
100000,105000,42,5000,12992.0,5973.89925066
105000,110000,43,5000,13299.0,6026.06708137
110000,115000,44,5000,13607.0,6108.51000844
115000,120000,45,5000,13917.0,6181.55582593
120000,125000,46,5000,14227.0,6252.26584667
125000,130000,47,5000,14537.0,6300.95641364
130000,135000,48,5000,14847.0,6367.72719267
135000,140000,49,5000,15162.0,6415.97983498
140000,145000,50,5000,15478.0,6494.71047786
145000,150000,51,5000,15787.0,6534.88147321
150000,155000,52,5000,16095.0,6574.47264863
155000,160000,53,5000,16406.0,6614.6554602
160000,165000,54,5000,16717.0,6652.34354832
165000,170000,55,5000,17019.0,6709.41670698
170000,175000,56,5000,17321.0,6765.52367711
175000,180000,57,5000,17635.0,6834.39427137
180000,185000,58,5000,17948.0,6892.33783066
185000,190000,59,5000,18259.0,6947.61251263
190000,195000,60,5000,18570.0,7013.43282448
195000,200000,61,5000,18880.0,7045.18584163
200000,205000,62,5000,19190.0,7108.45240059
205000,210000,63,5000,19503.0,7172.261197
210000,215000,64,5000,19817.0,7223.10746944
215000,220000,65,5000,20128.0,7274.52504294
220000,225000,66,5000,20438.0,7305.61788572
225000,230000,67,5000,20739.0,7351.69282914
230000,235000,68,5000,21039.0,7396.26164056
235000,240000,69,5000,21352.0,7455.08300846
240000,245000,70,5000,21665.0,7501.95484789
245000,250000,71,5000,21965.0,7555.0393391
250000,255000,72,5000,22264.0,7607.51469747
255000,260000,73,5000,22578.0,7651.93025923
260000,265000,74,5000,22891.0,7675.81267373
265000,270000,75,5000,23191.0,7695.10244586
270000,275000,76,5000,23491.0,7744.43736403
275000,280000,77,5000,23803.0,7787.56854396
280000,285000,78,5000,24115.0,7829.41292044
285000,290000,79,5000,24428.0,7870.31423597
290000,295000,80,5000,24740.0,7889.46088004
295000,300000,81,5000,25039.0,7925.63793282
300000,305000,82,5000,25338.0,7961.0948799
305000,310000,83,5000,25647.0,7997.22867393
310000,315000,84,5000,25956.0,8034.18931525
