time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481756237        0                 566               0                 41229429          41761353          0                 4                 452622409077      916717076574      0                 768              
1481756238        0                 566               0                 41229545          41761466          0                 4                 452622458263      916717123094      0                 768              
1481756239        0                 566               0                 41229649          41761568          0                 4                 452622502855      916717165014      0                 768              
1481756240        0                 566               0                 41229728          41761645          0                 4                 452622536503      916717196574      0                 768              
1481756241        0                 566               0                 41229815          41761732          0                 4                 452622585972      916717229998      0                 768              
1481756242        0                 566               0                 41229918          41761833          0                 4                 452622630668      916717272294      0                 768              
1481756244        0                 566               0                 41229997          41761910          0                 4                 452622664316      916717303854      0                 768              
1481756245        0                 566               0                 41230113          41762025          0                 4                 452622722909      916717352638      0                 768              
1481756246        0                 566               0                 41230204          41762117          0                 4                 452622780652      916717387158      0                 768              
1481756247        0                 566               0                 41230306          41762218          0                 4                 452622831614      916717428758      0                 768              
1481756248        0                 566               0                 41230384          41762294          0                 4                 452622864350      916717459758      0                 768              
1481756249        0                 566               0                 41230462          41762370          0                 4                 452622897086      916717490758      0                 768              
1481756250        0                 566               0                 41230554          41762463          0                 4                 452622955028      916717525574      0                 768              
1481756251        0                 566               0                 41230639          41762547          0                 4                 452622997806      916717559222      0                 768              
1481756253        0                 566               0                 41230770          41762676          0                 4                 452623055942      916717615327      0                 768              
1481756255        0                 566               0                 41230900          41762807          0                 4                 452623140450      916717668055      0                 768              
1481756256        0                 566               0                 41231017          41762924          0                 4                 452623195104      916723840559      0                 768              
1481756257        0                 566               0                 41231111          41763013          0                 4                 452623234904      916723878503      0                 768              
1481756258        0                 566               0                 41231387          41763287          0                 4                 452623381224      916724019381      0                 768              
1481756259        0                 566               0                 41231662          41763560          0                 4                 452623522632      916724425381      0                 768              
1481756260        0                 566               0                 41231923          41763812          0                 4                 452623649226      916733887448      0                 768              
1481756261        0                 566               0                 41232162          41764048          0                 4                 452623758146      916733989512      0                 768              
1481756262        0                 566               0                 41232277          41764161          0                 4                 452623807666      916734035768      0                 768              
1481756264        0                 566               0                 41232397          41764279          0                 4                 452623859402      916734083824      0                 768              
1481756265        0                 566               0                 41233652          41765528          0                 4                 452624194597      916762358354      0                 768              
1481756266        0                 566               0                 41233899          41765770          0                 4                 452624334591      916822199386      0                 768              
1481756267        0                 566               0                 41234168          41766039          0                 4                 452624459045      916899871370      0                 768              
1481756268        0                 566               0                 41234490          41766359          0                 4                 452624611603      916986993834      0                 768              
1481756273        0                 566               0                 41235391          41767260          0                 4                 452624873342      917391948714      0                 768              
1481756275        0                 566               0                 41235640          41767512          0                 4                 452624974025      917462277802      0                 768              
1481756276        0                 566               0                 41235914          41767778          0                 4                 452625063297      917543094834      0                 768              
1481756277        0                 566               0                 41236217          41768081          0                 4                 452625174324      917634403898      0                 768              
1481756278        1                 566               0                 41236437          41768306          0                 4                 452625266063      917693192154      0                 768              
1481756279        0                 566               0                 41236707          41768571          0                 4                 452625355903      917767717930      0                 768              
1481756280        0                 566               0                 41236987          41768848          0                 4                 452625464786      917851682922      0                 768              
1481756281        0                 566               0                 41237224          41769088          0                 4                 452625581080      917913620514      0                 768              
1481756283        0                 566               0                 41237450          41769308          0                 4                 452625677464      917967165562      0                 768              
1481756284        0                 566               0                 41237669          41769530          0                 4                 452625751952      918021759274      0                 768              
1481756285        0                 566               0                 41237896          41769751          0                 4                 452625829896      918077401874      0                 768              
1481756286        0                 566               0                 41238214          41770069          0                 4                 452625986001      918177103994      0                 768              
1481756287        0                 566               0                 41238528          41770382          0                 4                 452626102692      918279950618      0                 768              
1481756288        0                 566               0                 41238864          41770716          0                 4                 452626208184      918386997170      0                 768              
1481756289        0                 566               0                 41240212          41772062          0                 4                 452626537856      918505770978      0                 768              
1481756291        0                 566               0                 41240531          41772381          0                 4                 452626674835      918608618930      0                 768              
1481756292        0                 566               0                 41240833          41772683          0                 4                 452626826604      918699929290      0                 768              
1481756293        1                 566               0                 41241107          41772956          0                 4                 452626914652      918784941818      0                 768              
1481756294        0                 566               0                 41241421          41773269          0                 4                 452627037032      918868917898      0                 768              
1481756296        0                 566               0                 41241795          41773643          0                 4                 452627226737      918991701226      0                 768              
1481756297        0                 566               0                 41241962          41773819          0                 4                 452627286377      919024265802      0                 768              
1481756298        0                 566               0                 41242164          41774019          0                 4                 452627358025      919066272738      0                 768              
1481756299        0                 566               0                 41242404          41774251          0                 4                 452627439417      919128208866      0                 768              
1481756301        0                 566               0                 41242674          41774518          0                 4                 452627545964      919207977298      0                 768              
1481756302        0                 566               0                 41242961          41774804          0                 4                 452627675434      919294041338      0                 768              
1481756303        0                 566               0                 41243216          41775067          0                 4                 452627775533      919370663498      0                 768              
1481756304        0                 566               0                 41243508          41775363          0                 4                 452627924758      919455681490      0                 768              
1481756305        0                 566               0                 41243766          41775613          0                 4                 452628049628      919520767578      0                 768              
1481756306        0                 566               0                 41244019          41775867          0                 4                 452628131580      919595290754      0                 768              
1481756307        0                 566               0                 41244227          41776070          0                 4                 452628204068      919643589170      0                 768              
1481756309        0                 566               0                 41244490          41776338          0                 4                 452628300195      919720212578      0                 768              
1481756310        0                 566               0                 41244733          41776575          0                 4                 452628439412      919776906978      0                 768              
1481756311        1                 566               0                 41245030          41776874          0                 4                 452628532236      919875556034      0                 768              
1481756312        0                 566               0                 41245242          41777088          0                 4                 452628623031      919927002682      0                 768              
