#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1483656867        0.415649          0.415646          0.036224          0.036224          0.000000          27.185300         0.036224         
1483656868        0.415649          0.415646          0.036263          0.036263          0.000000          26.676800         0.036263         
1483656869        0.415649          0.415646          0.036263          0.036263          0.000000          26.311600         0.036263         
1483656870        0.415649          0.415646          0.036263          0.034805          0.000000          25.880500         0.036263         
1483656871        0.415649          0.415646          0.036263          0.034805          0.000000          25.399800         0.036263         
1483656872        0.415649          0.415646          0.036263          0.034805          0.000000          24.925700         0.036263         
1483656873        0.415649          0.415646          0.036263          0.034805          0.000000          24.425600         0.036263         
1483656875        0.415649          0.415646          0.036263          0.034805          0.000000          23.918100         0.036263         
1483656876        0.415649          0.415646          0.036263          0.034805          0.000000          23.442100         0.036263         
1483656877        0.415649          0.415646          0.036263          0.034805          0.000000          22.998800         0.036263         
1483656878        0.415649          0.415646          0.036263          0.034805          0.000000          22.494700         0.036263         
1483656879        0.415649          0.415646          0.036263          0.034805          0.000000          22.021200         0.036263         
1483656880        0.415649          0.415646          0.036263          0.034805          0.000000          21.555600         0.036263         
1483656881        0.415649          0.415646          0.036263          0.034805          0.000000          21.061700         0.036263         
1483656882        0.415649          0.415646          0.036263          0.034805          0.000000          20.590900         0.036263         
1483656884        0.415649          0.415646          0.036263          0.034805          0.000000          20.091100         0.036263         
1483656885        0.415649          0.415646          0.036263          0.034805          0.000000          19.589000         0.036263         
1483656886        0.415649          0.415646          0.036263          0.034805          0.000000          19.083600         0.036263         
1483656887        0.415649          0.415646          0.036263          0.034805          0.000000          18.579500         0.036263         
1483656888        0.415649          0.415646          0.036263          0.034805          0.000000          18.077200         0.036263         
1483656889        0.415649          0.415646          0.036263          0.034805          0.000000          17.589200         0.036263         
1483656890        0.415649          0.415646          0.036263          0.034805          0.000000          17.092400         0.036263         
1483656891        0.415649          0.415646          0.036263          0.034805          0.000000          16.593400         0.036263         
1483656892        0.415649          0.415646          0.036263          0.034805          0.000000          16.091800         0.036263         
1483656894        0.415649          0.415646          0.036263          0.034805          0.000000          15.592500         0.036263         
1483656895        0.415649          0.415646          0.036263          0.034805          0.000000          15.115300         0.036263         
1483656896        0.415649          0.415646          0.036263          0.034805          0.000000          14.654400         0.036263         
1483656897        0.415649          0.415646          0.036263          0.034805          0.000000          14.384700         0.036263         
1483656898        0.415649          0.415646          0.036263          0.034813          0.000000          14.241000         0.036263         
1483656899        0.415649          0.415646          0.036263          0.034805          0.000000          14.240700         0.036263         
1483656900        0.415649          0.415646          0.036263          0.034805          0.000000          14.241600         0.036263         
1483656902        0.415649          0.415646          0.036263          0.034805          0.000000          14.240500         0.036263         
1483656903        0.415649          0.415646          0.036263          0.034805          0.000000          14.240500         0.036263         
1483656904        0.415649          0.415646          0.036263          0.034805          0.000000          14.240800         0.036263         
1483656905        0.415649          0.415646          0.036263          0.034805          0.000000          14.240100         0.036263         
1483656906        0.415649          0.415646          0.036263          0.034805          0.000000          14.240500         0.036263         
1483656907        0.415649          0.415646          0.036263          0.034805          0.000000          14.240600         0.036263         
1483656908        0.415649          0.415646          0.036263          0.034805          0.000000          14.240900         0.036263         
1483656910        0.415653          0.415649          0.036266          0.034809          0.000000          14.239500         0.036263         
1483656911        0.415653          0.415649          0.036266          0.034809          0.000000          14.240300         0.036263         
1483656912        0.415653          0.415649          0.036266          0.034809          0.000000          14.239900         0.036263         
1483656913        0.415653          0.415649          0.036266          0.034809          0.000000          14.240000         0.036263         
1483656914        0.415653          0.415649          0.036266          0.034809          0.000000          14.240400         0.036263         
1483656915        0.415653          0.415649          0.036266          0.034809          0.000000          14.240000         0.036263         
1483656916        0.415653          0.415649          0.036266          0.034809          0.000000          14.240300         0.036263         
1483656917        0.415653          0.415649          0.036266          0.034809          0.000000          14.239200         0.036263         
