Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.10396
100,1000,3,5000,120,48,0.89377
100,10000,3,5000,120,48,6.08498
100,100000,3,5000,120,48,65.01047
100,1000000,3,5000,120,48,742.65880
