Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,48,0.10016
100,1000,3,5000,120,48,0.94116
100,10000,3,5000,120,48,8.07176
100,100000,3,5000,120,48,80.06405
100,1000000,3,5000,120,48,818.55791
