Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,496.0,6288.82509031
8000,16000,2,8000,997.0,4551.09724239
16000,24000,3,8000,1498.0,4849.92068076
24000,32000,4,8000,1991.0,4997.45022453
32000,40000,5,8000,2484.0,5086.97367712
40000,48000,6,8000,2982.0,4696.15122405
48000,56000,7,8000,3473.0,5231.61049639
56000,64000,8,8000,3969.0,5692.02704049
64000,72000,9,8000,4464.0,6143.09892249
72000,80000,10,8000,4957.0,6520.49683716
80000,88000,11,8000,5450.0,6902.51542644
88000,96000,12,8000,5941.0,7220.88795644
0,8000,13,8000,6441.0,6302.60077123
8000,16000,14,8000,6932.0,5965.05795879
16000,24000,15,8000,7429.0,5936.67890209
24000,32000,16,8000,7928.0,6058.03115002
32000,40000,17,8000,8421.0,6164.77288216
40000,48000,18,8000,8897.0,6222.66156337
48000,56000,19,8000,9398.0,6186.87943627
56000,64000,20,8000,9911.0,6284.29066586
64000,72000,21,8000,10416.0,6371.65126919
72000,80000,22,8000,10910.0,6327.87667129
80000,88000,23,8000,11413.0,6295.74684963
88000,96000,24,8000,11922.0,6376.66242674
96000,104000,25,8000,12435.0,6455.38381411
104000,112000,26,8000,12931.0,6523.1778829
112000,120000,27,8000,13414.0,6577.5082237
120000,128000,28,8000,13908.0,6720.78840023
128000,136000,29,8000,14400.0,6820.07042297
136000,144000,30,8000,14898.0,6887.9707747
144000,152000,31,8000,15399.0,6983.85041337
152000,160000,32,8000,15897.0,7112.1564407
160000,168000,33,8000,16390.0,7201.3629246
168000,176000,34,8000,16869.0,7310.17647916
176000,184000,35,8000,17366.0,7419.86713846
184000,192000,36,8000,17868.0,7502.90343463
192000,200000,37,8000,18374.0,7587.45097579
200000,208000,38,8000,18891.0,7670.92367395
208000,216000,39,8000,19393.0,7745.54743397
216000,224000,40,8000,19895.0,7818.20995037
224000,232000,41,8000,20385.0,7909.09309082
232000,240000,42,8000,20871.0,7952.6954282
240000,248000,43,8000,21377.0,8042.20732837
248000,256000,44,8000,21864.0,8126.22215811
256000,264000,45,8000,22342.0,8207.33471195
264000,272000,46,8000,22830.0,8285.9357112
272000,280000,47,8000,23327.0,8366.61099001
280000,288000,48,8000,23820.0,8455.58460758
288000,296000,49,8000,24326.0,8512.65991415
296000,304000,50,8000,24812.0,8561.83435076
