TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1481664315 357387 11877618820 494123890045
1481664316 357391 11877618820 494123890045
1481664318 357397 11877618820 494123890045
1481664319 357412 12120154340 494123890045
1481664320 357412 12120154340 494123890045
1481664321 357412 12120154340 494123890045
1481664322 357412 12120154340 494123890045
1481664323 357412 12120154340 494123890045
1481664324 357416 12120154340 494123890045
1481664325 357418 12120154340 494123890045
1481664327 357418 12120154340 494123890045
1481664328 357418 12120154340 494123890045
1481664329 357418 12120154340 494123890045
1481664330 357418 12120154340 494123890045
1481664331 357418 12120154340 494123890045
1481664332 357418 12120154340 494123890045
1481664333 357418 12120154340 494123890045
1481664334 357418 12120154340 494123890045
1481664336 357420 12120154340 494123890045
1481664337 357420 12120154340 494123890045
1481664338 357420 12120154340 494123890045
1481664339 357420 12120154340 494123890045
1481664340 357420 12120154340 494123890045
1481664341 357420 12120154340 494123890045
1481664342 357420 12120154340 494123890045
1481664344 357420 12120154340 494123890045
1481664345 357420 12120154340 494123890045
1481664346 357422 12120154340 494123890045
1481664347 357422 12120154340 494123890045
1481664348 357422 12120154340 494123890045
1481664349 357422 12120154340 494123890045
1481664350 357422 12120154340 494123890045
1481664351 357422 12120154340 494123890045
1481664353 357422 12120154340 494123890045
1481664354 357422 12120154340 494123890045
1481664355 357422 12120154340 494123890045
1481664356 357422 12120154340 494123890045
1481664357 357422 12120154340 494123890045
1481664358 357422 12120154340 494123890045
1481664360 357422 12120154340 494123890045
1481664361 357422 12120154340 494123890045
1481664362 357422 12120154340 494123890045
1481664363 357423 12120154340 494123890045
1481664364 357423 12120154340 494123890045
1481664365 357423 12120154340 494123890045
1481664366 357423 12120154340 494123890045
1481664368 357423 12120154340 494123890045
1481664369 357423 12120154340 494123890045
1481664370 357423 12120154340 494123890045
1481664371 357423 12120154340 494123890045
1481664372 357423 12120154340 494123890045
1481664373 357423 12120154340 494123890045
1481664374 357423 12120154340 494123890045
1481664376 357423 12120154340 494123890045
1481664377 357423 12120154340 494123890045
1481664378 357423 12120154340 494123890045
1481664379 357423 12120154340 494123890045
1481664380 357425 12120154340 494123890045
1481664381 357425 12120154340 494123890045
1481664382 357425 12120154340 494123890045
1481664384 357425 12120154340 494123890045
1481664385 357425 12120154340 494123890045
1481664386 357425 12120154340 494123890045
1481664387 357425 12120154340 494123890045
1481664388 357426 12120154340 494123890045
1481664389 357426 12120154340 494123890045
1481664391 357426 12120154340 494123890045
1481664392 357426 12120154340 494123890045
1481664393 357426 12120154340 494123890045
1481664394 357426 12120154340 494123890045
1481664395 357428 12120154340 494123890045
1481664396 357428 12120154340 494123890045
1481664397 357428 12120154340 494123890045
1481664399 357428 12120154340 494123890045
1481664400 357428 12120154340 494123890045
1481664401 357428 12120154340 494123890045
1481664402 357428 12120154340 494123890045
1481664403 357428 12120154340 494123890045
1481664404 357432 12120154340 494123890045
1481664405 357432 12120154340 494123890045
1481664407 357432 12120154340 494123890045
1481664408 357432 12120154340 494123890045
1481664409 357432 12120154340 494123890045
1481664410 357432 12120154340 494123890045
1481664411 357432 12120154340 494123890045
1481664412 357433 12120154340 494123890045
1481664413 357433 12120154340 494123890045
1481664415 357433 12120154340 494123890045
1481664417 357435 12120154340 494123890045
1481664418 357435 12120154340 494123890045
1481664419 357435 12120154340 494123890045
1481664420 357435 12120154340 494123890045
1481664421 357435 12120154340 494123890045
1481664423 357435 12120154340 494123890045
1481664424 357435 12120154340 494123890045
1481664425 357435 12120154340 494123890045
1481664426 357435 12120154340 494123890045
1481664427 357435 12120154340 494123890045
1481664428 357435 12120154340 494123890045
1481664429 357435 12120154340 494123890045
1481664431 357435 12120154340 494123890045
1481664432 357435 12120154340 494123890045
1481664433 357435 12120154340 494123890045
1481664434 357435 12120154340 494123890045
1481664435 357435 12120154340 494123890045
1481664436 357435 12120154340 494123890045
1481664438 357436 12120154340 494123890045
1481664439 357436 12120154340 494123890045
1481664440 357436 12120154340 494123890045
1481664441 357436 12120154340 494123890045
1481664442 357436 12120154340 494123890045
1481664443 357436 12120154340 494123890045
1481664444 357436 12120154340 494123890045
1481664446 357436 12120154340 494123890045
1481664447 357436 12120154340 494123890045
1481664448 357436 12120154340 494123890045
1481664449 357436 12120154340 494123890045
1481664450 357438 12120154340 494123890045
1481664452 357438 12120154340 494123890045
1481664453 357438 12120154340 494123890045
1481664454 357438 12120154340 494123890045
1481664455 357438 12120154340 494123890045
1481664456 357438 12120154340 494123890045
1481664458 357438 12120154340 494123890045
1481664459 357438 12120154340 494123890045
1481664460 357440 12120154340 494123890045
1481664461 357440 12120154340 494123890045
1481664462 357440 12120154340 494123890045
1481664463 357440 12120154340 494123890045
1481664464 357440 12120154340 494123890045
1481664466 357440 12120154340 494123890045
1481664467 357440 12120154340 494123890045
1481664468 357440 12120154340 494123890045
1481664469 357440 12120154340 494123890045
1481664470 357440 12120154340 494123890045
1481664471 357440 12120154340 494123890045
1481664472 357440 12120154340 494123890045
1481664474 357440 12120154340 494123890045
1481664475 357440 12120154340 494123890045
1481664476 357440 12120154340 494123890045
1481664477 357440 12120154340 494123890045
1481664478 357440 12120154340 494123890045
1481664479 357442 12120154340 494123890045
1481664480 357442 12120154340 494123890045
1481664482 357442 12120154340 494123890045
1481664483 357442 12120154340 494123890045
1481664484 357442 12120154340 494123890045
1481664485 357446 12120154340 494123890045
1481664487 357446 12120154340 494123890045
1481664488 357446 12120154340 494123890045
1481664489 357446 12120154340 494123890045
1481664490 357446 12120154340 494123890045
1481664491 357446 12120154340 494123890045
1481664493 357446 12120154340 494123890045
1481664494 357446 12120154340 494123890045
1481664495 357446 12120154340 494123890045
1481664496 357446 12120154340 494123890045
1481664497 357446 12120154340 494123890045
1481664498 357446 12120154340 494123890045
1481664499 357446 12120154340 494123890045
1481664501 357446 12120154340 494123890045
1481664502 357446 12120154340 494123890045
1481664503 357446 12120154340 494123890045
1481664504 357446 12120154340 494123890045
1481664505 357446 12120154340 494123890045
1481664506 357446 12120154340 494123890045
1481664507 357446 12120154340 494123890045
1481664509 357448 12120154340 494123890045
1481664510 357448 12120154340 494123890045
1481664511 357448 12120154340 494123890045
1481664512 357448 12120154340 494123890045
1481664513 357448 12120154340 494123890045
1481664514 357448 12120154340 494123890045
1481664515 357448 12120154340 494123890045
1481664517 357450 12120154340 494123890045
1481664518 357450 12120154340 494123890045
1481664519 357450 12120154340 494123890045
1481664520 357450 12120154340 494123890045
1481664521 357450 12120154340 494123890045
1481664523 357450 12120154340 494123890045
1481664524 357450 12120154340 494123890045
1481664525 357450 12120154340 494123890045
1481664526 357450 12120154340 494123890045
1481664527 357456 12120154340 494123890045
1481664528 357456 12120154340 494123890045
1481664529 357456 12120154340 494123890045
1481664531 357456 12120154340 494123890045
1481664532 357456 12120154340 494123890045
1481664533 357456 12120154340 494123890045
1481664534 357456 12120154340 494123890045
1481664535 357460 12120154340 494123890045
1481664536 357460 12120154340 494123890045
1481664537 357460 12120154340 494123890045
1481664539 357460 12120154340 494123890045
1481664540 357460 12120154340 494123890045
1481664541 357460 12120154340 494123890045
1481664542 357460 12120154340 494123890045
1481664543 357460 12120154340 494123890045
1481664544 357460 12120154340 494123890045
1481664545 357462 12120154340 494123890045
1481664547 357462 12120154340 494123890045
1481664548 357462 12120154340 494123890045
1481664549 357462 12120154340 494123890045
1481664550 357462 12120154340 494123890045
1481664551 357462 12120154340 494123890045
1481664552 357462 12120154340 494123890045
1481664553 357462 12120154340 494123890045
1481664555 357464 12120154340 494123890045
1481664556 357464 12120154340 494123890045
1481664557 357464 12120154340 494123890045
1481664558 357464 12120154340 494123890045
1481664559 357464 12120154340 494123890045
1481664561 357464 12120154340 494123890045
1481664562 357464 12120154340 494123890045
1481664563 357465 12120154340 494123890045
1481664564 357465 12120154340 494123890045
1481664565 357467 12120154340 494123890045
1481664566 357467 12120154340 494123890045
1481664568 357467 12120154340 494123890045
1481664569 357467 12120154340 494123890045
1481664570 357467 12120154340 494123890045
1481664571 357467 12120154340 494123890045
1481664572 357467 12120154340 494123890045
1481664573 357467 12120154340 494123890045
1481664574 357467 12120154340 494123890045
1481664576 357469 12120154340 494123890045
1481664577 357469 12120154340 494123890045
1481664578 357469 12120154340 494123890045
1481664579 357471 12120154340 494123890045
1481664580 357471 12120154340 494123890045
1481664581 357471 12120154340 494123890045
1481664582 357471 12120154340 494123890045
1481664584 357471 12120154340 494123890045
1481664585 357471 12120154340 494123890045
1481664586 357471 12120154340 494123890045
1481664587 357471 12120154340 494123890045
1481664588 357472 12120154340 494123890045
1481664589 357474 12120154340 494123890045
1481664590 357474 12120154340 494123890045
1481664592 357474 12120154340 494123890045
