time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483743878        0                 8694              0                 120350610         120360889         0                 141869            205132635802      103153271776      0                 30836792         
1483743879        0                 8694              0                 120350708         120360984         0                 141869            205132672362      103153310528      0                 30836792         
1483743880        0                 8694              0                 120350800         120361074         0                 141869            205132708170      103153348040      0                 30836792         
1483743881        0                 8694              0                 120351047         120361319         0                 141869            205132792642      103155602768      0                 30836792         
1483743883        0                 8694              0                 120351147         120361417         0                 141869            205132831290      103155643592      0                 30836792         
1483743884        0                 8694              0                 120351655         120361924         0                 141869            205132996303      103171593508      0                 30836792         
1483743885        0                 8694              0                 120351921         120362188         0                 141869            205133075447      103195776844      0                 30836792         
1483743886        0                 8694              0                 120352202         120362463         0                 141869            205133159287      103284998316      0                 30836792         
1483743887        0                 8694              0                 120352561         120362812         0                 141869            205133269744      103406725036      0                 30836792         
1483743888        0                 8694              0                 120353179         120363420         0                 141869            205133443657      103666914916      0                 30836792         
1483743889        0                 8694              0                 120353655         120363893         0                 141869            205133574137      103862066228      0                 30836792         
1483743890        0                 8694              0                 120354106         120364340         0                 141869            205133699161      104044629068      0                 30836792         
1483743892        0                 8694              0                 120354663         120364904         0                 141869            205133879868      104234559444      0                 30836792         
1483743893        0                 8694              0                 120355101         120365350         0                 141869            205133997188      104415024028      0                 30836792         
1483743894        0                 8694              0                 120355600         120365827         0                 141869            205134138348      104613321404      0                 30836792         
1483743895        0                 8694              0                 120356004         120366241         0                 141869            205134248244      104779100500      0                 30836792         
1483743896        0                 8694              0                 120356539         120366780         0                 141869            205134418493      104973218804      0                 30836792         
1483743897        0                 8694              0                 120356961         120367207         0                 141869            205134534053      105146340372      0                 30836792         
1483743898        0                 8694              0                 120357351         120367588         0                 141869            205134645325      105296383876      0                 30836792         
1483743899        0                 8694              0                 120357818         120368047         0                 141869            205134775245      105488385636      0                 30836792         
1483743901        0                 8694              0                 120358339         120368556         0                 141869            205134919213      105705563540      0                 30836792         
1483743902        0                 8694              0                 120358843         120369073         0                 141869            205135087290      105877658644      0                 30836792         
1483743903        0                 8694              0                 120360248         120370467         0                 141869            205135429226      106092910276      0                 30836792         
1483743904        0                 8694              0                 120360745         120370965         0                 141869            205135563906      106301697980      0                 30836792         
1483743905        1                 8694              0                 120361207         120371428         0                 141869            205135690010      106494749332      0                 30836792         
1483743906        0                 8694              0                 120361726         120371940         0                 141869            205135859488      106676279076      0                 30836792         
1483743907        0                 8694              0                 120362120         120372347         0                 141869            205135967712      106835766652      0                 30836792         
1483743908        0                 8694              0                 120362600         120372826         0                 141869            205136112115      107015191964      0                 30836792         
1483743910        0                 8694              0                 120363010         120373235         0                 141869            205136226627      107177824436      0                 30836792         
1483743911        0                 8694              0                 120363429         120373639         0                 141869            205136346387      107339406844      0                 30836792         
1483743912        0                 8694              0                 120363854         120374076         0                 141869            205136500414      107500997660      0                 30836792         
1483743913        0                 8694              0                 120364203         120374436         0                 141869            205136596542      107637406084      0                 30836792         
1483743914        0                 8694              0                 120364744         120374982         0                 141869            205136774773      107826283532      0                 30836792         
1483743915        0                 8694              0                 120365230         120375447         0                 141869            205136912189      108018287324      0                 30836792         
1483743916        0                 8694              0                 120365729         120375944         0                 141869            205137048037      108226026412      0                 30836792         
1483743917        0                 8694              0                 120366237         120376451         0                 141869            205137187453      108436913068      0                 30836792         
1483743919        0                 8694              0                 120366745         120376970         0                 141869            205137349403      108620541612      0                 30836792         
1483743920        0                 8694              0                 120367212         120377435         0                 141869            205137477355      108812545124      0                 30836792         
