TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1483743878 13097885 318261822481 24964411443
1483743879 13097916 318286756095 24964411443
1483743880 13097939 318286764892 24964411443
1483743881 13097973 318311698237 24964411846
1483743883 13098045 318336641991 24964412250
1483743884 13098077 318336647450 24964412250
1483743885 13098116 318361587361 24964412654
1483743886 13098172 318386531460 24964412654
1483743887 13098184 318386534347 24964412654
1483743888 13098231 318407404281 24964412654
1483743889 13098261 318407411823 24964412654
1483743890 13098593 318407413919 24964412654
1483743892 13098652 318407689459 24964412654
1483743893 13098885 318649683448 24964430284
1483743894 13098894 318649688638 24964430284
1483743895 13098895 318649688638 24964430284
1483743896 13098899 318649688638 24964430284
1483743897 13098903 318649688638 24964430284
1483743898 13098903 318649688638 24964430284
1483743899 13098907 318649688638 24964430284
1483743901 13098907 318649688638 24964430284
1483743902 13098920 318649688638 24964430284
1483743903 13098930 318649688638 24964430284
1483743904 13098930 318649688638 24964430284
1483743905 13098934 318649688638 24964430284
1483743906 13098936 318649688638 24964430284
1483743907 13098971 318649688638 24964430284
1483743908 13098992 318649688638 24964430284
1483743910 13098996 318649688638 24964430284
1483743911 13098996 318649688638 24964430284
1483743912 13099013 318649688638 24964430284
1483743913 13099021 318649688638 24964430284
1483743914 13099021 318649688638 24964430284
1483743915 13099025 318649688638 24964430284
1483743916 13099029 318649688638 24964430284
1483743917 13099029 318649688638 24964430284
1483743919 13099029 318649688638 24964430284
1483743920 13099033 318649688638 24964430284
1483743921 13099035 318649688638 24964430284
1483743922 13099053 318649688638 24964430284
1483743923 13099065 318649688638 24964430284
1483743924 13099065 318649688638 24964430284
1483743925 13099069 318649688638 24964430284
1483743926 13099073 318649688638 24964430284
1483743928 13099073 318649688638 24964430284
1483743929 13099073 318649688638 24964430284
1483743930 13099077 318649688638 24964430284
1483743931 13099081 318649688638 24964430284
1483743932 13099097 318649688638 24964430284
1483743933 13099098 318649688638 24964430284
1483743934 13099098 318649688638 24964430284
1483743936 13099102 318649688638 24964430284
1483743937 13099106 318649688638 24964430284
1483743938 13099106 318649688638 24964430284
1483743939 13099106 318649688638 24964430284
1483743940 13099110 318649688638 24964430284
1483743941 13099118 318649688638 24964430284
1483743942 13099130 318649688638 24964430284
1483743943 13099130 318649688638 24964430284
1483743945 13099131 318649688638 24964430284
1483743946 13099135 318649688638 24964430284
1483743947 13099139 318649688638 24964430284
1483743948 13099139 318649688638 24964430284
1483743949 13099139 318649688638 24964430284
1483743950 13099143 318649688638 24964430284
1483743951 13099154 318649688638 24964430284
1483743953 13099164 318649688638 24964430284
1483743954 13099164 318649688638 24964430284
1483743955 13099164 318649688638 24964430284
1483743956 13099168 318649688638 24964430284
1483743957 13099172 318649688638 24964430284
1483743958 13099172 318649688638 24964430284
1483743959 13099176 318649688638 24964430284
1483743961 13099176 318649688638 24964430284
1483743962 13099188 318649688638 24964430284
1483743963 13099196 318649688638 24964430284
1483743964 13099196 318649688638 24964430284
1483743965 13099200 318649688638 24964430284
1483743966 13099205 318649688638 24964430284
1483743967 13099205 318649688638 24964430284
1483743968 13099206 318649688638 24964430284
1483743969 13099208 318649688638 24964430284
1483743971 13099213 318649688638 24964430284
1483743972 13099220 318649688638 24964430284
1483743973 13099226 318649688638 24964430284
1483743974 13099235 318649691976 24964430284
