t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1504881612,2205,9.788068,0.180912,0.001082,0.673209,0.005896,0.204680,0.263827,0.554592,4.296779,7.817533,8.156953,8.439691,4.954409,2.268404,calls/second,milliseconds
1504881622,2302,9.788068,0.183591,0.001082,0.706507,0.005903,0.205074,0.263827,0.524739,4.197852,7.954689,8.211933,8.679840,5.111983,2.350744,calls/second,milliseconds
1504881632,2446,9.788068,0.178849,0.000695,0.682794,0.077420,0.204680,0.253619,0.465276,4.180374,7.954689,8.425119,9.650047,5.420414,2.484326,calls/second,milliseconds
1504881642,2446,9.788068,0.178849,0.000695,0.682794,0.077420,0.204680,0.253619,0.465276,4.180374,7.954689,8.144592,8.168588,5.242712,2.456875,calls/second,milliseconds
1504881652,2446,9.788068,0.178849,0.000695,0.682794,0.077420,0.204680,0.253619,0.465276,4.180374,7.954689,7.882160,6.914561,5.070835,2.429727,calls/second,milliseconds
1504881662,2495,9.788068,0.170565,0.000695,0.698670,0.005896,0.202036,0.248072,0.465276,4.296779,7.954689,7.788982,6.636614,5.066573,2.457173,calls/second,milliseconds
1504881672,2694,7.954689,0.182101,0.000695,0.653566,0.010096,0.204889,0.266066,0.682152,3.796835,7.817533,8.155730,8.742469,5.555849,2.650244,calls/second,milliseconds
1504881682,2791,7.954689,0.178820,0.000695,0.653140,0.011043,0.205687,0.263929,0.559203,3.796835,7.817533,8.201083,8.941250,5.693923,2.728390,calls/second,milliseconds
1504881692,2934,7.954689,0.169363,0.000695,0.611064,0.074192,0.206615,0.261148,0.417142,3.656719,7.817533,8.375154,8.272214,5.652705,2.746996,calls/second,milliseconds
1504881702,2935,7.954689,0.169869,0.000695,0.610756,0.074313,0.206851,0.263929,0.417142,3.656719,7.817533,8.145540,8.473531,5.792495,2.826832,calls/second,milliseconds
1504881712,2935,7.954689,0.169869,0.000695,0.610756,0.074313,0.206851,0.263929,0.417142,3.656719,7.817533,7.925532,7.172689,5.602594,2.795596,calls/second,milliseconds
1504881722,2984,7.817533,0.152254,0.000695,0.566586,0.005630,0.200608,0.258432,0.409561,3.656719,6.556780,7.846021,6.855115,5.580899,2.818999,calls/second,milliseconds
1504881732,3183,8.414626,0.168806,0.000695,0.631011,0.010097,0.200562,0.261148,0.559203,3.694082,8.414626,8.154848,8.929983,6.053422,3.008085,calls/second,milliseconds
1504881742,3280,8.414626,0.166623,0.000695,0.624127,0.010097,0.213240,0.256706,0.409076,3.653515,8.414626,8.193429,9.101256,6.175238,3.082282,calls/second,milliseconds
1504881752,3320,10.365407,0.194636,0.000695,0.768843,0.099399,0.218137,0.261036,0.409076,3.694082,10.365407,8.091228,8.231754,6.081878,3.084789,calls/second,milliseconds
1504881762,3424,10.365407,0.186964,0.000695,0.767200,0.084196,0.213934,0.257657,0.401654,3.694082,10.365407,8.146151,8.601121,6.243360,3.173014,calls/second,milliseconds
1504881772,3424,10.365407,0.186964,0.000695,0.767200,0.084196,0.213934,0.257657,0.401654,3.694082,10.365407,7.956853,7.280692,6.038678,3.137953,calls/second,milliseconds
1504881782,3473,10.365407,0.176177,0.000695,0.756875,0.006026,0.201392,0.256706,0.409076,4.243748,10.365407,7.887428,6.946537,6.002686,3.157573,calls/second,milliseconds
1504881792,3672,10.365407,0.176117,0.000695,0.678051,0.008549,0.214866,0.259637,0.487335,3.364686,10.365407,8.154175,8.938327,6.458431,3.342586,calls/second,milliseconds
1504881802,3769,10.365407,0.167089,0.000405,0.616930,0.009970,0.217362,0.258018,0.468850,3.199200,8.414626,8.187762,9.090418,6.566205,3.413002,calls/second,milliseconds
1504881812,3913,10.365407,0.170917,0.000405,0.614024,0.082070,0.218697,0.256484,0.415093,3.199200,8.414626,8.319833,9.996315,6.826907,3.534840,calls/second,milliseconds
1504881822,3913,10.365407,0.170917,0.000405,0.614024,0.082070,0.218697,0.256484,0.415093,3.199200,8.414626,8.146633,8.461698,6.603094,3.495781,calls/second,milliseconds
1504881832,3913,10.365407,0.170917,0.000405,0.614024,0.082070,0.218697,0.256484,0.415093,3.199200,8.414626,7.980485,7.162673,6.386619,3.457154,calls/second,milliseconds
1504881842,3962,10.365407,0.159357,0.000405,0.605545,0.005705,0.213093,0.254473,0.415093,3.405413,8.414626,7.918917,6.846637,6.339220,3.473247,calls/second,milliseconds
1504881852,4161,11.618987,0.180696,0.000405,0.734584,0.008673,0.214891,0.267463,0.487335,3.503636,11.618987,8.153717,8.917692,6.786664,3.655079,calls/second,milliseconds
1504881862,4258,11.618987,0.182510,0.000405,0.717159,0.009690,0.220410,0.260864,0.416114,3.503636,11.618987,8.183396,9.080623,6.884005,3.722079,calls/second,milliseconds
1504881872,4402,11.618987,0.170102,0.000641,0.629152,0.072371,0.223133,0.267463,0.405842,3.405413,11.618987,8.300623,8.438164,6.813689,3.733029,calls/second,milliseconds
1504881882,4402,11.618987,0.170102,0.000641,0.629152,0.072371,0.223133,0.267463,0.405842,3.405413,11.618987,8.147005,8.569868,6.905663,3.798664,calls/second,milliseconds
1504881892,4402,11.618987,0.170102,0.000641,0.629152,0.072371,0.223133,0.267463,0.405842,3.405413,11.618987,7.998971,7.254236,6.679269,3.756690,calls/second,milliseconds
1504881902,4451,11.618987,0.158301,0.000641,0.619020,0.006090,0.217970,0.259734,0.405842,3.503636,11.618987,7.943657,6.924143,6.622276,3.769473,calls/second,milliseconds
1504881912,4650,11.618987,0.158623,0.000641,0.541837,0.007204,0.221738,0.256299,0.413757,3.125344,5.244631,8.153314,8.992250,7.060823,3.948075,calls/second,milliseconds
1504881922,4747,11.618987,0.157764,0.000641,0.533434,0.007204,0.214964,0.256299,0.405842,3.125344,5.244631,8.179986,9.161635,7.149940,4.011923,calls/second,milliseconds
1504881932,4768,11.618987,0.161448,0.000641,0.523409,0.069161,0.219712,0.256299,0.382081,3.125344,5.244631,8.076961,8.011014,6.968429,3.985321,calls/second,milliseconds
1504881942,4891,11.618987,0.164925,0.000641,0.567560,0.078298,0.215470,0.253381,0.358488,3.125344,7.166574,8.147318,8.664382,7.156114,4.082327,calls/second,milliseconds
1504881952,4891,11.618987,0.164925,0.000641,0.567560,0.078298,0.215470,0.253381,0.358488,3.125344,7.166574,8.013791,7.334241,6.921508,4.037219,calls/second,milliseconds
1504881962,4940,15.852963,0.179984,0.000641,0.929557,0.004714,0.207996,0.251627,0.358488,3.319883,15.852963,7.963626,6.991866,6.856574,4.046903,calls/second,milliseconds
1504881972,5139,15.852963,0.175427,0.000768,0.794315,0.006565,0.214078,0.253968,0.388338,2.948917,15.852963,8.152998,9.043183,7.287166,4.222408,calls/second,milliseconds
1504881982,5236,15.852963,0.173264,0.000969,0.755291,0.006565,0.218635,0.251552,0.372558,3.021726,15.852963,8.177149,9.195799,7.368481,4.283182,calls/second,milliseconds
1504881992,5282,15.852963,0.177147,0.000969,0.720507,0.105225,0.219401,0.253968,0.358488,2.948917,15.852963,8.122154,8.471694,7.269059,4.283499,calls/second,milliseconds
1504882002,5380,15.852963,0.164132,0.001019,0.693064,0.076806,0.212140,0.251462,0.357944,2.948917,15.852963,8.147550,8.657100,7.359109,4.347459,calls/second,milliseconds
1504882012,5380,15.852963,0.164132,0.001019,0.693064,0.076806,0.212140,0.251462,0.357944,2.948917,15.852963,8.026000,7.328077,7.117849,4.299422,calls/second,milliseconds
1504882022,5429,15.852963,0.150184,0.001019,0.664189,0.003390,0.209344,0.249375,0.357944,2.643365,15.852963,7.980066,6.986648,7.046478,4.306208,calls/second,milliseconds
1504882032,5628,15.852963,0.150033,0.001019,0.614664,0.003671,0.182371,0.246164,0.414487,2.768544,6.357951,8.152715,8.972280,7.468003,4.478529,calls/second,milliseconds
1504882042,5725,15.852963,0.151386,0.001019,0.600539,0.004823,0.201812,0.244063,0.388338,2.768544,6.357951,8.174823,9.125552,7.542952,4.536424,calls/second,milliseconds
1504882052,5869,15.852963,0.152576,0.001019,0.565996,0.079059,0.208074,0.248014,0.378089,2.768544,6.357951,8.262476,10.027334,7.771687,4.645854,calls/second,milliseconds
1504882062,5869,15.852963,0.152576,0.001019,0.565996,0.079059,0.208074,0.248014,0.378089,2.768544,6.357951,8.147764,8.487955,7.516901,4.594519,calls/second,milliseconds
1504882072,5869,15.852963,0.152576,0.001019,0.565996,0.079059,0.208074,0.248014,0.378089,2.768544,6.357951,8.036188,7.184899,7.270467,4.543752,calls/second,milliseconds
1504882082,5918,15.852963,0.141525,0.000499,0.553125,0.003339,0.194075,0.245325,0.378089,2.719706,6.357951,7.993822,6.865450,7.194093,4.547839,calls/second,milliseconds
1504882092,6117,15.852963,0.156761,0.000448,0.535176,0.007867,0.216810,0.246155,0.437943,2.719706,5.071788,8.152506,8.936174,7.613620,4.717809,calls/second,milliseconds
1504882102,6214,15.852963,0.155422,0.000448,0.510701,0.007120,0.218507,0.244904,0.388442,2.719706,5.071788,8.172859,9.097547,7.683905,4.773072,calls/second,milliseconds
1504882112,6358,15.852963,0.155350,0.000448,0.495513,0.072292,0.219076,0.247438,0.366311,2.719706,5.071788,8.253709,8.420507,7.580753,4.770192,calls/second,milliseconds
1504882122,6358,15.852963,0.155350,0.000448,0.495513,0.072292,0.219076,0.247438,0.366311,2.719706,5.071788,8.147932,8.584347,7.654083,4.826571,calls/second,milliseconds
1504882132,6358,15.852963,0.155350,0.000448,0.495513,0.072292,0.219076,0.247438,0.366311,2.719706,5.071788,8.044830,7.266493,7.403152,4.773239,calls/second,milliseconds
1504882142,6407,15.852963,0.146244,0.000448,0.501828,0.004823,0.214077,0.244904,0.378089,3.191788,5.071788,8.005533,6.934518,7.322427,4.774790,calls/second,milliseconds
1504882152,6606,5.071788,0.148364,0.000246,0.421700,0.006212,0.214931,0.248763,0.385951,2.719706,4.916525,8.152325,8.999753,7.737966,4.942277,calls/second,milliseconds
1504882162,6703,5.071788,0.150445,0.000246,0.411963,0.006305,0.219865,0.247736,0.385951,2.844390,4.916525,8.171196,9.166708,7.804829,4.995133,calls/second,milliseconds
1504882172,6745,5.071788,0.159058,0.000246,0.397313,0.121867,0.227038,0.254960,0.367868,2.719706,4.916525,8.123367,8.303149,7.661351,4.977612,calls/second,milliseconds
1504882182,6847,5.602830,0.151718,0.000246,0.436720,0.067725,0.220525,0.253000,0.367868,2.844390,5.602830,8.148074,8.646843,7.767800,5.043820,calls/second,milliseconds
1504882192,6847,5.602830,0.151718,0.000246,0.436720,0.067725,0.220525,0.253000,0.367868,2.844390,5.602830,8.052250,7.319394,7.513141,4.988087,calls/second,milliseconds
1504882202,6896,5.602830,0.142449,0.000246,0.448213,0.002922,0.216048,0.249723,0.367868,2.984454,5.602830,8.015608,6.979298,7.428811,4.987264,calls/second,milliseconds
1504882212,7095,5.602830,0.156794,0.000233,0.477337,0.003306,0.213950,0.259926,0.545430,2.984454,5.602830,8.152160,8.966059,7.837801,5.152060,calls/second,milliseconds
1504882222,7192,5.602830,0.153490,0.000225,0.475827,0.003266,0.203049,0.253307,0.461924,2.984454,5.602830,8.169750,9.088321,7.899261,5.202359,calls/second,milliseconds
1504882232,7336,15.419997,0.163084,0.000225,0.771095,0.071526,0.198963,0.244089,0.342137,2.709226,15.419997,8.239723,9.983033,8.115768,5.304370,calls/second,milliseconds
1504882242,7336,15.419997,0.163084,0.000225,0.771095,0.071526,0.198963,0.244089,0.342137,2.709226,15.419997,8.148208,8.450455,7.849702,5.245758,calls/second,milliseconds
1504882252,7336,15.419997,0.163084,0.000225,0.771095,0.071526,0.198963,0.244089,0.342137,2.709226,15.419997,8.058696,7.153156,7.592358,5.187795,calls/second,milliseconds
1504882262,7385,15.419997,0.149787,0.000225,0.740960,0.002401,0.192188,0.241998,0.342137,2.990137,15.419997,8.024356,6.838580,7.505431,5.184765,calls/second,milliseconds
1504882272,7584,15.419997,0.159949,0.000225,0.663204,0.003029,0.206846,0.246709,0.439741,2.990137,15.419997,8.152023,8.915987,7.914860,5.347710,calls/second,milliseconds
1504882282,7681,15.419997,0.159798,0.000233,0.629452,0.003185,0.211873,0.246709,0.472983,2.990137,5.071788,8.168498,9.093244,7.975815,5.396074,calls/second,milliseconds
1504882292,7701,15.419997,0.164282,0.000233,0.617959,0.069765,0.215360,0.248101,0.439741,2.990137,4.960815,8.103579,7.953123,7.767228,5.354178,calls/second,milliseconds
1504882302,7825,15.419997,0.157159,0.000233,0.590385,0.067522,0.212861,0.247487,0.366253,2.709226,5.045699,8.148324,8.615378,7.928725,5.436059,calls/second,milliseconds
1504882312,7825,15.419997,0.157159,0.000233,0.590385,0.067522,0.212861,0.247487,0.366253,2.709226,5.045699,8.064337,7.292760,7.668791,5.375992,calls/second,milliseconds
1504882322,7876,15.419997,0.148377,0.000233,0.584800,0.002415,0.209903,0.247388,0.382320,3.454764,5.045699,8.034096,6.972744,7.582663,5.371991,calls/second,milliseconds
1504882332,8170,15.419997,0.148906,0.000150,0.504855,0.003126,0.213061,0.245203,0.357392,2.990137,5.045699,8.249852,9.582956,8.136460,5.583993,calls/second,milliseconds
1504882342,8314,15.419997,0.148333,0.000150,0.494160,0.061343,0.214974,0.243813,0.342137,2.990137,5.045699,8.311317,11.132875,8.504931,5.735829,calls/second,milliseconds
1504882352,8314,15.419997,0.148333,0.000150,0.494160,0.061343,0.214974,0.243813,0.342137,2.990137,5.045699,8.229062,9.423776,8.226106,5.672450,calls/second,milliseconds
1504882362,8314,15.419997,0.148333,0.000150,0.494160,0.061343,0.214974,0.243813,0.342137,2.990137,5.045699,8.148411,7.977054,7.956422,5.609772,calls/second,milliseconds
1504882372,8314,15.419997,0.148333,0.000150,0.494160,0.061343,0.214974,0.243813,0.342137,2.990137,5.045699,8.069316,6.752430,7.695580,5.547786,calls/second,milliseconds
1504882382,8385,5.045699,0.138510,0.000150,0.404389,0.003074,0.210866,0.243813,0.357392,2.957594,4.774371,8.060003,6.691267,7.644937,5.554075,calls/second,milliseconds
1504882392,8659,5.086354,0.142442,0.000150,0.426260,0.002573,0.204556,0.246579,0.393567,2.838974,5.086354,8.244149,9.963861,8.322801,5.806225,calls/second,milliseconds
1504882402,8803,5.086354,0.142545,0.000150,0.425867,0.064230,0.201990,0.236889,0.349931,2.838974,5.086354,8.302196,10.552832,8.518101,5.900741,calls/second,milliseconds
1504882412,8803,5.086354,0.142545,0.000150,0.425867,0.064230,0.201990,0.236889,0.349931,2.838974,5.086354,8.224639,8.932779,8.238844,5.835540,calls/second,milliseconds
1504882422,8803,5.086354,0.142545,0.000150,0.425867,0.064230,0.201990,0.236889,0.349931,2.838974,5.086354,8.148509,7.561434,7.968743,5.771059,calls/second,milliseconds
1504882432,8803,5.086354,0.142545,0.000150,0.425867,0.064230,0.201990,0.236889,0.349931,2.838974,5.086354,8.073768,6.400616,7.707496,5.707291,calls/second,milliseconds
1504882442,8875,5.086354,0.133624,0.000150,0.398448,0.003074,0.203042,0.233406,0.339919,2.838974,5.086354,8.065825,6.361480,7.649851,5.709602,calls/second,milliseconds
1504882452,9148,10.056870,0.157463,0.000203,0.587172,0.002951,0.205208,0.239898,0.383336,2.921027,10.056870,8.239070,9.714128,8.334056,5.962237,calls/second,milliseconds
1504882462,9292,10.056870,0.144595,0.000203,0.531707,0.062817,0.203457,0.232906,0.292456,2.847113,10.056870,8.294053,10.341437,8.528988,6.055029,calls/second,milliseconds
1504882472,9292,10.056870,0.144595,0.000203,0.531707,0.062817,0.203457,0.232906,0.292456,2.847113,10.056870,8.220668,8.753837,8.249374,5.988123,calls/second,milliseconds
1504882482,9292,10.056870,0.144595,0.000203,0.531707,0.062817,0.203457,0.232906,0.292456,2.847113,10.056870,8.148583,7.409963,7.978928,5.921957,calls/second,milliseconds
1504882492,9292,10.056870,0.144595,0.000203,0.531707,0.062817,0.203457,0.232906,0.292456,2.847113,10.056870,8.077771,6.272399,7.717347,5.856522,calls/second,milliseconds
1504882502,9363,10.056870,0.135876,0.000203,0.501169,0.002548,0.193931,0.232218,0.279401,2.655220,10.056870,8.069315,6.284929,7.665991,5.859399,calls/second,milliseconds
1504882512,9639,10.056870,0.127503,0.000216,0.427178,0.002457,0.187798,0.232281,0.354779,2.554924,5.086354,8.236202,9.616068,8.343000,6.108157,calls/second,milliseconds
1504882522,9781,10.056870,0.134329,0.000216,0.459179,0.065135,0.190445,0.233323,0.354779,2.554924,5.997319,8.286728,10.258431,8.537639,6.199337,calls/second,milliseconds
1504882532,9781,10.056870,0.134329,0.000216,0.459179,0.065135,0.190445,0.233323,0.354779,2.554924,5.997319,8.217114,8.683574,8.257741,6.130837,calls/second,milliseconds
1504882542,9781,10.056870,0.134329,0.000216,0.459179,0.065135,0.190445,0.233323,0.354779,2.554924,5.997319,8.148654,7.350487,7.987021,6.063093,calls/second,milliseconds
1504882552,9781,10.056870,0.134329,0.000216,0.459179,0.065135,0.190445,0.233323,0.354779,2.554924,5.997319,8.081332,6.222053,7.725175,5.996098,calls/second,milliseconds
1504882562,9858,10.056870,0.130964,0.000184,0.435409,0.005164,0.197760,0.236650,0.323097,2.554924,5.997319,8.078208,6.274294,7.680173,5.999650,calls/second,milliseconds
1504882572,10130,10.056870,0.139958,0.000184,0.433356,0.003222,0.205472,0.245664,0.349257,2.802137,5.997319,8.233622,9.604508,8.356609,6.246846,calls/second,milliseconds
1504882582,10270,10.056870,0.140741,0.000184,0.424181,0.061059,0.207025,0.238296,0.323097,2.802137,4.042644,8.280113,10.219221,8.544298,6.334289,calls/second,milliseconds
1504882592,10270,10.056870,0.140741,0.000184,0.424181,0.061059,0.207025,0.238296,0.323097,2.802137,4.042644,8.213889,8.650384,8.264183,6.264298,calls/second,milliseconds
1504882602,10270,10.056870,0.140741,0.000184,0.424181,0.061059,0.207025,0.238296,0.323097,2.802137,4.042644,8.148717,7.322392,7.993251,6.195080,calls/second,milliseconds
1504882612,10270,10.056870,0.140741,0.000184,0.424181,0.061059,0.207025,0.238296,0.323097,2.802137,4.042644,8.084566,6.198271,7.731201,6.126626,calls/second,milliseconds
1504882622,10342,10.056870,0.135095,0.000184,0.414068,0.003182,0.203955,0.245664,0.320669,2.843923,4.042644,8.077652,6.206190,7.676085,6.125411,calls/second,milliseconds
1504882632,10620,10.056870,0.144040,0.000184,0.426112,0.002389,0.203871,0.245664,0.525065,2.934791,4.042644,8.230512,9.629372,8.369292,6.376770,calls/second,milliseconds
1504882642,10759,10.056870,0.144733,0.000216,0.471578,0.065323,0.202128,0.244528,0.369841,2.908491,7.295321,8.274114,10.210843,8.550064,6.460574,calls/second,milliseconds
1504882652,10759,10.056870,0.144733,0.000216,0.471578,0.065323,0.202128,0.244528,0.369841,2.908491,7.295321,8.210964,8.643292,8.269759,6.389187,calls/second,milliseconds
1504882662,10759,10.056870,0.144733,0.000216,0.471578,0.065323,0.202128,0.244528,0.369841,2.908491,7.295321,8.148782,7.316389,7.998644,6.318589,calls/second,milliseconds
1504882672,10759,10.056870,0.144733,0.000216,0.471578,0.065323,0.202128,0.244528,0.369841,2.908491,7.295321,8.087521,6.193189,7.736418,6.248771,calls/second,milliseconds
1504882682,11007,10.056870,0.133725,0.000104,0.451360,0.002561,0.179920,0.234190,0.369841,3.141529,7.295321,8.212208,9.208219,8.302604,6.454516,calls/second,milliseconds
1504882692,11248,4.915511,0.130700,0.000104,0.414168,0.060867,0.188311,0.230834,0.327732,3.122577,4.915511,8.329872,11.507804,8.821078,6.649557,calls/second,milliseconds
1504882702,11248,4.915511,0.130700,0.000104,0.414168,0.060867,0.188311,0.230834,0.327732,3.122577,4.915511,8.268640,9.741146,8.531888,6.576082,calls/second,milliseconds
1504882712,11248,4.915511,0.130700,0.000104,0.414168,0.060867,0.188311,0.230834,0.327732,3.122577,4.915511,8.208291,8.245702,8.252180,6.503418,calls/second,milliseconds
1504882722,11248,4.915511,0.130700,0.000104,0.414168,0.060867,0.188311,0.230834,0.327732,3.122577,4.915511,8.148823,6.979836,7.981641,6.431558,calls/second,milliseconds
1504882732,11248,4.915511,0.130700,0.000104,0.414168,0.060867,0.188311,0.230834,0.327732,3.122577,4.915511,8.090214,5.908304,7.719972,6.360492,calls/second,milliseconds
1504882742,11834,3.779317,0.114408,0.000109,0.321896,0.057533,0.157757,0.221115,0.327732,2.486953,3.141529,8.450910,14.372066,9.404027,6.939517,calls/second,milliseconds
1504882752,11834,3.779317,0.114408,0.000109,0.321896,0.057533,0.157757,0.221115,0.327732,2.486953,3.141529,8.390998,12.165691,9.095726,6.862838,calls/second,milliseconds
1504882762,11834,3.779317,0.114408,0.000109,0.321896,0.057533,0.157757,0.221115,0.327732,2.486953,3.141529,8.331853,10.298035,8.797533,6.787006,calls/second,milliseconds
1504882772,11834,3.779317,0.114408,0.000109,0.321896,0.057533,0.157757,0.221115,0.327732,2.486953,3.141529,8.273673,8.717099,8.509115,6.712012,calls/second,milliseconds
1504882782,11834,3.779317,0.114408,0.000109,0.321896,0.057533,0.157757,0.221115,0.327732,2.486953,3.141529,8.216221,7.378865,8.230153,6.637847,calls/second,milliseconds
1504882792,11834,3.779317,0.114408,0.000109,0.321896,0.057533,0.157757,0.221115,0.327732,2.486953,3.141529,8.159574,6.246074,7.960337,6.564502,calls/second,milliseconds
1504882802,12420,3.779317,0.109740,0.000109,0.343459,0.058488,0.134552,0.216349,0.322625,2.453621,3.612590,8.504981,14.657982,9.636511,7.141272,calls/second,milliseconds
1504882812,12420,3.779317,0.109740,0.000109,0.343459,0.058488,0.134552,0.216349,0.322625,2.453621,3.612590,8.447135,12.407714,9.320589,7.062364,calls/second,milliseconds
1504882822,12420,3.779317,0.109740,0.000109,0.343459,0.058488,0.134552,0.216349,0.322625,2.453621,3.612590,8.390070,10.502903,9.015024,6.984328,calls/second,milliseconds
1504882832,12420,3.779317,0.109740,0.000109,0.343459,0.058488,0.134552,0.216349,0.322625,2.453621,3.612590,8.333777,8.890516,8.719476,6.907154,calls/second,milliseconds
1504882842,12420,3.779317,0.109740,0.000109,0.343459,0.058488,0.134552,0.216349,0.322625,2.453621,3.612590,8.278234,7.525659,8.433618,6.830832,calls/second,milliseconds
1504882852,12420,3.779317,0.109740,0.000109,0.343459,0.058488,0.134552,0.216349,0.322625,2.453621,3.612590,8.223419,6.370333,8.157131,6.755354,calls/second,milliseconds
1504882862,13006,11.129612,0.126080,0.000130,0.520851,0.058576,0.144325,0.212167,0.353288,2.486825,11.129612,8.554772,14.763165,9.826854,7.330016,calls/second,milliseconds
1504882872,13006,11.129612,0.126080,0.000130,0.520851,0.058576,0.144325,0.212167,0.353288,2.486825,11.129612,8.498870,12.496749,9.504691,7.249022,calls/second,milliseconds
1504882882,13006,11.129612,0.126080,0.000130,0.520851,0.058576,0.144325,0.212167,0.353288,2.486825,11.129612,8.443690,10.578270,9.193090,7.168923,calls/second,milliseconds
1504882892,13006,11.129612,0.126080,0.000130,0.520851,0.058576,0.144325,0.212167,0.353288,2.486825,11.129612,8.389231,8.954312,8.891705,7.089709,calls/second,milliseconds
