t,value
1504881352,0
1504881362,0
1504881372,774
1504881382,774
1504881392,774
1504881402,774
1504881412,774
1504881422,774
1504881432,2570
1504881442,2570
1504881452,2570
1504881462,2570
1504881472,2570
1504881482,2570
1504881492,2157
1504881502,2157
1504881512,2157
1504881522,2157
1504881532,2157
1504881542,2157
1504881552,1481
1504881562,1481
1504881572,1481
1504881582,1481
1504881592,1481
1504881602,1481
1504881612,2404
1504881622,2404
1504881632,2404
1504881642,2404
1504881652,2404
1504881662,2404
1504881672,2472
1504881682,2472
1504881692,2472
1504881702,2472
1504881712,2472
1504881722,2472
1504881732,2514
1504881742,2514
1504881752,2514
1504881762,2514
1504881772,2514
1504881782,2514
1504881792,2374
1504881802,2374
1504881812,2374
1504881822,2374
1504881832,2374
1504881842,2374
1504881852,2465
1504881862,2465
1504881872,2465
1504881882,2465
1504881892,2465
1504881902,2465
1504881912,2616
1504881922,2616
1504881932,2616
1504881942,2616
1504881952,2616
1504881962,2616
1504881972,2520
1504881982,2520
1504881992,2520
1504882002,2520
1504882012,2520
1504882022,2520
1504882032,2463
1504882042,2463
1504882052,2463
1504882062,2463
1504882072,2463
1504882082,2463
1504882092,2479
1504882102,2479
1504882112,2479
1504882122,2479
1504882132,2479
1504882142,2479
1504882152,2537
1504882162,2537
1504882172,2537
1504882182,2537
1504882192,2537
1504882202,2537
1504882212,2304
1504882222,2304
1504882232,2304
1504882242,2304
1504882252,2304
1504882262,2304
1504882272,2532
1504882282,2532
1504882292,2532
1504882302,2532
1504882312,2532
1504882322,2532
1504882332,1547
1504882342,1547
1504882352,1547
1504882362,1547
1504882372,1547
1504882382,1547
1504882392,1111
1504882402,1111
1504882412,1111
1504882422,1111
1504882432,1111
1504882442,1111
1504882452,1080
1504882462,1080
1504882472,1080
1504882482,1080
1504882492,1080
1504882502,1080
1504882512,1114
1504882522,1114
1504882532,1114
1504882542,1114
1504882552,1114
1504882562,1114
1504882572,1092
1504882582,1092
1504882592,1092
1504882602,1092
1504882612,1092
1504882622,1092
1504882632,1095
1504882642,1095
1504882652,1095
1504882662,1095
1504882672,1095
1504882682,590
1504882692,590
1504882702,590
1504882712,590
1504882722,590
1504882732,590
1504882742,0
1504882752,0
1504882762,0
1504882772,0
1504882782,0
1504882792,0
1504882802,0
1504882812,0
1504882822,0
1504882832,0
1504882842,0
1504882852,0
1504882862,0
1504882872,0
1504882882,0
1504882892,0
1504882902,0
1504882912,0
1504882922,0
