t,value
1507310450,0
1507310460,0
1507310470,0
1507310480,0
1507310490,0
1507310500,0
1507310510,0
1507310520,0
1507310530,0
1507310540,0
1507310550,0
1507310560,0
1507310570,0
1507310580,0
1507310590,0
1507310600,0
1507310610,0
1507310620,0
1507310630,0
1507310640,0
1507310650,0
1507310660,0
1507310670,0
1507310680,0
1507310690,0
1507310700,0
1507310710,0
1507310720,0
1507310730,0
1507310740,0
1507310750,0
1507310760,0
1507310770,0
1507310780,0
1507310790,0
1507310800,0
1507310810,0
1507310820,0
1507310830,0
1507310840,0
1507310850,0
1507310860,0
1507310870,0
1507310880,0
1507310890,0
1507310900,0
1507310910,0
1507310920,0
1507310930,0
1507310940,0
1507310950,0
1507310960,0
1507310970,0
1507310980,0
1507310990,0
1507311000,0
1507311010,0
1507311020,0
1507311030,0
1507311040,0
1507311050,0
1507311060,0
1507311070,0
1507311080,0
1507311090,0
1507311100,0
1507311110,0
1507311120,0
1507311130,0
1507311140,0
1507311150,0
1507311160,0
1507311170,0
1507311180,0
1507311190,0
1507311200,0
1507311210,0
1507311220,0
1507311230,0
1507311240,0
1507311250,0
1507311260,0
1507311270,0
1507311280,0
1507311290,0
1507311300,0
1507311310,0
1507311320,0
1507311330,0
1507311340,0
1507311350,0
1507311360,0
1507311370,0
1507311380,0
1507311390,0
1507311400,0
1507311410,0
1507311420,0
1507311430,0
1507311440,0
1507311450,0
1507311460,0
1507311470,0
1507311480,0
1507311490,0
1507311500,0
1507311510,0
1507311520,0
1507311530,0
1507311540,0
1507311550,0
1507311560,0
1507311570,0
1507311580,0
1507311590,0
1507311600,0
1507311610,0
1507311620,0
1507311630,0
1507311640,0
1507311650,0
1507311660,0
1507311670,0
1507311680,0
1507311690,0
1507311700,0
1507311710,0
1507311720,0
1507311730,0
1507311740,0
1507311750,0
1507311760,0
1507311770,0
1507311780,0
1507311790,0
1507311800,0
1507311810,0
1507311820,0
1507311830,0
1507311840,0
1507311850,0
1507311860,0
1507311870,0
1507311880,0
1507311890,0
1507311900,0
1507311910,0
1507311920,0
1507311930,0
1507311940,0
1507311950,0
1507311960,0
1507311970,0
1507311980,0
1507311990,0
1507312000,0
1507312010,0
1507312020,0
1507312030,0
1507312040,0
1507312050,0
1507312060,0
1507312070,0
1507312080,0
1507312090,0
1507312100,0
1507312110,0
1507312120,0
1507312130,0
1507312140,0
1507312150,0
1507312160,0
1507312170,0
1507312180,0
1507312190,0
1507312200,0
1507312210,0
1507312220,0
1507312230,0
1507312240,22984
1507312250,22984
1507312260,22984
1507312270,22984
1507312280,22984
1507312290,22984
1507312300,22984
1507312310,22984
1507312320,22984
1507312330,22984
1507312340,22984
1507312350,22984
1507312360,22984
1507312370,22984
1507312380,22984
1507312390,22984
1507312400,22984
1507312410,22984
1507312420,22984
1507312430,22984
1507312440,22984
1507312450,22984
1507312460,22984
1507312470,22984
1507312480,22984
1507312490,22984
1507312500,22984
1507312510,22984
1507312520,22984
1507312530,22984
1507312540,22984
1507312550,22984
1507312560,22984
1507312570,22984
1507312580,22984
1507312590,22984
1507312600,22984
1507312610,22984
1507312620,22984
1507312630,22984
1507312640,22984
1507312650,22984
1507312660,22984
1507312670,22984
1507312680,22984
1507312690,22984
1507312700,22984
1507312710,22984
1507312720,22984
1507312730,22984
1507312740,22984
1507312750,22984
1507312760,22984
1507312770,22984
1507312780,22984
1507312790,22984
1507312800,22984
1507312810,22984
1507312820,22984
1507312830,22984
1507312840,22984
1507312850,22984
1507312860,22984
1507312870,22984
1507312880,22984
1507312890,22984
1507312900,22984
1507312910,22984
1507312920,22984
1507312930,22984
1507312940,22984
1507312950,22984
1507312960,22984
1507312970,22984
1507312980,22984
1507312990,22984
1507313000,22984
1507313010,22984
1507313020,22984
1507313030,22984
1507313040,22984
1507313050,22984
1507313060,22984
1507313070,22984
1507313080,22984
1507313090,22984
1507313100,22984
1507313110,22984
1507313120,22984
1507313130,22984
1507313140,22984
1507313150,22984
1507313160,22984
1507313170,22984
1507313180,22984
1507313190,22984
1507313200,22984
1507313210,22984
1507313220,22984
1507313230,22984
1507313240,22984
1507313250,22984
1507313260,22984
1507313270,22984
1507313280,22984
1507313290,22984
1507313300,22984
1507313310,22984
1507313320,22984
1507313330,22984
1507313340,22984
1507313350,22984
1507313360,22984
1507313370,22984
1507313380,22984
1507313390,22984
1507313400,22984
1507313410,22984
1507313420,22984
1507313430,22984
1507313440,22984
1507313450,22984
1507313460,22984
1507313470,22984
1507313480,22984
1507313490,22984
1507313500,22984
1507313510,22984
1507313520,22984
1507313530,22984
1507313540,22984
1507313550,22984
1507313560,105781
1507313570,105781
1507313580,105781
1507313590,105781
1507313600,105781
1507313610,105781
1507313620,105781
1507313630,105781
1507313640,105781
1507313650,105781
1507313660,105781
1507313670,105781
1507313680,105781
1507313690,105781
1507313700,105781
1507313710,105781
1507313720,105781
1507313730,105781
1507313740,105781
1507313750,105781
1507313760,105781
1507313770,105781
1507313780,105781
1507313790,105781
1507313800,105781
1507313810,105781
1507313820,105781
1507313830,105781
1507313840,105781
1507313850,105781
1507313860,105781
1507313870,105781
1507313880,105781
1507313890,105781
1507313900,105781
1507313910,105781
1507313920,105781
1507313930,105781
1507313940,105781
1507313950,105781
1507313960,105781
1507313970,105781
1507313980,105781
1507313990,105781
1507314000,105781
1507314010,105781
1507314020,105781
1507314030,105781
1507314040,105781
1507314050,105781
1507314060,105781
1507314070,105781
1507314080,105781
1507314090,105781
1507314100,105781
1507314110,105781
1507314120,105781
