t,value
1507310450,0
1507310460,0
1507310470,0
1507310480,0
1507310490,0
1507310500,0
1507310510,0
1507310520,0
1507310530,0
1507310540,0
1507310550,0
1507310560,0
1507310570,0
1507310580,0
1507310590,0
1507310600,0
1507310610,1
1507310620,1
1507310630,1
1507310640,1
1507310650,1
1507310660,1
1507310670,1
1507310680,1
1507310690,1
1507310700,1
1507310710,1
1507310720,1
1507310730,1
1507310740,1
1507310750,1
1507310760,1
1507310770,1
1507310780,1
1507310790,1
1507310800,1
1507310810,1
1507310820,1
1507310830,1
1507310840,1
1507310850,1
1507310860,1
1507310870,1
1507310880,1
1507310890,1
1507310900,1
1507310910,1
1507310920,1
1507310930,1
1507310940,1
1507310950,2
1507310960,2
1507310970,2
1507310980,2
1507310990,2
1507311000,2
1507311010,2
1507311020,2
1507311030,2
1507311040,2
1507311050,2
1507311060,2
1507311070,2
1507311080,2
1507311090,2
1507311100,2
1507311110,2
1507311120,2
1507311130,2
1507311140,2
1507311150,2
1507311160,2
1507311170,2
1507311180,2
1507311190,2
1507311200,2
1507311210,2
1507311220,2
1507311230,2
1507311240,2
1507311250,2
1507311260,2
1507311270,2
1507311280,2
1507311290,2
1507311300,2
1507311310,2
1507311320,2
1507311330,2
1507311340,2
1507311350,2
1507311360,2
1507311370,2
1507311380,2
1507311390,2
1507311400,2
1507311410,2
1507311420,2
1507311430,2
1507311440,2
1507311450,2
1507311460,2
1507311470,2
1507311480,2
1507311490,2
1507311500,2
1507311510,2
1507311520,2
1507311530,3
1507311540,3
1507311550,3
1507311560,3
1507311570,3
1507311580,3
1507311590,3
1507311600,3
1507311610,3
1507311620,3
1507311630,3
1507311640,3
1507311650,3
1507311660,3
1507311670,3
1507311680,3
1507311690,3
1507311700,3
1507311710,3
1507311720,3
1507311730,3
1507311740,3
1507311750,3
1507311760,3
1507311770,3
1507311780,3
1507311790,3
1507311800,3
1507311810,3
1507311820,3
1507311830,3
1507311840,3
1507311850,3
1507311860,3
1507311870,3
1507311880,3
1507311890,3
1507311900,3
1507311910,3
1507311920,3
1507311930,3
1507311940,3
1507311950,3
1507311960,3
1507311970,3
1507311980,3
1507311990,3
1507312000,3
1507312010,3
1507312020,3
1507312030,3
1507312040,3
1507312050,3
1507312060,3
1507312070,3
1507312080,3
1507312090,3
1507312100,3
1507312110,3
1507312120,3
1507312130,3
1507312140,3
1507312150,3
1507312160,3
1507312170,3
1507312180,3
1507312190,3
1507312200,3
1507312210,3
1507312220,3
1507312230,3
1507312240,2
1507312250,2
1507312260,2
1507312270,2
1507312280,2
1507312290,2
1507312300,2
1507312310,2
1507312320,2
1507312330,2
1507312340,2
1507312350,2
1507312360,2
1507312370,2
1507312380,2
1507312390,2
1507312400,2
1507312410,2
1507312420,2
1507312430,2
1507312440,2
1507312450,2
1507312460,3
1507312470,3
1507312480,3
1507312490,3
1507312500,3
1507312510,3
1507312520,3
1507312530,3
1507312540,3
1507312550,3
1507312560,3
1507312570,3
1507312580,3
1507312590,3
1507312600,3
1507312610,3
1507312620,3
1507312630,3
1507312640,3
1507312650,3
1507312660,3
1507312670,3
1507312680,3
1507312690,3
1507312700,3
1507312710,3
1507312720,3
1507312730,3
1507312740,3
1507312750,3
1507312760,3
1507312770,3
1507312780,3
1507312790,3
1507312800,3
1507312810,3
1507312820,3
1507312830,3
1507312840,3
1507312850,3
1507312860,3
1507312870,3
1507312880,3
1507312890,3
1507312900,3
1507312910,3
1507312920,3
1507312930,3
1507312940,3
1507312950,3
1507312960,3
1507312970,3
1507312980,3
1507312990,3
1507313000,3
1507313010,3
1507313020,3
1507313030,3
1507313040,3
1507313050,3
1507313060,3
1507313070,3
1507313080,3
1507313090,3
1507313100,3
1507313110,3
1507313120,3
1507313130,3
1507313140,3
1507313150,3
1507313160,3
1507313170,3
1507313180,3
1507313190,3
1507313200,3
1507313210,3
1507313220,3
1507313230,3
1507313240,3
1507313250,3
1507313260,3
1507313270,4
1507313280,4
1507313290,4
1507313300,5
1507313310,7
1507313320,8
1507313330,9
1507313340,10
1507313350,12
1507313360,14
1507313370,16
1507313380,18
1507313390,21
1507313400,25
1507313410,28
1507313420,32
1507313430,37
1507313440,44
1507313450,48
1507313460,49
1507313470,49
1507313480,49
1507313490,49
1507313500,49
1507313510,49
1507313520,50
1507313530,50
1507313540,50
1507313550,50
1507313560,49
1507313570,49
1507313580,49
1507313590,49
1507313600,49
1507313610,49
1507313620,49
1507313630,49
1507313640,49
1507313650,49
1507313660,49
1507313670,49
1507313680,49
1507313690,49
1507313700,49
1507313710,49
1507313720,49
1507313730,49
1507313740,49
1507313750,49
1507313760,49
1507313770,49
1507313780,49
1507313790,49
1507313800,50
1507313810,53
1507313820,54
1507313830,54
1507313840,54
1507313850,54
1507313860,54
1507313870,54
1507313880,54
1507313890,54
1507313900,54
1507313910,54
1507313920,54
1507313930,54
1507313940,54
1507313950,54
1507313960,54
1507313970,54
1507313980,54
1507313990,54
1507314000,54
1507314010,54
1507314020,54
1507314030,54
1507314040,54
1507314050,54
1507314060,54
1507314070,54
1507314080,54
1507314090,54
1507314100,54
1507314110,54
1507314120,54
1507314130,54
1507314140,54
1507314150,54
1507314160,54
1507314170,54
1507314180,54
1507314190,54
1507314200,54
1507314210,54
1507314220,54
1507314230,54
1507314240,54
1507314250,54
1507314260,54
1507314270,54
1507314280,54
1507314290,54
1507314300,54
1507314310,54
1507314320,54
1507314330,54
1507314340,54
1507314350,55
1507314360,58
1507314370,63
1507314380,63
1507314390,63
