Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,1056,0.05599
100,1000,3,5000,120,1056,1.29418
100,10000,3,5000,120,1056,5.77432
100,100000,3,5000,120,1056,61.35992
100,1000000,3,5000,120,1056,625.99979
