TIMESTAMP        work-RQ          work-RD          work-WR          
1483656867 666133 132670980774 81144134229
1483656868 666133 132670980774 81144134229
1483656869 666133 132670980774 81144134229
1483656870 666133 132670980774 81144134229
1483656871 666133 132670980774 81144134229
1483656872 666133 132670980774 81144134229
1483656874 666133 132670980774 81144134229
1483656875 666133 132670980774 81144134229
1483656876 666133 132670980774 81144134229
1483656877 666133 132670980774 81144134229
1483656878 666133 132670980774 81144134229
1483656879 666133 132670980774 81144134229
1483656880 666133 132670980774 81144134229
1483656881 666133 132670980774 81144134229
1483656882 666133 132670980774 81144134229
1483656884 666133 132670980774 81144134229
1483656885 666133 132670980774 81144134229
1483656886 666133 132670980774 81144134229
1483656887 666133 132670980774 81144134229
1483656888 666133 132670980774 81144134229
1483656889 666133 132670980774 81144134229
1483656890 666133 132670980774 81144134229
1483656891 666133 132670980774 81144134229
1483656893 666133 132670980774 81144134229
1483656894 666133 132670980774 81144134229
1483656895 666133 132670980774 81144134229
1483656896 666133 132670980774 81144134229
1483656897 666133 132670980774 81144134229
1483656898 666133 132670980774 81144134229
1483656899 666133 132670980774 81144134229
1483656901 666133 132670980774 81144134229
1483656902 666133 132670980774 81144134229
1483656903 666133 132670980774 81144134229
1483656904 666134 132670980774 81144134229
1483656905 666134 132670980774 81144134229
1483656906 666134 132670980774 81144134229
1483656907 666134 132670980774 81144134229
1483656908 666134 132670980774 81144134229
1483656910 666134 132670980774 81144134229
1483656911 666134 132670980774 81144134229
1483656912 666134 132670980774 81144134229
1483656913 666134 132670980774 81144134229
1483656914 666134 132670980774 81144134229
1483656915 666134 132670980774 81144134229
1483656916 666134 132670980774 81144134229
1483656918 666134 132670980774 81144134229
1483656919 666134 132670980774 81144134229
1483656920 666134 132670980774 81144134229
1483656921 666134 132670980774 81144134229
1483656922 666134 132670980774 81144134229
1483656923 666134 132670980774 81144134229
1483656924 666134 132670980774 81144134229
1483656926 666134 132670980774 81144134229
1483656927 666134 132670980774 81144134229
1483656928 666134 132670980774 81144134229
1483656929 666135 132670980774 81144134229
1483656930 666135 132670980774 81144134229
1483656931 666135 132670980774 81144134229
1483656932 666135 132670980774 81144134229
1483656933 666135 132670980774 81144134229
1483656935 666135 132670980774 81144134229
1483656936 666135 132670980774 81144134229
1483656937 666135 132670980774 81144134229
1483656938 666135 132670980774 81144134229
1483656939 666135 132670980774 81144134229
1483656940 666135 132670980774 81144134229
1483656941 666135 132670980774 81144134229
1483656943 666135 132670980774 81144134229
1483656944 666135 132670980774 81144134229
1483656945 666135 132670980774 81144134229
1483656946 666135 132670980774 81144134229
1483656947 666135 132670980774 81144134229
1483656948 666135 132670980774 81144134229
1483656949 666135 132670980774 81144134229
1483656950 666135 132670980774 81144134229
1483656952 666135 132670980774 81144134229
1483656953 666135 132670980774 81144134229
1483656954 666136 132670980774 81144134229
1483656955 666136 132670980774 81144134229
1483656956 666136 132670980774 81144134229
1483656957 666136 132670980774 81144134229
1483656958 666136 132670980774 81144134229
1483656960 666136 132670980774 81144134229
1483656961 666136 132670980774 81144134229
1483656962 666136 132670980774 81144134229
1483656963 666136 132670980774 81144134229
1483656964 666136 132670980774 81144134229
1483656965 666136 132670980774 81144134229
1483656966 666136 132670980774 81144134229
1483656967 666136 132670980774 81144134229
1483656969 666136 132670980774 81144134229
1483656970 666136 132670980774 81144134229
1483656971 666136 132670980774 81144134229
1483656972 666136 132670980774 81144134229
1483656973 666136 132670980774 81144134229
1483656974 666136 132670980774 81144134229
1483656975 666136 132670980774 81144134229
1483656976 666136 132670980774 81144134229
1483656977 666136 132670980774 81144134229
1483656979 666137 132670980774 81144134229
1483656980 666137 132670980774 81144134229
1483656981 666137 132670980774 81144134229
1483656982 666137 132670980774 81144134229
1483656983 666137 132670980774 81144134229
1483656984 666137 132670980774 81144134229
1483656985 666137 132670980774 81144134229
1483656986 666137 132670980774 81144134229
1483656988 666137 132670980774 81144134229
1483656989 666137 132670980774 81144134229
1483656990 666137 132670980774 81144134229
1483656991 666137 132670980774 81144134229
1483656992 666137 132670980774 81144134229
1483656993 666137 132670980774 81144134229
1483656994 666137 132670980774 81144134229
1483656995 666137 132670980774 81144134229
1483656997 666137 132670980774 81144134229
1483656998 666137 132670980774 81144134229
1483656999 666137 132670980774 81144134229
1483657000 666137 132670980774 81144134229
1483657001 666137 132670980774 81144134229
1483657002 666137 132670980774 81144134229
1483657003 666138 132670980774 81144134229
1483657005 666138 132670980774 81144134229
1483657006 666138 132670980774 81144134229
1483657007 666138 132670980774 81144134229
1483657008 666138 132670980774 81144134229
1483657009 666138 132670980774 81144134229
1483657010 666138 132670980774 81144134229
1483657011 666138 132670980774 81144134229
1483657012 666138 132670980774 81144134229
1483657014 666138 132670980774 81144134229
1483657015 666138 132670980774 81144134229
1483657016 666138 132670980774 81144134229
1483657017 666138 132670980774 81144134229
1483657018 666138 132670980774 81144134229
1483657019 666138 132670980774 81144134229
1483657020 666138 132670980774 81144134229
1483657022 666138 132670980774 81144134229
1483657023 666138 132670980774 81144134229
1483657024 666138 132670980774 81144134229
1483657025 666138 132670980774 81144134229
1483657026 666138 132670980774 81144134229
1483657027 666138 132670980774 81144134229
1483657028 666139 132670980774 81144134229
1483657030 666139 132670980774 81144134229
1483657031 666139 132670980774 81144134229
1483657032 666139 132670980774 81144134229
1483657033 666139 132670980774 81144134229
1483657034 666139 132670980774 81144134229
1483657035 666139 132670980774 81144134229
1483657036 666139 132670980774 81144134229
1483657038 666139 132670980774 81144134229
1483657039 666139 132670980774 81144134229
1483657040 666139 132670980774 81144134229
1483657041 666139 132670980774 81144134229
1483657042 666139 132670980774 81144134229
1483657043 666139 132670980774 81144134229
1483657044 666139 132670980774 81144134229
1483657045 666139 132670980774 81144134229
1483657047 666139 132670980774 81144134229
1483657048 666139 132670980774 81144134229
