t,value
1506653029,0
1506653039,0
1506653049,1
1506653059,1
1506653069,1
1506653079,1
1506653089,1
1506653099,1
1506653109,2
1506653119,2
1506653129,2
1506653139,2
1506653149,2
1506653159,2
1506653169,3
1506653179,3
1506653189,3
1506653199,3
1506653209,3
1506653219,3
1506653229,4
1506653239,4
1506653249,4
1506653259,4
1506653269,4
1506653279,4
1506653289,5
1506653299,5
1506653309,5
1506653319,5
1506653329,5
1506653339,5
1506653349,6
1506653359,6
1506653369,6
1506653379,6
1506653389,6
1506653399,6
1506653409,6
1506653419,6
1506653429,7
1506653439,7
1506653449,7
1506653459,7
1506653469,7
1506653479,7
1506653489,7
1506653499,7
1506653509,7
1506653519,7
1506653529,7
1506653539,7
1506653549,7
1506653559,7
1506653569,7
1506653579,7
1506653589,7
1506653599,7
1506653609,7
1506653619,7
1506653629,8
1506653639,8
1506653649,8
1506653659,8
1506653669,8
1506653679,8
1506653689,8
1506653699,8
1506653709,8
1506653719,8
1506653729,8
1506653739,8
1506653749,9
1506653759,9
1506653769,9
1506653779,9
1506653789,9
1506653799,9
1506653809,9
1506653819,9
1506653829,9
1506653839,9
1506653849,9
1506653859,9
1506653869,9
1506653879,9
1506653889,9
1506653899,10
1506653909,10
1506653919,10
1506653929,10
1506653939,10
1506653949,10
1506653959,10
1506653969,10
1506653979,10
1506653989,10
1506653999,10
1506654009,10
1506654019,10
1506654029,10
1506654039,11
1506654049,11
1506654059,11
1506654069,11
1506654079,11
1506654089,11
1506654099,11
1506654109,11
1506654119,11
1506654129,11
1506654139,11
1506654149,12
1506654159,12
1506654169,12
1506654179,12
1506654189,12
1506654199,12
1506654209,12
1506654219,12
1506654229,12
1506654239,12
1506654249,13
1506654259,13
1506654269,13
1506654279,13
1506654289,13
1506654299,13
1506654309,13
1506654319,13
1506654329,13
1506654339,13
1506654349,14
1506654359,14
1506654369,14
1506654379,14
1506654389,14
1506654399,14
1506654409,14
1506654419,14
1506654429,14
1506654439,14
1506654449,15
1506654459,15
1506654469,15
1506654479,15
1506654489,15
1506654499,15
1506654509,15
1506654519,15
1506654529,15
1506654539,15
1506654549,16
1506654559,16
1506654569,16
1506654579,16
1506654589,16
1506654599,16
1506654609,16
1506654619,16
1506654629,16
1506654639,17
1506654649,17
1506654659,17
1506654669,17
1506654679,17
1506654689,18
1506654699,19
1506654709,20
1506654719,21
1506654729,22
1506654739,23
1506654749,25
1506654759,26
1506654769,27
1506654779,28
1506654789,30
1506654799,30
1506654809,30
1506654819,30
1506654829,30
1506654839,30
1506654849,31
1506654859,31
1506654869,31
1506654879,31
1506654889,31
1506654899,31
1506654909,32
1506654919,32
1506654929,32
1506654939,32
1506654949,32
1506654959,32
1506654969,33
1506654979,33
1506654989,33
1506654999,33
1506655009,33
1506655019,33
1506655029,34
1506655039,34
1506655049,34
1506655059,34
1506655069,34
1506655079,34
1506655089,35
1506655099,35
1506655109,35
1506655119,35
1506655129,35
1506655139,35
1506655149,36
1506655159,36
1506655169,36
1506655179,36
1506655189,36
1506655199,36
1506655209,37
1506655219,37
1506655229,37
1506655239,37
1506655249,37
1506655259,37
1506655269,38
1506655279,38
1506655289,38
1506655299,38
1506655309,38
1506655319,38
1506655329,39
1506655339,39
1506655349,39
1506655359,39
1506655369,39
1506655379,39
1506655389,40
1506655399,40
1506655409,40
1506655419,40
1506655429,40
1506655439,40
1506655449,41
1506655459,41
1506655469,41
1506655479,41
1506655489,41
1506655499,41
1506655509,42
1506655519,42
1506655529,42
1506655539,42
1506655549,42
1506655559,42
1506655569,43
1506655579,43
1506655589,43
1506655599,43
1506655609,43
1506655619,43
1506655629,44
1506655639,44
1506655649,44
1506655659,44
1506655669,44
1506655679,44
1506655689,45
1506655699,45
1506655709,45
1506655719,45
1506655729,45
1506655739,45
1506655749,46
1506655759,46
1506655769,46
1506655779,46
1506655789,46
1506655799,46
1506655809,47
1506655819,47
1506655829,47
1506655839,47
1506655849,47
1506655859,47
1506655869,48
1506655879,48
1506655889,48
1506655899,48
1506655909,48
1506655919,48
1506655929,49
1506655939,49
1506655949,49
1506655959,49
1506655969,49
1506655979,49
1506655989,50
1506655999,50
1506656009,50
1506656019,50
1506656029,50
1506656039,50
1506656049,51
1506656059,51
1506656069,51
1506656079,51
1506656089,51
1506656099,51
1506656109,52
1506656119,52
1506656129,52
1506656139,52
1506656149,52
1506656159,52
1506656169,53
1506656179,53
1506656189,53
1506656199,53
1506656209,53
1506656219,53
1506656229,54
1506656239,54
1506656249,54
1506656259,54
1506656269,54
1506656279,54
1506656289,55
1506656299,55
1506656309,55
1506656319,55
1506656329,55
1506656339,55
1506656349,56
1506656359,56
1506656369,56
1506656379,56
1506656389,56
1506656399,56
1506656409,57
1506656419,57
1506656429,57
1506656439,57
1506656449,57
1506656459,57
1506656469,58
1506656479,58
1506656489,58
1506656499,58
1506656509,58
1506656519,58
1506656529,59
1506656539,59
1506656549,59
1506656559,59
1506656569,59
1506656579,59
1506656589,60
1506656599,60
1506656609,60
1506656619,60
1506656629,60
1506656639,60
1506656649,61
1506656659,61
1506656669,61
1506656679,61
1506656689,61
1506656699,61
1506656709,62
1506656719,62
1506656729,62
1506656739,62
1506656749,62
1506656759,62
1506656769,63
1506656779,63
1506656789,63
1506656799,63
1506656809,63
1506656819,63
1506656829,64
1506656839,64
1506656849,64
1506656859,64
1506656869,64
1506656879,64
1506656889,65
1506656899,65
1506656909,65
1506656919,65
1506656929,65
1506656939,65
1506656949,66
1506656959,66
1506656969,66
1506656979,66
1506656989,66
1506656999,66
1506657009,67
1506657019,67
1506657029,67
1506657039,67
1506657049,67
1506657059,67
1506657069,68
1506657079,68
1506657089,68
1506657099,68
1506657109,68
1506657119,68
1506657129,69
1506657139,69
1506657149,69
1506657159,69
1506657169,69
1506657179,69
1506657189,70
1506657199,70
1506657209,70
1506657219,70
1506657229,70
1506657239,70
1506657249,71
1506657259,71
1506657269,71
1506657279,71
1506657289,71
1506657299,71
1506657309,72
1506657319,72
1506657329,72
1506657339,72
1506657349,72
1506657359,72
1506657369,73
1506657379,73
1506657389,73
1506657399,73
1506657409,73
1506657419,73
1506657429,74
1506657439,74
1506657449,74
1506657459,74
1506657469,74
1506657479,74
1506657489,75
1506657499,75
1506657509,75
1506657519,75
1506657529,75
1506657539,75
1506657549,76
1506657559,76
1506657569,76
1506657579,76
1506657589,76
1506657599,76
1506657609,77
1506657619,77
1506657629,77
1506657639,77
1506657649,77
1506657659,77
1506657669,78
1506657679,78
1506657689,78
1506657699,78
1506657709,78
1506657719,78
1506657729,79
1506657739,79
1506657749,79
1506657759,79
1506657769,79
1506657779,79
1506657789,80
1506657799,80
1506657809,80
1506657819,80
1506657829,80
1506657839,80
1506657849,81
1506657859,81
1506657869,81
1506657879,81
1506657889,81
1506657899,81
1506657909,81
1506657919,81
1506657929,81
1506657939,81
1506657949,81
1506657959,81
1506657969,81
1506657979,81
1506657989,81
1506657999,81
1506658009,81
1506658019,81
1506658029,81
1506658039,81
1506658049,81
1506658059,81
1506658069,81
1506658079,81
1506658089,81
1506658099,81
1506658109,81
1506658119,81
1506658129,81
1506658139,81
1506658149,81
1506658159,81
1506658169,81
1506658179,81
1506658189,81
1506658199,81
1506658209,81
1506658219,81
1506658229,81
1506658239,81
1506658249,81
1506658259,81
1506658269,81
1506658279,81
1506658289,81
1506658299,81
1506658309,81
1506658319,81
1506658329,81
1506658339,81
1506658349,81
1506658359,81
1506658369,81
1506658379,81
