Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.14615
100,1000,3,5000,120,48,0.95250
100,10000,3,5000,120,48,6.86180
100,100000,3,5000,120,48,64.21848
100,1000000,3,5000,120,48,702.24847
