New : -87.1449999809
StagingInput : -86.5547909737
AgentStagingInputPending : -86.5547909737
AgentStagingInput : 5.34088802338
AllocatingPending : 5.34251594543
Allocating : 5.35089898109
ExecutingPending : 5.35256099701
Executing : 5.36072087288
AgentStagingOutputPending : 904.035588026
AgentStagingOutput : 904.047075987
PendingOutputStaging : 904.050383806
StagingOutput : 905.576043844
Done : 905.602489948
