New : -104.443973064
StagingInput : -103.843981028
AgentStagingInputPending : -103.843981028
AgentStagingInput : 5.34422087669
AllocatingPending : 5.34577703476
Allocating : 5.35435295105
ExecutingPending : 5.35660600662
Executing : 5.36479401588
AgentStagingOutputPending : 32.325455904
AgentStagingOutput : 32.3352618217
PendingOutputStaging : 32.3386628628
StagingOutput : 34.2804229259
Done : 34.3065829277
