t,value
1508264191,0
1508264201,0
1508264211,0
1508264221,1
1508264231,8
1508264241,8
1508264251,8
1508264261,8
1508264271,8
1508264281,14
1508264291,16
1508264301,16
1508264311,16
1508264321,16
1508264331,16
1508264341,22
1508264351,24
1508264361,24
1508264371,24
1508264381,24
1508264391,24
1508264401,31
1508264411,32
1508264421,32
1508264431,32
1508264441,32
1508264451,32
1508264461,39
1508264471,40
1508264481,40
1508264491,40
1508264501,40
1508264511,40
1508264521,46
1508264531,48
1508264541,48
1508264551,48
1508264561,48
1508264571,48
1508264581,55
1508264591,56
1508264601,56
1508264611,56
1508264621,56
1508264631,56
1508264641,57
1508264651,60
1508264661,61
1508264671,61
1508264681,61
1508264691,61
1508264701,62
1508264711,62
1508264721,65
1508264731,65
1508264741,66
1508264751,66
1508264761,67
1508264771,67
1508264781,70
1508264791,71
1508264801,71
1508264811,71
1508264821,72
1508264831,72
1508264841,75
1508264851,75
1508264861,76
1508264871,76
1508264881,77
1508264891,77
1508264901,80
1508264911,80
1508264921,81
1508264931,81
1508264941,82
1508264951,82
1508264961,85
1508264971,85
1508264981,86
1508264991,86
1508265001,87
1508265011,87
1508265021,90
1508265031,90
1508265041,91
1508265051,91
1508265061,92
1508265071,92
1508265081,95
1508265091,95
1508265101,96
1508265111,96
1508265121,97
1508265131,97
1508265141,100
1508265151,100
1508265161,101
1508265171,101
1508265181,102
1508265191,102
1508265201,105
1508265211,105
1508265221,106
1508265231,106
1508265241,107
1508265251,107
1508265261,110
1508265271,110
1508265281,111
1508265291,111
1508265301,112
1508265311,112
1508265321,115
1508265331,115
1508265341,116
1508265351,116
1508265361,117
1508265371,117
1508265381,120
1508265391,120
1508265401,121
1508265411,121
1508265421,122
1508265431,125
1508265441,126
1508265451,126
1508265461,126
1508265471,126
1508265481,127
1508265491,131
1508265501,131
1508265511,131
1508265521,131
1508265531,131
1508265541,132
1508265551,136
1508265561,136
1508265571,136
1508265581,136
1508265591,136
1508265601,137
1508265611,141
1508265621,141
1508265631,141
1508265641,141
1508265651,141
1508265661,142
1508265671,146
1508265681,146
1508265691,146
1508265701,146
1508265711,146
1508265721,147
1508265731,151
1508265741,151
1508265751,151
1508265761,151
1508265771,151
1508265781,152
1508265791,156
1508265801,156
1508265811,156
1508265821,156
1508265831,156
1508265841,163
1508265851,164
1508265861,164
1508265871,164
1508265881,164
1508265891,164
1508265901,171
1508265911,172
1508265921,172
1508265931,172
1508265941,172
1508265951,172
1508265961,179
1508265971,180
1508265981,180
1508265991,180
1508266001,180
1508266011,180
1508266021,187
1508266031,188
1508266041,188
1508266051,188
1508266061,188
1508266071,188
1508266081,195
1508266091,196
1508266101,196
1508266111,196
1508266121,196
1508266131,196
1508266141,203
1508266151,204
1508266161,204
1508266171,204
1508266181,204
1508266191,204
1508266201,211
1508266211,212
1508266221,212
1508266231,212
1508266241,212
1508266251,212
1508266261,219
1508266271,220
1508266281,220
1508266291,220
1508266301,220
1508266311,220
1508266321,227
1508266331,228
1508266341,228
1508266351,228
1508266361,228
1508266371,228
1508266381,235
1508266391,236
1508266401,236
1508266411,236
1508266421,236
1508266431,236
1508266441,243
1508266451,244
1508266461,244
1508266471,244
1508266481,244
1508266491,244
1508266501,251
1508266511,252
1508266521,252
1508266531,252
1508266541,252
1508266551,252
1508266561,259
1508266571,260
1508266581,260
1508266591,260
1508266601,260
1508266611,260
1508266621,267
1508266631,268
1508266641,268
1508266651,268
1508266661,268
1508266671,268
1508266681,275
1508266691,276
1508266701,276
1508266711,276
1508266721,276
1508266731,276
1508266741,283
1508266751,284
1508266761,284
1508266771,284
1508266781,284
1508266791,284
1508266801,291
1508266811,292
1508266821,292
1508266831,292
1508266841,292
1508266851,292
1508266861,299
1508266871,300
1508266881,300
1508266891,300
1508266901,300
1508266911,300
1508266921,307
1508266931,308
1508266941,308
1508266951,308
1508266961,308
1508266971,308
1508266981,315
1508266991,316
1508267001,316
1508267011,316
1508267021,316
1508267031,316
1508267041,323
1508267051,324
1508267061,324
1508267071,324
1508267081,324
1508267091,324
1508267101,331
1508267111,332
1508267121,332
1508267131,332
1508267141,332
1508267151,332
1508267161,339
1508267171,340
1508267181,340
1508267191,340
1508267201,340
1508267211,340
1508267221,347
1508267231,348
1508267241,348
1508267251,348
1508267261,348
1508267271,348
1508267281,355
1508267291,356
1508267301,356
1508267311,356
1508267321,356
1508267331,356
1508267341,363
1508267351,364
1508267361,364
1508267371,364
1508267381,364
1508267391,364
1508267401,371
