t,value
1504728486,6
1504728496,6
1504728506,6
1504728516,6
1504728526,6
1504728536,6
1504728546,10
1504728556,11
1504728566,11
1504728576,11
1504728586,11
1504728596,11
1504728606,15
1504728616,16
1504728626,16
1504728636,16
1504728646,16
1504728656,16
1504728666,22
1504728676,22
1504728686,22
1504728696,22
1504728706,22
1504728716,22
1504728726,26
1504728736,27
1504728746,27
1504728756,27
1504728766,27
1504728776,27
1504728786,31
1504728796,32
1504728806,32
1504728816,32
1504728826,32
1504728836,32
1504728846,36
1504728856,37
1504728866,37
1504728876,37
1504728886,37
1504728896,37
1504728906,41
1504728916,42
1504728926,42
1504728936,42
1504728946,42
1504728956,42
1504728966,46
1504728976,47
1504728986,47
1504728996,47
1504729006,47
1504729016,47
1504729026,51
1504729036,52
1504729046,52
1504729056,52
1504729066,52
1504729076,52
1504729086,56
1504729096,57
1504729106,57
1504729116,57
1504729126,57
1504729136,57
1504729146,61
1504729156,62
1504729166,62
1504729176,62
1504729186,62
1504729196,62
1504729206,66
1504729216,67
1504729226,67
1504729236,67
1504729246,67
1504729256,67
1504729266,71
1504729276,72
1504729286,72
1504729296,72
1504729306,72
1504729316,72
1504729326,76
1504729336,77
1504729346,77
1504729356,77
1504729366,77
1504729376,77
1504729386,81
1504729396,82
1504729406,82
1504729416,82
1504729426,82
1504729436,82
1504729446,86
1504729456,87
1504729466,87
1504729476,87
1504729486,87
1504729496,87
1504729506,91
1504729516,92
1504729526,92
1504729536,92
1504729546,92
1504729556,92
1504729566,96
1504729576,97
1504729586,97
1504729596,97
1504729606,97
1504729616,97
1504729626,101
1504729636,102
1504729646,102
1504729656,102
1504729666,102
1504729676,102
1504729686,106
1504729696,107
1504729706,107
1504729716,107
1504729726,107
1504729736,107
1504729746,111
1504729756,112
1504729766,112
1504729776,112
1504729786,112
1504729796,112
1504729806,116
1504729816,117
1504729826,117
1504729836,117
1504729846,117
1504729856,117
1504729866,122
1504729876,122
1504729886,122
1504729896,122
1504729906,122
1504729916,122
1504729926,130
1504729936,130
1504729946,130
1504729956,130
1504729966,130
1504729976,130
1504729986,138
1504729996,138
1504730006,138
1504730016,138
1504730026,138
1504730036,138
1504730046,146
1504730056,146
1504730066,146
1504730076,146
1504730086,146
1504730096,146
1504730106,154
1504730116,154
1504730126,154
1504730136,154
1504730146,154
1504730156,154
1504730166,162
1504730176,162
1504730186,162
1504730196,162
1504730206,162
1504730216,162
1504730226,170
1504730236,170
1504730246,170
1504730256,170
1504730266,170
1504730276,170
