Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,311.0,3137.44806271
0,5000,2,5000,620.0,2835.60538537
5000,10000,3,5000,934.0,2986.78331967
10000,15000,4,5000,1247.0,3378.22113367
15000,20000,5,5000,1561.0,3653.5728741
20000,25000,6,5000,1867.0,4126.85957612
25000,30000,7,5000,2175.0,4486.89493441
30000,35000,8,5000,2489.0,4888.19381546
35000,40000,9,5000,2802.0,5097.80762049
40000,45000,10,5000,3112.0,5421.40348951
45000,50000,11,5000,3421.0,5711.23099164
50000,55000,12,5000,3735.0,5771.59308119
55000,60000,13,5000,4043.0,6051.09953165
60000,65000,14,5000,4354.0,6330.63205653
65000,70000,15,5000,4665.0,6555.95176324
70000,75000,16,5000,4978.0,6766.83060792
75000,80000,17,5000,5286.0,6953.41346374
80000,85000,18,5000,5600.0,7140.42368721
85000,90000,19,5000,5913.0,7314.92799104
90000,95000,20,5000,6226.0,7477.23126736
95000,100000,21,5000,6534.0,7627.7328889
0,5000,22,5000,6842.0,6391.62572274
5000,10000,23,5000,7157.0,6215.01487738
10000,15000,24,5000,7472.0,6338.01949184
15000,20000,25,5000,7770.0,6354.31464694
20000,25000,26,5000,8069.0,6360.79050846
25000,30000,27,5000,8369.0,6370.24101569
30000,35000,28,5000,8668.0,6409.07148231
35000,40000,29,5000,8998.0,6489.36579018
40000,45000,30,5000,9327.0,6630.61887344
45000,50000,31,5000,9659.0,6751.83443392
50000,55000,32,5000,9990.0,6829.08772296
55000,60000,33,5000,10298.0,6921.57322811
60000,65000,34,5000,10606.0,6977.72250884
65000,70000,35,5000,10921.0,7070.73576722
70000,75000,36,5000,11236.0,7182.50354369
75000,80000,37,5000,11550.0,7234.63433924
80000,85000,38,5000,11864.0,7338.56369963
85000,90000,39,5000,12173.0,7420.25739936
90000,95000,40,5000,12482.0,7462.33398644
95000,100000,41,5000,12797.0,7554.13068548
100000,105000,42,5000,13112.0,7649.87467805
105000,110000,43,5000,13428.0,7723.28612632
110000,115000,44,5000,13743.0,7760.14939598
115000,120000,45,5000,14056.0,7792.14007765
120000,125000,46,5000,14368.0,7822.72062233
125000,130000,47,5000,14674.0,7816.78220228
130000,135000,48,5000,14979.0,7839.77262462
135000,140000,49,5000,15296.0,7918.30734145
140000,145000,50,5000,15614.0,7981.85445547
145000,150000,51,5000,15923.0,8034.93076434
150000,155000,52,5000,16232.0,8087.78158861
155000,160000,53,5000,16550.0,8165.10514425
160000,165000,54,5000,16867.0,8224.8234677
165000,170000,55,5000,17181.0,8279.10180794
170000,175000,56,5000,17495.0,8329.82925855
175000,180000,57,5000,17793.0,8344.6630991
180000,185000,58,5000,18091.0,8388.76380259
185000,190000,59,5000,18395.0,8431.71402065
190000,195000,60,5000,18697.0,8474.49148913
195000,200000,61,5000,18995.0,8529.51861112
200000,205000,62,5000,19293.0,8541.4158014
205000,210000,63,5000,19606.0,8598.20941823
210000,215000,64,5000,19920.0,8643.20327163
215000,220000,65,5000,20231.0,8686.32957395
220000,225000,66,5000,20542.0,8701.08109554
225000,230000,67,5000,20855.0,8763.12343209
230000,235000,68,5000,21167.0,8803.52010259
235000,240000,69,5000,21479.0,8814.71766521
240000,245000,70,5000,21791.0,8861.85831879
245000,250000,71,5000,22105.0,8902.30374863
250000,255000,72,5000,22419.0,8914.69974648
255000,260000,73,5000,22718.0,8863.28493496
260000,265000,74,5000,23016.0,8812.54920301
265000,270000,75,5000,23327.0,8765.50557566
270000,275000,76,5000,23637.0,8772.83105484
275000,280000,77,5000,23951.0,8733.38395644
280000,285000,78,5000,24266.0,8694.00378207
285000,290000,79,5000,24574.0,8702.64845601
290000,295000,80,5000,24882.0,8708.55299932
295000,300000,81,5000,25185.0,8716.65894904
300000,305000,82,5000,25489.0,8723.16707338
305000,310000,83,5000,25796.0,8766.25994656
310000,315000,84,5000,26102.0,8797.25749609
315000,320000,85,5000,26418.0,8802.60779276
320000,325000,86,5000,26734.0,8811.79776857
325000,330000,87,5000,27052.0,8846.71836397
330000,335000,88,5000,27370.0,8878.68411393
335000,340000,89,5000,27684.0,8910.41167236
340000,345000,90,5000,27999.0,8940.81705338
345000,350000,91,5000,28310.0,8970.52476938
350000,355000,92,5000,28621.0,8998.93588527
