Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,96,0.16303
100,1000,3,5000,120,96,0.73654
100,10000,3,5000,120,96,7.30758
100,100000,3,5000,120,96,90.20711
100,1000000,3,5000,120,96,821.07324
