TIMESTAMP        work-RQ          work-RD          work-WR          
1481669053 94399 9834468473 1691316068
1481669054 94470 9834492309 1691323142
1481669055 94550 9834520097 1691331325
1481669056 94676 10321108149 1691345979
1481669057 94758 11193570985 1691358988
1481669058 94840 12066033821 1691371997
1481669060 94922 12955273877 1691385009
1481669061 95004 13827736717 1691398021
1481669062 95086 14708588165 1691411030
1481669063 95168 15585245309 1691424046
1481669064 95250 16466096757 1691437058
1481669065 95332 17334365297 1691450070
1481669066 95414 18198439533 1691463083
1481669067 95496 19062513769 1691476094
1481669069 95578 19939170917 1691489106
1481669070 95660 20803245153 1691502118
1481669071 95742 21575044701 1691515137
1481669072 95824 22170683481 1691528151
1481669073 95906 22787293781 1691541166
1481669074 95988 23391321169 1691554181
1481669076 96070 24465110605 1691567195
1481669078 96152 25060749385 1691580208
1481669079 96234 25685748293 1691593220
1481669080 96316 26293969985 1691606234
1481669081 96398 26902191677 1691619250
1481669082 96480 27518801977 1691632264
1481669083 96564 28122829365 1691645278
1481669084 96646 28722662449 1691658290
1481669086 96728 29318301229 1691671303
1481669087 96810 29905551401 1691684316
1481669088 96892 30501190181 1691697332
1481669089 96982 31096828961 1691710345
1481669090 97064 31705050653 1691723359
1481669091 97146 32292300825 1691736373
1481669092 97228 32871162389 1691749389
1481669094 97320 33487772689 1691762403
1481669095 97402 34087605773 1691775415
1481669096 97484 34674855945 1691788428
1481669097 97566 35274689029 1691801440
1481669098 97648 35861939201 1691814455
1481669099 97738 36461772285 1691827468
1481669100 97820 37074188281 1691840480
1481669102 97902 37669827061 1691853494
1481669103 97984 38278048753 1691866510
1481669104 98076 38886270445 1691879524
1481669105 98158 39507075049 1691892538
1481669106 98240 40098519525 1691905549
1481669107 98322 40702546913 1691918564
1481669109 98410 41293991389 1691931574
1481669110 98492 41889630169 1691944588
1481669111 98574 42619486681 1691957603
1481669112 98656 43219319769 1691970616
1481669113 98748 43802375641 1691983634
1481669114 98830 44406403033 1691996646
1481669116 98912 45018819033 1692009657
1481669117 98994 45622846429 1692022671
1481669118 99076 46222679525 1692035689
1481669119 99166 46826706925 1692048703
1481669120 99248 47418151413 1692061720
1481669121 99330 48026373117 1692074736
1481669122 99412 48626206213 1692087750
1481669124 99502 49234427917 1692100770
1481669125 99584 49842649621 1692113785
1481669126 99666 50455065633 1692126805
1481669127 99748 51050704429 1692139822
1481669128 99830 51650537529 1692152839
1481669129 99922 52233593413 1692165858
1481669130 100004 52841815121 1692178876
1481669132 100086 53433259613 1692191895
1481669133 100168 54037287017 1692204915
1481669134 100258 54637120117 1692217938
1481669135 100340 55236953217 1692230953
1481669136 100422 55828397709 1692243970
1481669137 100504 56440813721 1692256987
1481669138 100594 57032258213 1692270004
1481669140 100676 57619508401 1692283021
1481669141 100758 58236118717 1692296038
1481669142 100840 58831757513 1692309053
1481669143 100922 59414813397 1692322069
1481669144 101014 60018840801 1692335087
1481669145 101096 60631256813 1692348108
1481669146 101178 61247867129 1692361126
1481669148 101260 61851894533 1692374143
1481669149 101350 62443339025 1692387161
1481669150 101432 63038977821 1692400178
1481669151 101514 63622033705 1692413194
1481669152 101596 64188312373 1692426210
1481669153 101678 64788145473 1692439225
1481669154 101768 65375395661 1692452241
1481669156 101850 65857788249 1692465273
1481669157 101955 65941587401 1694232530
1481669158 102026 65941607852 1694238624
1481669159 102112 65941627767 1694244713
