#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481768295 16673271 17009495 2624 4 16670268 16997137 5627 12362 15134.77 13153.25 1199.77 3230.30
1481768296 16673300 17009526 2624 4 16670297 16997168 5627 12362 15134.48 13152.91 1200.12 3231.09
1481768298 16673331 17009556 2624 4 16670328 16997198 5627 12362 15133.71 13152.56 1200.46 3231.44
1481768299 16673363 17009586 2624 4 16670359 16997229 5627 12362 15133.64 13152.87 1200.63 3230.76
1481768300 16673394 17009617 2624 4 16670390 16997260 5627 12362 15133.96 13151.94 1200.65 3231.62
1481768301 16673424 17009648 2624 4 16670421 16997290 5627 12362 15133.94 13152.84 1200.33 3230.80
1481768303 16673456 17009679 2624 4 16670453 16997322 5627 12362 15134.27 13153.05 1200.73 3230.99
1481768304 16673488 17009710 2624 4 16670485 16997353 5627 12362 15134.07 13152.32 1200.93 3231.70
1481768305 16673519 17009741 2624 4 16670516 16997384 5627 12362 15133.80 13152.32 1200.42 3231.26
1481768306 16673551 17009770 2624 4 16670548 16997412 5627 12362 15134.55 13152.48 1200.05 3231.16
1481768307 16673581 17009802 2624 4 16670578 16997445 5627 12362 15134.07 13152.64 1200.92 3231.00
1481768308 16673612 17009834 2624 4 16670608 16997476 5627 12362 15134.09 13152.39 1200.52 3231.61
1481768309 16673643 17009864 2624 4 16670640 16997507 5627 12362 15133.54 13152.66 1200.02 3231.34
1481768310 16673673 17009895 2624 4 16670670 16997538 5627 12362 15133.55 13152.14 1200.63 3231.82
1481768312 16673705 17009926 2624 4 16670702 16997568 5627 12362 15133.21 13151.86 1199.97 3231.40
1481768313 16673737 17009957 2624 4 16670733 16997599 5627 12362 15134.29 13152.66 1200.31 3231.35
1481768314 16673769 17009987 2624 4 16670766 16997630 5627 12362 15133.54 13152.35 1201.07 3230.93
1481768315 16673798 17010020 2624 4 16670795 16997663 5627 12362 15133.74 13151.95 1200.17 3230.91
1481768316 16673830 17010051 2624 4 16670827 16997693 5627 12362 15134.18 13153.26 1200.81 3231.11
1481768317 16673861 17010082 2624 4 16670858 16997724 5627 12362 15134.18 13153.02 1200.44 3230.95
1481768318 16673892 17010112 2624 4 16670889 16997755 5627 12362 15133.80 13152.73 1200.38 3231.63
1481768319 16673923 17010143 2624 4 16670920 16997786 5627 12362 15134.65 13152.38 1199.95 3230.84
1481768321 16673955 17010174 2624 4 16670952 16997816 5627 12362 15134.43 13152.47 1200.57 3231.53
1481768322 16673988 17010204 2624 4 16670984 16997847 5627 12362 15134.45 13152.26 1200.19 3231.00
1481768323 16674020 17010235 2624 4 16671017 16997877 5627 12362 15134.02 13152.39 1200.14 3231.62
1481768324 16674050 17010266 2624 4 16671047 16997909 5627 12362 15134.34 13152.66 1200.28 3230.96
1481768325 16674106 17010309 2624 4 16671103 16997952 5627 12362 15125.08 13149.50 1209.20 3234.48
1481768326 16674138 17010383 2624 4 16671135 16998025 5627 12362 15124.96 13126.08 1210.03 3257.94
1481768329 16674172 17010468 2624 4 16671169 16998111 5627 12362 15124.39 13110.91 1210.23 3275.26
1481768330 16674214 17010751 2624 4 16671210 16998393 5627 12362 15123.41 13001.07 1210.82 3382.93
1481768331 16674257 17010841 2624 4 16671254 16998483 5627 12362 15122.62 12930.35 1211.99 3453.66
1481768334 16674291 17011008 2624 4 16671287 16998650 5627 12362 15122.54 12796.47 1212.09 3587.53
1481768335 16674320 17011094 2624 4 16671317 16998737 5627 12362 15122.35 12743.45 1213.02 3641.99
1481768336 16674351 17011170 2624 4 16671347 16998812 5627 12362 15122.79 12701.95 1211.46 3682.40
1481768337 16674381 17011266 2624 4 16671378 16998909 5627 12362 15122.27 12638.82 1211.61 3744.78
1481768338 16674417 17011345 2624 4 16671414 16998987 5627 12362 15122.24 12586.49 1212.39 3797.48
1481768339 16674455 17011420 2624 4 16671452 16999062 5627 12362 15122.13 12542.09 1211.71 3841.55
1481768341 16674486 17011512 2624 4 16671483 16999154 5627 12362 15122.98 12483.69 1211.63 3899.52
1481768342 16674517 17011592 2624 4 16671514 16999235 5627 12362 15121.88 12437.84 1212.37 3946.18
1481768343 16674550 17011668 2624 4 16671547 16999311 5627 12362 15122.42 12394.23 1212.17 3989.75
1481768344 16674580 17011757 2624 4 16671576 16999399 5627 12362 15122.47 12340.29 1212.88 4043.34
1481768345 16674610 17011836 2624 4 16671607 16999479 5627 12362 15122.75 12294.19 1211.44 4090.16
1481768346 16674641 17011918 2624 4 16671638 16999560 5627 12362 15122.84 12247.68 1211.04 4136.34
1481768347 16674672 17011998 2624 4 16671669 16999640 5627 12362 15123.38 12200.57 1210.88 4183.80
1481768349 16674704 17012064 2624 4 16671701 16999706 5627 12362 15123.74 12167.95 1210.88 4216.06
1481768350 16674735 17012118 2624 4 16671732 16999761 5627 12362 15124.00 12146.62 1210.65 4237.76
1481768351 16674768 17012195 2624 4 16671765 16999837 5627 12362 15122.91 12102.70 1210.97 4281.68
1481768352 16674799 17012264 2624 4 16671796 16999907 5627 12362 15122.92 12067.42 1211.38 4316.22
1481768353 16674833 17012330 2624 4 16671830 16999973 5627 12362 15123.68 12032.87 1210.93 4351.17
1481768354 16674863 17012417 2624 4 16671860 17000059 5627 12362 15123.59 11980.61 1210.66 4403.39
1481768355 16674897 17012508 2624 4 16671894 17000151 5627 12362 15123.36 11919.42 1211.21 4464.17
1481768357 16674928 17012582 2624 4 16671925 17000224 5627 12362 15123.23 11880.48 1211.00 4503.54
1481768358 16674960 17012663 2624 4 16671957 17000305 5627 12362 15123.31 11831.06 1210.93 4552.93
1481768359 16674991 17012758 2624 4 16671988 17000400 5627 12362 15123.47 11770.87 1210.78 4612.73
1481768360 16675022 17012831 2624 4 16672018 17000474 5627 12362 15122.79 11730.50 1211.14 4653.53
1481768361 16675056 17012915 2624 4 16672053 17000557 5627 12362 15123.62 11675.62 1211.02 4713.08
1481768362 16675090 17012993 2624 4 16672087 17000635 5627 12362 15123.85 11630.98 1210.77 4752.68
1481768363 16675121 17013090 2624 4 16672118 17000732 5627 12362 15123.04 11566.57 1211.21 4817.78
1481768364 16675152 17013180 2624 4 16672148 17000822 5627 12362 15123.29 11512.69 1210.95 4871.33
1481768365 16675184 17013261 2624 4 16672180 17000904 5627 12362 15122.88 11463.54 1210.19 4920.44
1481768367 16675215 17013330 2624 4 16672212 17000972 5627 12362 15123.60 11427.73 1211.01 4955.53
1481768370 16675246 17013484 2624 4 16672243 17001127 5627 12362 15123.16 11307.95 1211.12 5076.06
1481768371 16675278 17013567 2624 4 16672275 17001209 5627 12362 15123.11 11256.79 1211.05 5126.86
1481768372 16675310 17013643 2624 4 16672307 17001286 5627 12362 15123.43 11214.35 1211.17 5169.61
1481768374 16675342 17013742 2624 4 16672339 17001385 5627 12362 15122.65 11147.59 1211.20 5236.02
1481768375 16675377 17013827 2624 4 16672374 17001469 5627 12362 15123.16 11094.26 1211.09 5289.76
1481768376 16675407 17013910 2624 4 16672404 17001553 5627 12362 15122.71 11044.57 1211.15 5339.39
1481768377 16675439 17013989 2624 4 16672435 17001631 5627 12362 15123.35 10999.62 1211.27 5383.61
1481768378 16675470 17014064 2624 4 16672467 17001706 5627 12362 15123.07 10960.06 1211.13 5425.08
1481768379 16675502 17014133 2624 4 16672498 17001776 5627 12362 15121.89 10923.54 1211.62 5460.91
1481768380 16675535 17014225 2624 4 16672532 17001867 5627 12362 15122.75 10864.24 1211.50 5519.36
1481768381 16675565 17014335 2624 4 16672562 17001978 5627 12362 15122.83 10788.04 1211.38 5595.57
1481768383 16675596 17014418 2624 4 16672593 17002061 5627 12362 15123.94 10740.76 1211.05 5643.23
1481768384 16675627 17014496 2624 4 16672623 17002138 5627 12362 15122.83 10697.20 1211.41 5686.82
1481768385 16675658 17014569 2624 4 16672655 17002212 5627 12362 15123.24 10658.13 1210.64 5725.49
1481768386 16675690 17014648 2624 4 16672687 17002290 5627 12362 15123.45 10612.33 1211.21 5771.40
1481768387 16675722 17014721 2624 4 16672719 17002363 5627 12362 15123.51 10573.20 1211.12 5810.80
1481768388 16675752 17014780 2624 4 16672749 17002422 5627 12362 15123.62 10549.50 1210.62 5834.06
1481768389 16675784 17014861 2624 4 16672781 17002503 5627 12362 15122.89 10501.34 1211.36 5882.27
1481768391 16675816 17014938 2624 4 16672813 17002581 5627 12362 15122.99 10457.52 1210.83 5926.51
1481768392 16675849 17015014 2624 4 16672845 17002656 5627 12362 15123.64 10414.15 1210.97 5969.48
1481768393 16675883 17015086 2624 4 16672879 17002728 5627 12362 15122.96 10374.24 1211.29 6010.14
1481768394 16675912 17015162 2624 4 16672909 17002804 5627 12362 15122.85 10332.20 1211.40 6051.81
1481768395 16675944 17015258 2624 4 16672940 17002900 5627 12362 15122.60 10269.55 1211.65 6114.45
1481768397 16675976 17015325 2624 4 16672973 17002967 5627 12362 15122.37 10235.49 1211.50 6148.16
1481768398 16676008 17015419 2624 4 16673005 17003062 5627 12362 15123.09 10174.86 1211.54 6208.75
1481768401 16676040 17015563 2624 4 16673036 17003206 5627 12362 15123.19 10066.42 1211.06 6321.96
1481768402 16676073 17015645 2624 4 16673070 17003287 5627 12362 15123.45 10022.91 1211.17 6361.47
1481768403 16676104 17015725 2624 4 16673101 17003368 5627 12362 15122.95 9977.07 1210.93 6406.96
1481768405 16676136 17015859 2624 4 16673132 17003502 5627 12362 15123.11 9876.20 1211.10 6507.81
1481768407 16676167 17015949 2624 4 16673164 17003591 5627 12362 15122.62 9820.52 1211.59 6566.73
1481768408 16676198 17016024 2624 4 16673194 17003666 5627 12362 15123.01 9779.46 1212.37 6604.18
1481768409 16676232 17016112 2624 4 16673229 17003755 5627 12362 15121.51 9722.04 1212.33 6661.96
1481768411 16676265 17016222 2624 4 16673262 17003864 5627 12362 15123.18 9645.27 1211.43 6739.07
1481768412 16676297 17016310 2624 4 16673293 17003952 5627 12362 15121.99 9589.97 1212.20 6793.29
