CU, New, StageIn, Allocate, Exec, StageOut, Done
unit.000000,-44.1914288998,5.50216412544,5.51719713211,5.72381591797,279.532282114,280.515655041
unit.000001,-44.1910920143,5.52748203278,5.5354809761,5.80909395218,273.604402065,274.521759987
unit.000002,-44.1907629967,5.53391003609,5.5418639183,5.81080412865,279.833854914,280.602349043
unit.000003,-44.1904249191,5.5595369339,5.56738400459,5.81805491447,292.635186911,293.860598087
unit.000004,-44.1900990009,5.57833695412,5.58608293533,5.823127985,277.727831125,278.256369114
unit.000005,-44.1897730827,5.60372900963,5.61143112183,5.83031606674,259.276932001,260.389126062
unit.000006,-44.189442873,5.61606001854,5.62393212318,5.83383393288,279.198254108,280.407331944
unit.000007,-44.1891129017,5.64330601692,5.64941310883,5.8407330513,275.717035055,275.894977093
unit.000008,-44.1887869835,5.65537309647,5.66281294823,5.84412908554,277.722223043,278.244673014
unit.000009,-44.1884138584,5.67934608459,5.6853890419,5.85125112534,269.65358305,271.023395061
unit.000010,-44.187830925,5.69960093498,5.7042119503,5.88537597656,264.005527973,265.330811977
unit.000011,-44.1872820854,5.71830701828,5.72526597977,5.92195510864,271.39011097,272.243005991
unit.000012,-44.1867280006,5.73324608803,5.73801398277,5.944190979,282.146245956,282.88163209
unit.000013,-44.1859900951,5.75409007072,5.75856113434,5.97934794426,271.761934042,273.30064702
unit.000014,-44.1851859093,5.76389408112,5.77153897285,6.0050239563,271.087888956,272.169121981
unit.000015,-44.1847040653,5.79124307632,5.79589295387,6.05304408073,274.214101076,275.776097059
unit.000016,-44.1843750477,5.49509811401,5.5053601265,5.52257299423,280.43602109,281.762228012
unit.000017,-44.18404603,5.515583992,5.52902007103,5.80730009079,287.222966909,288.559854031
unit.000018,-44.1835520267,5.74567294121,5.75086402893,5.9678800106,268.06516099,268.824585915
unit.000019,-44.1830079556,5.55298900604,5.56102800369,5.81606602669,289.059325933,289.686146021
unit.000020,-44.1826510429,5.6733379364,5.68078994751,5.84935998917,288.557760954,289.600330114
unit.000021,-44.18227005,5.78239393234,5.78916311264,6.04148507118,264.040256023,265.40725708
unit.000022,-44.1819229126,5.59751701355,5.60524511337,5.82862305641,275.98684907,277.033653021
unit.000023,-44.1815979481,5.71202802658,5.71684908867,5.90969204903,279.431739092,280.497076988
unit.000024,-44.1812720299,5.50884008408,5.52416110039,5.80560994148,276.518937111,277.104995012
unit.000025,-44.180948019,5.63717913628,5.64477109909,5.8389210701,275.815958023,275.970968008
unit.000026,-44.1806190014,5.6613650322,5.66740512848,5.84596705437,274.209669113,275.690925121
unit.000027,-44.1802909374,5.62243413925,5.63182997704,5.83551311493,274.006526947,275.690367937
unit.000028,-44.1799309254,5.58456897736,5.59228801727,5.82517790794,276.619815111,277.121266127
unit.000029,-44.1796028614,5.54030895233,5.54829907417,5.81263208389,283.485944033,285.150994062
unit.000030,-44.1792800426,5.49893808365,5.51213502884,5.62896895409,271.793283939,273.376619101
unit.000031,-44.1789529324,5.77006697655,5.77627205849,6.01567697525,279.23032403,280.408577919
unit.000032,-44.1786210537,5.57216095924,5.57994699478,5.8214430809,269.649501085,270.97073698
unit.000033,-44.1782948971,5.69276404381,5.69780898094,5.87200498581,282.142354012,282.85481596
unit.000034,-44.1779689789,5.54677009583,5.55453491211,5.81433701515,283.54498291,285.226012945
unit.000035,-44.1776199341,5.56588792801,5.57363605499,5.81974601746,280.335500956,281.742917061
unit.000036,-44.1772930622,5.59080410004,5.59903907776,5.82688713074,269.167582035,269.902104139
unit.000037,-44.1769678593,5.60993599892,5.61753296852,5.83202290535,279.733514071,280.601752996
unit.000038,-44.1766440868,5.63037109375,5.6386680603,5.83720993996,267.5302701,268.748963118
unit.000039,-44.1763169765,5.6507999897,5.65682411194,5.84244394302,272.769933939,274.510396957
unit.000040,-44.1759889126,5.66879606247,5.67478013039,5.84765291214,284.147507906,285.34753108
unit.000041,-44.1755440235,5.68677592278,5.69137096405,5.85989713669,270.181566,271.054353952
unit.000042,-44.1752030849,5.70561313629,5.71037101746,5.89779305458,282.541958094,284.058748007
unit.000043,-44.174877882,5.72664904594,5.73137807846,5.93267703056,272.196785927,273.377211094
unit.000044,-44.1745429039,5.73948907852,5.74423098564,5.9558300972,270.28314209,271.106161118
unit.000045,-44.1742150784,5.75708794594,5.76533293724,5.99096512794,275.72094202,275.895726919
unit.000046,-44.1738920212,5.77764606476,5.78385210037,6.02981305122,274.409964085,275.809981108
unit.000047,-44.1735639572,5.79729700089,5.80204296112,6.06852698326,283.746132135,285.299021959

TTC,5.74921228091
