Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.26580
100,1000,3,5000,120,48,0.98654
100,10000,3,5000,120,48,7.50208
100,100000,3,5000,120,48,82.17711
100,1000000,3,5000,120,48,1221.73032
