Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,384,0.09960
100,1000,3,5000,120,384,0.69555
100,10000,3,5000,120,384,7.13624
100,100000,3,5000,120,384,70.78981
100,1000000,3,5000,120,384,732.16929
