Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.11111
100,1000,3,5000,120,48,0.92698
100,10000,3,5000,120,48,6.84599
100,100000,3,5000,120,48,76.05306
100,1000000,3,5000,120,48,1108.09761
