time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481764016        0                 1368              0                 36002006          36335752          0                 38                410244971662      1002541040306     0                 7296             
1481764018        0                 1368              0                 36002071          36335814          0                 38                410244997806      1002541065610     0                 7296             
1481764019        0                 1368              0                 36002134          36335875          0                 38                410245023198      1002541089746     0                 7296             
1481764020        0                 1368              0                 36002191          36335930          0                 38                410245047342      1002541112290     0                 7296             
1481764021        0                 1368              0                 36002250          36335987          0                 38                410245071870      1002541135490     0                 7296             
1481764022        0                 1368              0                 36002380          36336115          0                 38                410245129736      1002542248482     0                 7296             
1481764023        0                 1368              0                 36002570          36336303          0                 38                410245192554      1002543367354     0                 7296             
1481764025        0                 1368              0                 36002940          36336672          0                 38                410245319843      1002553978539     0                 7296             
1481764026        0                 1368              0                 36003656          36337370          0                 38                410245532531      1002755934019     0                 7296             
1481764027        0                 1368              0                 36004118          36337831          0                 38                410245664622      1002956319587     0                 7296             
1481764029        0                 1368              0                 36004529          36338241          0                 38                410245784321      1003130480395     0                 7296             
1481764030        0                 1368              0                 36004956          36338667          0                 38                410245908031      1003314081331     0                 7296             
1481764031        0                 1368              0                 36005298          36339017          0                 38                410246008594      1003455724539     0                 7296             
1481764032        0                 1368              0                 36005729          36339437          0                 38                410246129002      1003637227443     0                 7296             
1481764033        0                 1368              0                 36006109          36339816          0                 38                410246234578      1003797750531     0                 7296             
1481764034        1                 1368              0                 36006505          36340209          0                 38                410246345418      1003964568387     0                 7296             
1481764035        0                 1368              0                 36006940          36340648          0                 38                410246463298      1004157609075     0                 7296             
1481764037        0                 1368              0                 36007341          36341043          0                 38                410246588270      1004319184411     0                 7296             
1481764038        0                 1368              0                 36007632          36341342          0                 38                410246689527      1004430408659     0                 7296             
1481764039        0                 1368              0                 36007759          36341460          0                 38                410246735375      1004454564507     0                 7296             
1481764040        0                 1368              0                 36007905          36341604          0                 38                410246784255      1004493405363     0                 7296             
1481764041        0                 1368              0                 36008248          36341946          0                 38                410246887469      1004632949307     0                 7296             
1481764042        0                 1368              0                 36008640          36342346          0                 38                410247000475      1004801865067     0                 7296             
1481764043        0                 1368              0                 36009949          36343646          0                 38                410247327372      1004910135659     0                 7296             
1481764044        0                 1368              0                 36010359          36344057          0                 38                410247440580      1005084297491     0                 7296             
1481764046        0                 1368              0                 36010810          36344504          0                 38                410247564212      1005280485763     0                 7296             
1481764047        0                 1368              0                 36011238          36344933          0                 38                410247707049      1005454651107     0                 7296             
1481764048        0                 1368              0                 36011746          36345443          0                 38                410247878540      1005669728251     0                 7296             
1481764049        0                 1368              0                 36012209          36345905          0                 38                410248004420      1005874307971     0                 7296             
1481764050        0                 1368              0                 36012619          36346312          0                 38                410248117804      1006049516723     0                 7296             
1481764051        0                 1368              0                 36012938          36346633          0                 38                410248220781      1006173328435     0                 7296             
1481764053        0                 1368              0                 36013376          36347075          0                 38                410248354121      1006355884963     0                 7296             
1481764054        0                 1368              0                 36013724          36347415          0                 38                410248459935      1006495428299     0                 7296             
1481764055        0                 1368              0                 36014225          36347915          0                 38                410248596199      1006716793875     0                 7296             
1481764056        0                 1368              0                 36014581          36348269          0                 38                410248695919      1006863680355     0                 7296             
1481764057        0                 1368              0                 36014980          36348671          0                 38                410248819176      1007026305987     0                 7296             
1481764058        0                 1368              0                 36015347          36349039          0                 38                410248934060      1007174244443     0                 7296             
1481764059        0                 1368              0                 36015737          36349425          0                 38                410249055984      1007333720323     0                 7296             
1481764060        0                 1368              0                 36016237          36349924          0                 38                410249197350      1007554036435     0                 7296             
1481764062        0                 1368              0                 36016737          36350422          0                 38                410249332206      1007776449187     0                 7296             
1481764063        0                 1368              0                 36017139          36350822          0                 38                410249445206      1007943268291     0                 7296             
1481764064        0                 1368              0                 36017489          36351178          0                 38                410249538774      1008082813915     0                 7296             
1481764065        0                 1368              0                 36017929          36351612          0                 38                410249680362      1008262223467     0                 7296             
1481764066        0                 1368              0                 36018336          36352017          0                 38                410249799678      1008434285859     0                 7296             
1481764067        0                 1368              0                 36018758          36352440          0                 38                410249935955      1008604255923     0                 7296             
1481764068        0                 1368              0                 36020174          36353860          0                 38                410250272899      1008779658899     0                 7296             
1481764069        0                 1368              0                 36020501          36354183          0                 38                410250366379      1008911858979     0                 7296             
1481764071        0                 1368              0                 36020850          36354526          0                 38                410250465419      1009054548715     0                 7296             
1481764072        0                 1368              0                 36021308          36354993          0                 38                410250614812      1009246547611     0                 7296             
1481764073        0                 1368              0                 36021762          36355438          0                 38                410250747499      1009438541323     0                 7296             
1481764074        0                 1368              0                 36021954          36355629          0                 38                410250807723      1009500460739     0                 7296             
1481764076        0                 1368              0                 36022061          36355737          0                 38                410250846603      1009518323571     0                 7296             
1481764077        0                 1368              0                 36022185          36355856          0                 38                410250890691      1009542479779     0                 7296             
1481764078        0                 1368              0                 36022562          36356235          0                 38                410251009753      1009690420779     0                 7296             
1481764079        0                 1368              0                 36022976          36356646          0                 38                410251130592      1009865630435     0                 7296             
1481764080        0                 1368              0                 36023345          36357013          0                 38                410251233832      1010020907987     0                 7296             
1481764081        0                 1368              0                 36023765          36357432          0                 38                410251349272      1010203458915     0                 7296             
1481764083        0                 1368              0                 36024685          36358359          0                 38                410251663485      1010628333795     0                 7296             
1481764084        0                 1368              0                 36025151          36358825          0                 38                410251796465      1010832914251     0                 7296             
1481764085        0                 1368              0                 36025589          36359265          0                 38                410251916385      1011024907171     0                 7296             
1481764086        0                 1368              0                 36026062          36359731          0                 38                410252046065      1011230536523     0                 7296             
1481764088        0                 1368              0                 36026513          36360181          0                 38                410252183182      1011421482603     0                 7296             
1481764089        0                 1368              0                 36026980          36360649          0                 38                410252322823      1011619773003     0                 7296             
1481764090        0                 1368              0                 36027502          36361168          0                 38                410252463535      1011853724411     0                 7296             
1481764091        0                 1368              0                 36027932          36361598          0                 38                410252581015      1012040472195     0                 7296             
1481764092        0                 1368              0                 36028341          36362013          0                 38                410252700332      1012212537275     0                 7296             
1481764093        0                 1368              0                 36029713          36363386          0                 38                410253046476      1012351231059     0                 7296             
1481764094        0                 1368              0                 36030192          36363861          0                 38                410253177900      1012558960123     0                 7296             
1481764095        0                 1368              0                 36030603          36364264          0                 38                410253292852      1012733119243     0                 7296             
1481764097        0                 1368              0                 36031023          36364684          0                 38                410253407996      1012915670531     0                 7296             
1481764098        0                 1368              0                 36031462          36365126          0                 38                410253547793      1013097178483     0                 7296             
1481764099        0                 1368              0                 36031856          36365517          0                 38                410253663978      1013259801403     0                 7296             
1481764100        0                 1368              0                 36032365          36366029          0                 38                410253800210      1013491653843     0                 7296             
1481764101        0                 1368              0                 36032680          36366341          0                 38                410253890466      1013617560363     0                 7296             
1481764102        0                 1368              0                 36033133          36366794          0                 38                410254028148      1013807458923     0                 7296             
1481764103        0                 1368              0                 36033586          36367242          0                 38                410254172091      1013995259203     0                 7296             
1481764105        0                 1368              0                 36033950          36367604          0                 38                410254274827      1014145293739     0                 7296             
1481764106        0                 1368              0                 36034334          36367989          0                 38                410254380891      1014308963755     0                 7296             
1481764107        0                 1368              0                 36034732          36368383          0                 38                410254498260      1014475781075     0                 7296             
1481764108        0                 1368              0                 36035185          36368837          0                 38                410254642476      1014662534411     0                 7296             
1481764109        0                 1368              0                 36035520          36369179          0                 38                410254735204      1014803127083     0                 7296             
1481764110        0                 1368              0                 36035672          36369325          0                 38                410254786316      1014840920275     0                 7296             
1481764111        0                 1368              0                 36035824          36369473          0                 38                410254837148      1014881859083     0                 7296             
1481764113        0                 1368              0                 36036010          36369665          0                 38                410254908160      1014934342083     0                 7296             
1481764114        0                 1368              0                 36036238          36369889          0                 38                410254990562      1015008850907     0                 7296             
1481764115        0                 1368              0                 36036637          36370283          0                 38                410255108755      1015173571891     0                 7296             
1481764116        0                 1368              0                 36037001          36370646          0                 38                410255223482      1015317315131     0                 7296             
1481764118        0                 1368              0                 36037625          36371275          0                 38                410255437058      1015597426411     0                 7296             
1481764119        0                 1368              0                 36039021          36372669          0                 38                410255770642      1015762338747     0                 7296             
1481764120        0                 1368              0                 36039421          36373068          0                 38                410255887611      1015930206059     0                 7296             
1481764121        0                 1368              0                 36039844          36373491          0                 38                410256022520      1016107514907     0                 7296             
1481764122        0                 1368              0                 36040294          36373940          0                 38                410256147400      1016298461259     0                 7296             
1481764123        0                 1368              0                 36040766          36374410          0                 38                410256272792      1016500943987     0                 7296             
1481764125        0                 1368              0                 36041181          36374823          0                 38                410256388024      1016678251603     0                 7296             
1481764126        0                 1368              0                 36041680          36375322          0                 38                410256535415      1016895422179     0                 7296             
1481764127        1                 1368              0                 36042180          36375824          0                 38                410256689724      1017108400179     0                 7296             
1481764128        0                 1368              0                 36042676          36376318          0                 38                410256838907      1017318230579     0                 7296             
