Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,8000,120,48,0.09356
100,1000,3,8000,120,48,0.66596
100,10000,3,8000,120,48,5.24354
100,100000,3,8000,120,48,65.23022
100,1000000,3,8000,120,48,674.42245
