time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481737931        0                 10396             0                 32570252          32563101          0                 28                301151481094      81614649457       0                 9264             
1481737932        0                 10396             0                 32570311          32563157          0                 28                301151505542      81614672401       0                 9264             
1481737933        0                 10396             0                 32570373          32563217          0                 28                301151532320      81614695417       0                 9264             
1481737935        0                 10396             0                 32570428          32563270          0                 28                301151555288      81614716985       0                 9264             
1481737936        0                 10396             0                 32570486          32563326          0                 28                301151579352      81614739577       0                 9264             
1481737937        0                 10396             0                 32570541          32563379          0                 28                301151602320      81614761145       0                 9264             
1481737938        0                 10396             0                 32570611          32563447          0                 28                301151633100      81614785969       0                 9264             
1481737939        0                 10396             0                 32570665          32563499          0                 28                301151655876      81614807177       0                 9264             
1481737940        0                 10396             0                 32570738          32563570          0                 28                301151687596      81614837233       0                 9264             
1481737941        0                 10396             0                 32570949          32563779          0                 28                301151759532      81617022721       0                 9264             
1481737942        0                 10396             0                 32571020          32563848          0                 28                301151789252      81617050665       0                 9264             
1481737943        0                 10396             0                 32571515          32564341          0                 28                301151957685      81634927704       0                 9264             
1481737945        1                 10396             0                 32572712          32565527          0                 28                301152264477      82174446328       0                 9264             
1481737946        1                 10396             0                 32574458          32567278          0                 28                301152702973      83052470352       0                 9264             
1481737947        0                 10396             0                 32576160          32568979          0                 28                301153130517      83909511032       0                 9264             
1481737948        0                 10396             0                 32577873          32570691          0                 28                301153584555      84763408760       0                 9264             
1481737949        0                 10396             0                 32579548          32572363          0                 28                301154005947      85604715160       0                 9264             
1481737950        1                 10396             0                 32581252          32574063          0                 28                301154434491      86455464096       0                 9264             
1481737951        0                 10396             0                 32582954          32575764          0                 28                301154861739      87312504736       0                 9264             
1481737952        1                 10396             0                 32584727          32577531          0                 28                301155330875      88197870600       0                 9264             
1481737954        0                 10396             0                 32585723          32578531          0                 28                301155585995      88683579456       0                 9264             
1481737955        0                 10396             0                 32585818          32578624          0                 28                301155619251      88683683352       0                 9264             
1481737956        0                 10396             0                 32585874          32578678          0                 28                301155642931      88683705288       0                 9264             
1481737957        0                 10396             0                 32585944          32578746          0                 28                301155683597      88683730112       0                 9264             
1481737958        0                 10396             0                 32586006          32578806          0                 28                301155710381      88683755224       0                 9264             
