TIMESTAMP        home1-RQ         home1-RD         home1-WR         
2.000000          15.000000         12.235059         0.000000         
3.000000          35.000000         24.470118         0.000404         
4.000000          62.000000         24.478583         0.000404         
5.000000          50.000000         0.014458          0.000000         
6.000000          38.000000         24.472437         0.000404         
7.000000          60.000000         24.478477         0.000404         
8.000000          54.000000         0.015666          0.000000         
9.000000          35.000000         24.478443         0.000404         
10.000000         128.000000        0.009194          0.000000         
12.000000         134.500000        0.134332          0.000000         
13.000000         27.000000         9.638025          0.000000         
14.000000         223.000000        236.841706        0.017655         
15.000000         7.000000          0.000000          0.000000         
16.000000         0.000000          0.000000          0.000000         
17.000000         6.000000          0.000000          0.000000         
18.000000         8.000000          0.000000          0.000000         
19.000000         1.000000          0.000000          0.000000         
21.000000         2.500000          0.000000          0.000000         
22.000000         0.000000          0.000000          0.000000         
