Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
225000,230000,67,5000,20762.0,8338.77935527,20171108-153143
230000,235000,68,5000,21075.0,8357.52395929,20171108-153143
235000,240000,69,5000,21386.0,8412.07811489,20171108-153143
240000,245000,70,5000,21697.0,8454.05768826,20171108-153143
245000,250000,71,5000,22005.0,8493.72874926,20171108-153143
250000,255000,72,5000,22312.0,8544.73710551,20171108-153143
255000,260000,73,5000,22624.0,8583.92880432,20171108-153143
260000,265000,74,5000,22936.0,8594.99428856,20171108-153143
265000,270000,75,5000,23241.0,8630.28112246,20171108-153143
270000,275000,76,5000,23545.0,8664.9630961,20171108-153143
275000,280000,77,5000,23856.0,8690.40353712,20171108-153143
280000,285000,78,5000,24167.0,8700.77078874,20171108-153143
285000,290000,79,5000,24474.0,8703.66768297,20171108-153143
290000,295000,80,5000,24780.0,8695.22522158,20171108-153143
295000,300000,81,5000,25095.0,8709.92167893,20171108-153143
300000,305000,82,5000,25410.0,8738.65277477,20171108-153143
305000,310000,83,5000,25717.0,8755.86259036,20171108-153143
310000,315000,84,5000,26024.0,8765.9937312,20171108-153143
315000,320000,85,5000,26337.0,8741.52227607,20171108-153143
320000,325000,86,5000,26651.0,8759.61316409,20171108-153143
325000,330000,87,5000,26964.0,8740.49290553,20171108-153143
330000,335000,88,5000,27277.0,8740.55530168,20171108-153143
335000,340000,89,5000,27591.0,8767.80715907,20171108-153144
340000,345000,90,5000,27906.0,8778.38121191,20171108-153144
345000,350000,91,5000,28219.0,8786.6276934,20171108-153144
350000,355000,92,5000,28532.0,8831.56098969,20171108-153144
355000,360000,93,5000,28841.0,8838.25163885,20171108-153144
360000,365000,94,5000,29150.0,8800.93814126,20171108-153144
365000,370000,95,5000,29454.0,8762.09194609,20171108-153144
370000,375000,96,5000,29758.0,8724.3912249,20171108-153144
375000,380000,97,5000,30058.0,8686.55528574,20171108-153144
380000,385000,98,5000,30359.0,8570.93841795,20171108-153144
385000,390000,99,5000,30670.0,8539.01550539,20171108-153144
390000,395000,100,5000,30982.0,8433.36072211,20171108-153144
395000,400000,101,5000,31292.0,8403.49700297,20171108-153144
400000,405000,102,5000,31601.0,8374.57784588,20171108-153144
405000,410000,103,5000,31917.0,8348.88429261,20171108-153144
410000,415000,104,5000,32233.0,8303.53903729,20171108-153144
415000,420000,105,5000,32542.0,8337.19368303,20171108-153144
420000,425000,106,5000,32850.0,8371.6770795,20171108-153144
425000,430000,107,5000,33152.0,8404.50791335,20171108-153144
430000,435000,108,5000,33454.0,8436.88441045,20171108-153144
435000,440000,109,5000,33752.0,8459.86061963,20171108-153144
440000,445000,110,5000,34050.0,8482.41075805,20171108-153144
445000,450000,111,5000,34345.0,8504.54065013,20171108-153144
450000,455000,112,5000,34640.0,8524.86607299,20171108-153144
455000,460000,113,5000,34944.0,8555.95297937,20171108-153144
460000,465000,114,5000,35248.0,8589.01460444,20171108-153144
465000,470000,115,5000,35563.0,8611.82829417,20171108-153144
470000,475000,116,5000,35879.0,8644.1177017,20171108-153145
475000,480000,117,5000,36180.0,8663.91355151,20171108-153145
480000,485000,118,5000,36480.0,8686.27088312,20171108-153145
485000,490000,119,5000,36787.0,8715.70851449,20171108-153145
490000,495000,120,5000,37094.0,8721.10121826,20171108-153145
495000,500000,121,5000,37399.0,8749.35202595,20171108-153145
500000,505000,122,5000,37704.0,8777.61141903,20171108-153145
505000,510000,123,5000,38018.0,8786.09018375,20171108-153145
510000,515000,124,5000,38333.0,8808.22732663,20171108-153145
515000,520000,125,5000,38650.0,8814.08689324,20171108-153145
520000,525000,126,5000,38967.0,8843.94198562,20171108-153145
525000,530000,127,5000,39279.0,8863.52448298,20171108-153145
530000,535000,128,5000,39592.0,8884.63460051,20171108-153145
535000,540000,129,5000,39893.0,8910.96101608,20171108-153145
540000,545000,130,5000,40194.0,8939.46582878,20171108-153145
545000,550000,131,5000,40493.0,8956.7144855,20171108-153145
550000,555000,132,5000,40792.0,8981.68877938,20171108-153145
555000,560000,133,5000,41107.0,8986.04032322,20171108-153145
560000,565000,134,5000,41422.0,9005.0198949,20171108-153145
565000,570000,135,5000,41725.0,9029.9078343,20171108-153145
570000,575000,136,5000,42029.0,9057.90970444,20171108-153145
575000,580000,137,5000,42338.0,9083.95564629,20171108-153145
580000,585000,138,5000,42648.0,9110.17541964,20171108-153145
585000,590000,139,5000,42958.0,9126.96590132,20171108-153145
590000,595000,140,5000,43268.0,9143.81879232,20171108-153145
595000,600000,141,5000,43580.0,9144.68090007,20171108-153145
600000,605000,142,5000,43892.0,9101.47908945,20171108-153145
605000,610000,143,5000,44213.0,9073.83802765,20171108-153145
610000,615000,144,5000,44533.0,8988.43468765,20171108-153145
615000,620000,145,5000,44832.0,8959.17209126,20171108-153145
620000,625000,146,5000,45132.0,8929.23213029,20171108-153145
625000,630000,147,5000,45446.0,8903.19279619,20171108-153145
630000,635000,148,5000,45761.0,8878.65602986,20171108-153146
635000,640000,149,5000,46064.0,8851.9741815,20171108-153146
640000,645000,150,5000,46367.0,8772.28690847,20171108-153146
645000,650000,151,5000,46685.0,8796.95517864,20171108-153146
650000,655000,152,5000,47002.0,8815.08898957,20171108-153146
655000,660000,153,5000,47315.0,8832.17606612,20171108-153146
660000,665000,154,5000,47627.0,8856.11342692,20171108-153146
665000,670000,155,5000,47941.0,8881.12404318,20171108-153146
670000,675000,156,5000,48254.0,8898.87691247,20171108-153146
675000,680000,157,5000,48555.0,8914.40378819,20171108-153146
680000,685000,158,5000,48855.0,8929.78417673,20171108-153146
685000,690000,159,5000,49168.0,8955.14047916,20171108-153146
690000,695000,160,5000,49480.0,8970.39388156,20171108-153146
695000,700000,161,5000,49781.0,8976.77975143,20171108-153146
700000,705000,162,5000,50081.0,8977.03325125,20171108-153146
705000,710000,163,5000,50387.0,8952.95075755,20171108-153146
710000,715000,164,5000,50694.0,8929.03083657,20171108-153146
715000,720000,165,5000,50993.0,8948.47512957,20171108-153146
720000,725000,166,5000,51292.0,8968.90481454,20171108-153146
725000,730000,167,5000,51615.0,8972.96562836,20171108-153146
730000,735000,168,5000,51938.0,8990.29441971,20171108-153146
735000,740000,169,5000,52235.0,9004.02107593,20171108-153146
740000,745000,170,5000,52532.0,9004.79465452,20171108-153146
745000,750000,171,5000,52847.0,9019.35088374,20171108-153146
750000,755000,172,5000,53162.0,9034.49905811,20171108-153146
755000,760000,173,5000,53486.0,9057.33667258,20171108-153146
760000,765000,174,5000,53810.0,9079.97786485,20171108-153146
765000,770000,175,5000,54116.0,9092.81999074,20171108-153146
770000,775000,176,5000,54423.0,9105.55188004,20171108-153146
775000,780000,177,5000,54730.0,9105.60167653,20171108-153146
780000,785000,178,5000,55037.0,9118.61405039,20171108-153146
785000,790000,179,5000,55356.0,9139.21426275,20171108-153146
790000,795000,180,5000,55675.0,9148.67767652,20171108-153146
795000,800000,181,5000,55995.0,9151.18162785,20171108-153146
800000,805000,182,5000,56314.0,9166.28688699,20171108-153147
805000,810000,183,5000,56632.0,9186.69872033,20171108-153147
810000,815000,184,5000,56950.0,9207.58226544,20171108-153147
815000,820000,185,5000,57254.0,9219.32534709,20171108-153147
820000,825000,186,5000,57559.0,9231.46572843,20171108-153147
825000,830000,187,5000,57875.0,9245.40557373,20171108-153147
830000,835000,188,5000,58190.0,9258.55233297,20171108-153147
835000,840000,189,5000,58503.0,9277.76391293,20171108-153147
840000,845000,190,5000,58815.0,9278.30387206,20171108-153147
845000,850000,191,5000,59121.0,9288.56936467,20171108-153147
850000,855000,192,5000,59428.0,9300.42458058,20171108-153147
855000,860000,193,5000,59728.0,9298.91491282,20171108-153147
860000,865000,194,5000,60029.0,9308.99117875,20171108-153147
865000,870000,195,5000,60347.0,9321.24259811,20171108-153147
870000,875000,196,5000,60665.0,9334.95706445,20171108-153147
875000,880000,197,5000,60978.0,9346.60240477,20171108-153147
880000,885000,198,5000,61291.0,9357.85631562,20171108-153147
885000,890000,199,5000,61594.0,9366.42581112,20171108-153147
890000,895000,200,5000,61897.0,9376.89284532,20171108-153147
895000,900000,201,5000,62199.0,9393.7577494,20171108-153147
900000,905000,202,5000,62501.0,9404.31325364,20171108-153147
905000,910000,203,5000,62803.0,9422.57385686,20171108-153147
910000,915000,204,5000,63106.0,9421.34279424,20171108-153147
915000,920000,205,5000,63422.0,9400.15390474,20171108-153147
920000,925000,206,5000,63738.0,9379.87168602,20171108-153147
925000,930000,207,5000,64049.0,9356.48575295,20171108-153147
930000,935000,208,5000,64360.0,9334.36544253,20171108-153147
935000,940000,209,5000,64675.0,9270.50089559,20171108-153147
940000,945000,210,5000,64990.0,9249.92252793,20171108-153147
945000,950000,211,5000,65285.0,9266.8125477,20171108-153147
950000,955000,212,5000,65581.0,9284.33033649,20171108-153147
955000,960000,213,5000,65882.0,9294.76756157,20171108-153147
960000,965000,214,5000,66183.0,9294.94108674,20171108-153147
965000,970000,215,5000,66490.0,9294.46386588,20171108-153148
970000,975000,216,5000,66797.0,9309.7177177,20171108-153148
975000,980000,217,5000,67121.0,9328.66706874,20171108-153148
980000,985000,218,5000,67444.0,9332.00317541,20171108-153148
985000,990000,219,5000,67757.0,9349.8865051,20171108-153148
990000,995000,220,5000,68070.0,9350.42113732,20171108-153148
995000,1000000,221,5000,68372.0,9329.62541463,20171108-153148
0,5000,222,5000,68674.0,7534.59026914,20171108-153149
5000,10000,223,5000,68988.0,7551.44512582,20171108-153149
10000,15000,224,5000,69303.0,7565.70339652,20171108-153150
15000,20000,225,5000,69617.0,7573.33226046,20171108-153150
20000,25000,226,5000,69932.0,7580.05643481,20171108-153150
25000,30000,227,5000,70246.0,7587.17307028,20171108-153150
30000,35000,228,5000,70560.0,7593.89699353,20171108-153150
35000,40000,229,5000,70875.0,7600.67082589,20171108-153150
40000,45000,230,5000,71189.0,7594.78644183,20171108-153150
45000,50000,231,5000,71504.0,7594.27069361,20171108-153150
50000,55000,232,5000,71818.0,7603.96131177,20171108-153150
55000,60000,233,5000,72132.0,7601.11930985,20171108-153150
60000,65000,234,5000,72447.0,7608.53408221,20171108-153150
65000,70000,235,5000,72761.0,7622.64781469,20171108-153150
70000,75000,236,5000,73076.0,7635.53083626,20171108-153150
75000,80000,237,5000,73390.0,7645.54518316,20171108-153150
80000,85000,238,5000,73704.0,7652.19927171,20171108-153150
85000,90000,239,5000,74019.0,7668.26324966,20171108-153150
90000,95000,240,5000,74333.0,7684.25159226,20171108-153150
95000,100000,241,5000,74648.0,7678.10703017,20171108-153150
100000,105000,242,5000,74962.0,7694.35433829,20171108-153150
105000,110000,243,5000,75276.0,7710.49686284,20171108-153150
110000,115000,244,5000,75590.0,7716.83331218,20171108-153150
115000,120000,245,5000,75904.0,7732.67515065,20171108-153150
120000,125000,246,5000,76217.0,7748.91563141,20171108-153150
125000,130000,247,5000,76531.0,7755.66015445,20171108-153150
130000,135000,248,5000,76845.0,7768.57698948,20171108-153150
135000,140000,249,5000,77159.0,7775.28224103,20171108-153150
140000,145000,250,5000,77473.0,7790.97776639,20171108-153150
145000,150000,251,5000,77786.0,7803.52929691,20171108-153150
150000,155000,252,5000,78100.0,7815.68990925,20171108-153150
155000,160000,253,5000,78414.0,7828.12040884,20171108-153150
160000,165000,254,5000,78728.0,7840.21387928,20171108-153150
165000,170000,255,5000,79042.0,7855.47653892,20171108-153150
170000,175000,256,5000,79355.0,7865.59690192,20171108-153150
175000,180000,257,5000,79669.0,7877.43597936,20171108-153150
180000,185000,258,5000,79983.0,7889.7637928,20171108-153151
185000,190000,259,5000,80297.0,7905.24458297,20171108-153151
190000,195000,260,5000,80610.0,7920.75129978,20171108-153151
195000,200000,261,5000,80924.0,7933.06532086,20171108-153151
200000,205000,262,5000,81238.0,7940.98041391,20171108-153151
205000,210000,263,5000,81550.0,7943.39986966,20171108-153151
210000,215000,264,5000,81862.0,7944.88378518,20171108-153151
215000,220000,265,5000,82173.0,7948.78619155,20171108-153151
220000,225000,266,5000,82485.0,7950.07425155,20171108-153151
225000,230000,267,5000,82796.0,7959.71586702,20171108-153151
230000,235000,268,5000,83108.0,7959.48062953,20171108-153151
235000,240000,269,5000,83420.0,7960.8458524,20171108-153151
240000,245000,270,5000,83732.0,7962.80649891,20171108-153151
245000,250000,271,5000,84044.0,7965.12428014,20171108-153151
250000,255000,272,5000,84355.0,7967.38741952,20171108-153151
255000,260000,273,5000,84667.0,7968.62735276,20171108-153151
260000,265000,274,5000,84979.0,7963.81936158,20171108-153151
265000,270000,275,5000,85290.0,7961.4832451,20171108-153151
270000,275000,276,5000,85602.0,7963.82436977,20171108-153151
275000,280000,277,5000,85914.0,7971.62239231,20171108-153151
280000,285000,278,5000,86225.0,7974.6137756,20171108-153151
285000,290000,279,5000,86537.0,7980.09328721,20171108-153151
290000,295000,280,5000,86849.0,7984.09533455,20171108-153151
295000,300000,281,5000,87161.0,7998.10754074,20171108-153151
300000,305000,282,5000,87472.0,8012.35575391,20171108-153151
305000,310000,283,5000,87788.0,8023.51608306,20171108-153151
310000,315000,284,5000,88103.0,8028.72748729,20171108-153151
315000,320000,285,5000,88418.0,8039.74030144,20171108-153151
320000,325000,286,5000,88733.0,8050.91593193,20171108-153151
325000,330000,287,5000,89049.0,8061.86739237,20171108-153151
330000,335000,288,5000,89364.0,8072.35825303,20171108-153151
335000,340000,289,5000,89680.0,8086.21094134,20171108-153151
340000,345000,290,5000,89995.0,8091.21938739,20171108-153151
345000,350000,291,5000,90310.0,8104.59173194,20171108-153152
350000,355000,292,5000,90626.0,8115.41875152,20171108-153152
355000,360000,293,5000,90941.0,8128.81832804,20171108-153152
360000,365000,294,5000,91256.0,8134.29763811,20171108-153152
365000,370000,295,5000,91572.0,8144.82882256,20171108-153152
370000,375000,296,5000,91887.0,8155.35026693,20171108-153152
375000,380000,297,5000,92202.0,8165.33158542,20171108-153152
380000,385000,298,5000,92518.0,8175.84996953,20171108-153152
385000,390000,299,5000,92833.0,8188.76518724,20171108-153152
390000,395000,300,5000,93148.0,8201.94394927,20171108-153152
395000,400000,301,5000,93464.0,8212.32764222,20171108-153152
400000,405000,302,5000,93779.0,8222.38017693,20171108-153152
405000,410000,303,5000,94083.0,8231.56270107,20171108-153152
410000,415000,304,5000,94386.0,8244.3722764,20171108-153152
415000,420000,305,5000,94690.0,8253.40829893,20171108-153152
420000,425000,306,5000,94993.0,8265.34384783,20171108-153152
425000,430000,307,5000,95297.0,8274.32734627,20171108-153152
430000,435000,308,5000,95600.0,8283.23399971,20171108-153152
435000,440000,309,5000,95904.0,8292.03053772,20171108-153152
440000,445000,310,5000,96208.0,8303.80506281,20171108-153152
445000,450000,311,5000,96511.0,8312.5385951,20171108-153152
450000,455000,312,5000,96814.0,8320.99832009,20171108-153152
455000,460000,313,5000,97118.0,8328.57533263,20171108-153152
460000,465000,314,5000,97422.0,8337.17734939,20171108-153152
465000,470000,315,5000,97725.0,8348.66817648,20171108-153152
470000,475000,316,5000,98029.0,8351.39938023,20171108-153152
475000,480000,317,5000,98332.0,8359.61408485,20171108-153152
480000,485000,318,5000,98636.0,8368.1731851,20171108-153152
485000,490000,319,5000,98939.0,8376.38482274,20171108-153152
490000,495000,320,5000,99243.0,8384.89962748,20171108-153152
495000,500000,321,5000,99546.0,8393.09348986,20171108-153152
500000,505000,322,5000,99850.0,8401.40286959,20171108-153152
505000,510000,323,5000,100157.0,8412.6600586,20171108-153152
510000,515000,324,5000,100463.0,8421.05079328,20171108-153152
515000,520000,325,5000,100770.0,8429.42660117,20171108-153152
520000,525000,326,5000,101077.0,8437.83909339,20171108-153152
525000,530000,327,5000,101383.0,8449.0565523,20171108-153152
530000,535000,328,5000,101690.0,8457.332371,20171108-153152
535000,540000,329,5000,101997.0,8459.90386324,20171108-153152
540000,545000,330,5000,102303.0,8467.89563928,20171108-153152
545000,550000,331,5000,102610.0,8470.23494675,20171108-153152
550000,555000,332,5000,102917.0,8473.63781897,20171108-153153
555000,560000,333,5000,103224.0,8484.53243509,20171108-153153
560000,565000,334,5000,103531.0,8495.59168273,20171108-153153
565000,570000,335,5000,103837.0,8503.43769809,20171108-153153
570000,575000,336,5000,104144.0,8505.75057159,20171108-153153
575000,580000,337,5000,104451.0,8513.11426236,20171108-153153
580000,585000,338,5000,104758.0,8515.079503,20171108-153153
585000,590000,339,5000,105064.0,8525.82456685,20171108-153153
590000,595000,340,5000,105371.0,8533.73288612,20171108-153153
595000,600000,341,5000,105678.0,8541.7652012,20171108-153153
600000,605000,342,5000,105985.0,8543.13126713,20171108-153153
605000,610000,343,5000,106296.0,8540.30985759,20171108-153153
610000,615000,344,5000,106608.0,8539.13769556,20171108-153153
615000,620000,345,5000,106920.0,8540.85781712,20171108-153153
620000,625000,346,5000,107232.0,8535.86439714,20171108-153153
625000,630000,347,5000,107544.0,8532.86922038,20171108-153153
630000,635000,348,5000,107857.0,8534.25038673,20171108-153153
635000,640000,349,5000,108168.0,8535.15643397,20171108-153153
640000,645000,350,5000,108480.0,8542.60547327,20171108-153153
645000,650000,351,5000,108792.0,8548.49483827,20171108-153153
650000,655000,352,5000,109104.0,8558.86207939,20171108-153153
655000,660000,353,5000,109416.0,8566.79332372,20171108-153153
660000,665000,354,5000,109728.0,8574.73558934,20171108-153153
665000,670000,355,5000,110040.0,8582.66546682,20171108-153153
670000,675000,356,5000,110352.0,8585.19887829,20171108-153153
675000,680000,357,5000,110664.0,8595.53193181,20171108-153153
680000,685000,358,5000,110976.0,8597.93124323,20171108-153153
685000,690000,359,5000,111288.0,8600.19150521,20171108-153153
690000,695000,360,5000,111600.0,8610.61559446,20171108-153153
695000,700000,361,5000,111912.0,8618.3787585,20171108-153153
700000,705000,362,5000,112224.0,8626.10743439,20171108-153153
705000,710000,363,5000,112545.0,8634.34698527,20171108-153153
710000,715000,364,5000,112865.0,8642.39020129,20171108-153153
715000,720000,365,5000,113186.0,8650.66098295,20171108-153153
720000,725000,366,5000,113507.0,8653.52854879,20171108-153153
725000,730000,367,5000,113827.0,8656.2194577,20171108-153154
730000,735000,368,5000,114148.0,8664.22035,20171108-153154
735000,740000,369,5000,114468.0,8674.70455792,20171108-153154
740000,745000,370,5000,114789.0,8681.69392142,20171108-153154
745000,750000,371,5000,115110.0,8689.57639663,20171108-153154
750000,755000,372,5000,115431.0,8681.89480303,20171108-153154
755000,760000,373,5000,115751.0,8689.54533768,20171108-153154
760000,765000,374,5000,116072.0,8699.52938405,20171108-153154
765000,770000,375,5000,116392.0,8702.11982541,20171108-153154
770000,775000,376,5000,116713.0,8709.74012504,20171108-153154
775000,780000,377,5000,117034.0,8721.22193458,20171108-153154
780000,785000,378,5000,117355.0,8729.05861699,20171108-153154
785000,790000,379,5000,117675.0,8739.45731068,20171108-153154
790000,795000,380,5000,117996.0,8749.93595106,20171108-153154
795000,800000,381,5000,118317.0,8760.43650393,20171108-153154
800000,805000,382,5000,118637.0,8768.11265708,20171108-153154
805000,810000,383,5000,118945.0,8775.03750131,20171108-153154
810000,815000,384,5000,119252.0,8776.77703075,20171108-153154
815000,820000,385,5000,119560.0,8783.59485888,20171108-153154
820000,825000,386,5000,119867.0,8793.15473834,20171108-153154
825000,830000,387,5000,120175.0,8794.74174577,20171108-153154
830000,835000,388,5000,120482.0,8801.27241726,20171108-153154
835000,840000,389,5000,120790.0,8801.14863585,20171108-153154
840000,845000,390,5000,121097.0,8807.78868464,20171108-153154
845000,850000,391,5000,121405.0,8814.68766077,20171108-153154
850000,855000,392,5000,121713.0,8821.52144899,20171108-153154
855000,860000,393,5000,122020.0,8828.17393671,20171108-153154
860000,865000,394,5000,122328.0,8834.90777778,20171108-153154
865000,870000,395,5000,122635.0,8836.27675843,20171108-153154
870000,875000,396,5000,122943.0,8837.74362175,20171108-153154
875000,880000,397,5000,123250.0,8846.70994963,20171108-153154
880000,885000,398,5000,123558.0,8853.46303256,20171108-153154
885000,890000,399,5000,123865.0,8859.97180444,20171108-153154
890000,895000,400,5000,124173.0,8866.59375705,20171108-153154
895000,900000,401,5000,124480.0,8876.61804716,20171108-153154
900000,905000,402,5000,124788.0,8877.97187227,20171108-153154
905000,910000,403,5000,125098.0,8869.23971312,20171108-153154
910000,915000,404,5000,125408.0,8860.5264139,20171108-153155
915000,920000,405,5000,125718.0,8870.30765919,20171108-153155
920000,925000,406,5000,126028.0,8876.76096797,20171108-153155
925000,930000,407,5000,126338.0,8867.92177612,20171108-153155
930000,935000,408,5000,126649.0,8872.67276202,20171108-153155
935000,940000,409,5000,126959.0,8878.8533873,20171108-153155
940000,945000,410,5000,127269.0,8880.3053043,20171108-153155
945000,950000,411,5000,127579.0,8881.58906686,20171108-153155
950000,955000,412,5000,127889.0,8882.91654735,20171108-153155
955000,960000,413,5000,128199.0,8891.80043772,20171108-153155
960000,965000,414,5000,128509.0,8900.68205465,20171108-153155
965000,970000,415,5000,128819.0,8909.66373191,20171108-153155
970000,975000,416,5000,129129.0,8911.08688112,20171108-153155
975000,980000,417,5000,129440.0,8917.47605814,20171108-153155
980000,985000,418,5000,129750.0,8923.80317431,20171108-153155
985000,990000,419,5000,130060.0,8925.04594448,20171108-153155
990000,995000,420,5000,130370.0,8931.21511284,20171108-153155
995000,1000000,421,5000,130680.0,8940.79004369,20171108-153155
1000000,1005000,422,5000,130990.0,8942.24309836,20171108-153155
1005000,1010000,423,5000,131301.0,8934.0166489,20171108-153155
1010000,1015000,424,5000,131611.0,8905.95441921,20171108-153155
1015000,1020000,425,5000,131922.0,8914.24620875,20171108-153155
1020000,1025000,426,5000,132233.0,8915.31714004,20171108-153155
1025000,1030000,427,5000,132543.0,8917.21233868,20171108-153155
1030000,1035000,428,5000,132854.0,8923.25036129,20171108-153155
1035000,1040000,429,5000,133165.0,8929.5329759,20171108-153155
1040000,1045000,430,5000,133475.0,8935.46858526,20171108-153155
1045000,1050000,431,5000,133786.0,8941.71310096,20171108-153155
1050000,1055000,432,5000,134096.0,8947.64611433,20171108-153155
1055000,1060000,433,5000,134407.0,8955.98273639,20171108-153155
1060000,1065000,434,5000,134718.0,8947.97386351,20171108-153155
1065000,1070000,435,5000,135028.0,8939.34607836,20171108-153155
1070000,1075000,436,5000,135339.0,8930.98068487,20171108-153156
1075000,1080000,437,5000,135649.0,8922.70961404,20171108-153156
1080000,1085000,438,5000,135960.0,8914.70670145,20171108-153156
1085000,1090000,439,5000,136271.0,8888.07874802,20171108-153156
1090000,1095000,440,5000,136581.0,8896.39636048,20171108-153156
1095000,1100000,441,5000,136892.0,8902.62183741,20171108-153156
1100000,1105000,442,5000,137202.0,8911.22585148,20171108-153156
1105000,1110000,443,5000,137518.0,8920.26632968,20171108-153156
1110000,1115000,444,5000,137834.0,8926.8962011,20171108-153156
1115000,1120000,445,5000,138150.0,8933.30059781,20171108-153156
1120000,1125000,446,5000,138466.0,8935.63722287,20171108-153156
1125000,1130000,447,5000,138781.0,8943.89923973,20171108-153156
1130000,1135000,448,5000,139097.0,8945.56990841,20171108-153156
1135000,1140000,449,5000,139413.0,8947.04401622,20171108-153156
1140000,1145000,450,5000,139729.0,8948.33377349,20171108-153156
1145000,1150000,451,5000,140045.0,8950.10585981,20171108-153156
1150000,1155000,452,5000,140360.0,8950.84844076,20171108-153156
1155000,1160000,453,5000,140676.0,8953.45820284,20171108-153156
1160000,1165000,454,5000,140992.0,8951.33764529,20171108-153156
1165000,1170000,455,5000,141308.0,8949.35121301,20171108-153156
1170000,1175000,456,5000,141623.0,8957.5203083,20171108-153156
1175000,1180000,457,5000,141939.0,8966.21427933,20171108-153156
1180000,1185000,458,5000,142255.0,8968.15568324,20171108-153156
1185000,1190000,459,5000,142571.0,8974.25777314,20171108-153156
1190000,1195000,460,5000,142887.0,8975.86381703,20171108-153156
