Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21416
100,1000,3,5000,120,48,0.93866
100,10000,3,5000,120,48,7.67592
100,100000,3,5000,120,48,92.45758
100,1000000,3,5000,120,48,783.56644
