Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,2305.85008878
0,5000,2,5000,620.0,2666.76970849
5000,10000,3,5000,937.0,2581.68664081
10000,15000,4,5000,1248.0,2815.70654851
15000,20000,5,5000,1562.0,2984.86308453
20000,25000,6,5000,1870.0,3097.43696998
25000,30000,7,5000,2179.0,3186.29217535
30000,35000,8,5000,2494.0,3264.71399671
35000,40000,9,5000,2806.0,3293.35351003
40000,45000,10,5000,3113.0,3572.3511276
45000,50000,11,5000,3426.0,3844.86769941
50000,55000,12,5000,3740.0,4089.02686475
55000,60000,13,5000,4052.0,4317.75316636
60000,65000,14,5000,4367.0,4536.86033009
65000,70000,15,5000,4678.0,4759.25434989
70000,75000,16,5000,4983.0,4947.55570369
75000,80000,17,5000,5292.0,5132.6272009
80000,85000,18,5000,5601.0,5311.20450683
85000,90000,19,5000,5916.0,5446.81684179
90000,95000,20,5000,6228.0,5611.5899791
95000,100000,21,5000,6536.0,5783.53329322
0,5000,22,5000,6845.0,5194.03839679
5000,10000,23,5000,7154.0,4940.34840149
10000,15000,24,5000,7462.0,4883.90450997
15000,20000,25,5000,7763.0,4829.30719566
20000,25000,26,5000,8065.0,4764.51850239
25000,30000,27,5000,8375.0,4812.22863202
30000,35000,28,5000,8685.0,4808.32836232
35000,40000,29,5000,8992.0,4849.49929055
40000,45000,30,5000,9299.0,4806.93164608
45000,50000,31,5000,9598.0,4843.18712658
50000,55000,32,5000,9897.0,4877.84441601
55000,60000,33,5000,10211.0,4916.96155559
60000,65000,34,5000,10525.0,5024.49698178
65000,70000,35,5000,10836.0,5114.83621634
70000,75000,36,5000,11147.0,5145.79223699
75000,80000,37,5000,11464.0,5178.20383213
80000,85000,38,5000,11781.0,5246.80140619
85000,90000,39,5000,12088.0,5271.14240213
90000,95000,40,5000,12394.0,5222.14353123
95000,100000,41,5000,12708.0,5250.26550982
100000,105000,42,5000,13021.0,5338.16006925
105000,110000,43,5000,13324.0,5392.62042962
110000,115000,44,5000,13628.0,5446.11992007
115000,120000,45,5000,13941.0,5501.99957262
120000,125000,46,5000,14254.0,5583.16977146
125000,130000,47,5000,14573.0,5624.18502113
130000,135000,48,5000,14892.0,5679.69433794
135000,140000,49,5000,15207.0,5731.69065533
140000,145000,50,5000,15522.0,5783.11833365
145000,150000,51,5000,15830.0,5854.5821259
150000,155000,52,5000,16138.0,5917.97590692
155000,160000,53,5000,16452.0,5966.81460836
160000,165000,54,5000,16766.0,6012.85986092
165000,170000,55,5000,17071.0,6080.09823676
170000,175000,56,5000,17376.0,6119.29894815
175000,180000,57,5000,17677.0,6158.84945935
180000,185000,58,5000,17978.0,6197.22019688
185000,190000,59,5000,18278.0,6232.73300239
190000,195000,60,5000,18579.0,6285.25903703
195000,200000,61,5000,18879.0,6345.23166188
200000,205000,62,5000,19179.0,6396.46895092
205000,210000,63,5000,19481.0,6430.37888782
210000,215000,64,5000,19783.0,6463.37447533
215000,220000,65,5000,20094.0,6499.01952775
220000,225000,66,5000,20406.0,6521.01797862
225000,230000,67,5000,20714.0,6569.20370216
230000,235000,68,5000,21022.0,6600.23503883
235000,240000,69,5000,21338.0,6633.3538158
240000,245000,70,5000,21654.0,6665.55642991
245000,250000,71,5000,21968.0,6695.71156702
250000,255000,72,5000,22282.0,6743.17714571
255000,260000,73,5000,22593.0,6788.0358389
260000,265000,74,5000,22905.0,6816.47114233
265000,270000,75,5000,23215.0,6860.89152556
270000,275000,76,5000,23526.0,6888.02896129
275000,280000,77,5000,23843.0,6916.72641431
280000,285000,78,5000,24160.0,6944.0653554
285000,290000,79,5000,24475.0,6971.6573182
290000,295000,80,5000,24789.0,7014.16119835
295000,300000,81,5000,25088.0,7037.49671218
300000,305000,82,5000,25387.0,7075.57503223
305000,310000,83,5000,25688.0,7112.88701483
310000,315000,84,5000,25989.0,7147.92943675
315000,320000,85,5000,26287.0,7166.2357883
320000,325000,86,5000,26586.0,7202.03611463
325000,330000,87,5000,26892.0,7238.49482936
330000,335000,88,5000,27197.0,7274.62318203
335000,340000,89,5000,27495.0,7309.06113277
340000,345000,90,5000,27793.0,7327.02207391
345000,350000,91,5000,28107.0,7347.87979024
350000,355000,92,5000,28421.0,7383.55865109
355000,360000,93,5000,28736.0,7419.48707433
360000,365000,94,5000,29051.0,7439.34310762
365000,370000,95,5000,29358.0,7457.04529123
370000,375000,96,5000,29666.0,7490.05625382
375000,380000,97,5000,29963.0,7505.63357325
380000,385000,98,5000,30261.0,7536.60524927
385000,390000,99,5000,30561.0,7552.26056741
390000,395000,100,5000,30860.0,7582.68593559
395000,400000,101,5000,31166.0,7613.19506839
400000,405000,102,5000,31472.0,7643.19094067
405000,410000,103,5000,31789.0,7676.23839526
410000,415000,104,5000,32107.0,7681.00134328
415000,420000,105,5000,32417.0,7696.44983889
420000,425000,106,5000,32726.0,7725.72102283
425000,430000,107,5000,33041.0,7742.49047938
430000,435000,108,5000,33356.0,7774.3633719
435000,440000,109,5000,33671.0,7805.23986173
440000,445000,110,5000,33985.0,7820.86712647
445000,450000,111,5000,34296.0,7849.48463197
450000,455000,112,5000,34607.0,7863.86013677
455000,460000,113,5000,34923.0,7878.81401272
460000,465000,114,5000,35239.0,7894.13863635
465000,470000,115,5000,35553.0,7921.69985127
470000,475000,116,5000,35868.0,7935.30324882
475000,480000,117,5000,36184.0,7949.84901328
480000,485000,118,5000,36499.0,7963.54756671
485000,490000,119,5000,36815.0,7977.23778459
490000,495000,120,5000,37131.0,8005.90623378
495000,500000,121,5000,37430.0,8016.55994553
500000,505000,122,5000,37729.0,8027.17512642
