TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481758615        79887            1217931237        35600            553864            603005865696     13790307031       110125           18949348094       105589900685     
1481758617        79889            1217931237        35600            553864            603005865696     13790307031       110176           18949352082       105589902799     
1481758620        79889            1217931237        35600            553864            603005865696     13790307031       110225           18949356070       105589904913     
1481758621        79897            1217934575        35600            553864            603005865696     13790307031       110274           18949360058       105589907027     
1481758622        79907            1217939765        35600            553864            603005865696     13790307031       110352           18949383898       105589914099     
1481758623        79911            1217939765        35600            553864            603005865696     13790307031       110417           18949407726       105589921169     
1481758624        79911            1217939765        35600            553864            603005865696     13790307031       110568           19321991938       105589928241     
1481758625        79911            1217939765        35600            553864            603005865696     13790307031       110632           19510759438       105589935309     
1481758627        79915            1217939765        35600            553864            603005865696     13790307031       110698           19657583910       105589942374     
1481758628        79915            1217939765        35600            553864            603005865696     13790307031       110762           19829574206       105589949446     
1481758629        79915            1217939765        35600            553864            603005865696     13790307031       110826           19997370186       105589956511     
1481758630        79915            1217939765        35600            553864            603005865696     13790307031       110890           20190332002       105589963581     
1481758631        79915            1217939765        35600            553864            603005865696     13790307031       110954           20320379258       105589970649     
1481758632        79915            1217939765        35600            553864            603005865696     13790307031       111018           20521729682       105589977719     
1481758633        79915            1217939765        35600            553864            603005865696     13790307031       111082           20689525662       105589984783     
1481758635        79915            1217939765        35600            553864            603005865696     13790307031       111146           20882487478       105589991850     
1481758636        79915            1217939765        35600            553864            603005865696     13790307031       111210           21050283470       105589998920     
1481758637        79919            1217939765        35600            553864            603005865696     13790307031       111274           21167747814       105590005989     
1481758638        79919            1217939765        35600            553864            603005865696     13790307031       111338           21301989362       105590013056     
1481758639        79919            1217939765        35600            553864            603005865696     13790307031       111402           21473979658       105590020127     
1481758640        79919            1217939765        35600            553864            603005865696     13790307031       111466           21650164258       105590027197     
1481758641        79919            1217939765        35600            553864            603005865696     13790307031       111530           21809571630       105590034261     
1481758642        79919            1217939765        35600            553864            603005865696     13790307031       111594           21977367622       105590041330     
1481758644        79919            1217939765        35600            553865            603005865696     13790307031       111658           22107414878       105590048395     
1481758645        79926            1217939765        35600            553865            603005865696     13790307031       111722           22191324766       105590055459     
1481758647        79930            1217939765        35600            553865            603005865696     13790307031       111790           22266846070       105590062528     
1481758648        79930            1217939765        35600            553865            603005865696     13790307031       111854           22338173070       105590069595     
1481758649        79930            1217939765        35600            553865            603005865696     13790307031       111918           22409500070       105590076661     
1481758650        79930            1217939765        35600            553865            603005865696     13790307031       111986           22438884030       105590083730     
1481758651        79930            1217939765        35600            553865            603005865696     13790307031       112050           22539571146       105590090796     
1481758653        79930            1217939765        35600            553865            603005865696     13790307031       112114           22715755734       105590097862     
1481758654        79930            1217939765        35600            553865            603005865696     13790307031       112178           22854191586       105590104927     
1481758655        79930            1217939765        35600            553865            603005865696     13790307031       112252           22992627450       105590111995     
1481758656        79930            1217939765        35600            553865            603005865696     13790307031       112316           23168812050       105590119063     
1481758657        79934            1217939765        35600            553865            603005865696     13790307031       112380           23353385258       105590126131     
1481758658        79934            1217939765        35600            553865            603005865696     13790307031       112444           23500209718       105590133196     
1481758659        79934            1217939765        35600            553865            603005865696     13790307031       112508           23638645582       105590140263     
1481758660        79934            1217939765        35600            553865            603005865696     13790307031       112580           23781275738       105590147325     
1481758662        79934            1217939765        35600            553865            603005865696     13790307031       112644           23932294514       105590154394     
1481758663        79934            1217939765        35600            553865            603005865696     13790307031       112708           24087507594       105590161464     
1481758664        79934            1217939765        35600            553865            603005865696     13790307031       112772           24246914966       105590168527     
1481758665        79934            1217939765        35600            553865            603005865696     13790307031       112846           24385350818       105590175594     
1481758666        79934            1217939765        35600            553865            603005865696     13790307031       112910           24519592378       105590182663     
1481758667        79938            1217939765        35600            553865            603005865696     13790307031       112974           24674805446       105590189727     
1481758668        79938            1217939765        35600            553866            603005865696     13790307031       113038           24834212818       105590196789     
1481758670        79938            1217939765        35600            553866            603005865696     13790307031       113102           25022980330       105590203858     
1481758671        79938            1217939765        35600            553866            603005865696     13790307031       113174           25186582006       105590210926     
1481758672        79938            1217939765        35600            553866            603005865696     13790307031       113238           25371155202       105590217993     
