TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1483660025 11667093 29734955667 34948153
1483660027 11667128 29759850445 34948556
1483660028 11667156 29759855904 34948556
1483660029 11667196 29784755363 34948959
1483660030 11667268 29784759145 34948959
1483660031 11667572 29784765001 34948959
1483660032 11667607 29785040541 34948959
1483660033 11667777 29927159258 34966388
1483660034 11667786 29927164448 34966388
1483660036 11667798 29927164448 34966388
1483660037 11667798 29927164448 34966388
1483660038 11667798 29927164448 34966388
1483660039 11667798 29927164448 34966388
1483660040 11667798 29927164448 34966388
1483660041 11667798 29927164448 34966388
1483660042 11667802 29927164448 34966388
1483660043 11667802 29927164448 34966388
1483660045 11667806 29927164448 34966388
1483660046 11667814 29927164448 34966388
1483660047 11667814 29927164448 34966388
1483660048 11667814 29927164448 34966388
1483660049 11667814 29927164448 34966388
1483660050 11667814 29927164448 34966388
1483660051 11667814 29927164448 34966388
1483660052 11667818 29927164448 34966388
1483660054 11667831 29927164448 34966388
1483660055 11667839 29927164448 34966388
1483660056 11667847 29927164448 34966388
1483660057 11667847 29927164448 34966388
1483660058 11667863 29927164448 34966388
1483660059 11667868 29927164448 34966388
1483660060 11667868 29927164448 34966388
1483660061 11667872 29927164448 34966388
1483660063 11667872 29927164448 34966388
1483660064 11667887 29927164448 34966388
1483660065 11667895 29927164448 34966388
1483660066 11667899 29927164448 34966388
1483660067 11667899 29927164448 34966388
1483660068 11667899 29927164448 34966388
1483660069 11667899 29927164448 34966388
1483660070 11667899 29927164448 34966388
1483660072 11667903 29927164448 34966388
1483660073 11667903 29927164448 34966388
1483660074 11667903 29927164448 34966388
1483660075 11667911 29927164448 34966388
1483660076 11667915 29927164448 34966388
1483660077 11667915 29927164448 34966388
1483660078 11667915 29927164448 34966388
1483660079 11667915 29927164448 34966388
1483660080 11667915 29927164448 34966388
1483660082 11667919 29927164448 34966388
1483660083 11667919 29927164448 34966388
1483660084 11667919 29927164448 34966388
1483660085 11667927 29927164448 34966388
1483660086 11667931 29927164448 34966388
1483660087 11667931 29927164448 34966388
1483660088 11667931 29927164448 34966388
1483660089 11667931 29927164448 34966388
1483660091 11667932 29927164448 34966388
1483660092 11667936 29927164448 34966388
1483660093 11667936 29927164448 34966388
1483660094 11667940 29927164448 34966388
1483660095 11667944 29927164448 34966388
1483660096 11667948 29927164448 34966388
1483660097 11667948 29927164448 34966388
1483660098 11667948 29927164448 34966388
1483660100 11667948 29927164448 34966388
1483660101 11667948 29927164448 34966388
1483660102 11667952 29927164448 34966388
1483660103 11667956 29927164448 34966388
1483660104 11667956 29927164448 34966388
1483660105 11667960 29927164448 34966388
1483660106 11667964 29927164448 34966388
1483660108 11667964 29927164448 34966388
1483660109 11667964 29927164448 34966388
1483660110 11667964 29927164448 34966388
1483660111 11667966 29927164448 34966388
1483660112 11667968 29927164448 34966388
1483660113 11667973 29927164448 34966388
1483660114 11667973 29927164448 34966388
1483660116 11667981 29927164448 34966388
1483660117 11667981 29927164448 34966388
1483660118 11667981 29927164448 34966388
1483660119 11667981 29927164448 34966388
1483660120 11667981 29927164448 34966388
1483660121 11667985 29927164448 34966388
1483660122 11667985 29927164448 34966388
1483660123 11667989 29927164448 34966388
1483660125 11667993 29927164448 34966388
1483660126 11667997 29927164448 34966388
1483660127 11667997 29927164448 34966388
1483660128 11667997 29927164448 34966388
1483660129 11667997 29927164448 34966388
1483660130 11667997 29927164448 34966388
1483660131 11668001 29927164448 34966388
1483660132 11668005 29927164448 34966388
1483660134 11668005 29927164448 34966388
1483660135 11668009 29927164448 34966388
1483660136 11668013 29927164448 34966388
1483660137 11668013 29927164448 34966388
1483660138 11668013 29927164448 34966388
1483660139 11668014 29927164448 34966388
1483660140 11668014 29927164448 34966388
1483660141 11668018 29927164448 34966388
1483660143 11668022 29927164448 34966388
1483660144 11668022 29927164448 34966388
1483660145 11668026 29927164448 34966388
1483660146 11668030 29927164448 34966388
1483660147 11668030 29927164448 34966388
1483660148 11668030 29927164448 34966388
1483660149 11668030 29927164448 34966388
1483660151 11668034 29927164448 34966388
1483660152 11668034 29927164448 34966388
1483660153 11668038 29927164448 34966388
1483660154 11668038 29927164448 34966388
1483660155 11668042 29927164448 34966388
1483660156 11668046 29927164448 34966388
1483660157 11668046 29927164448 34966388
1483660158 11668046 29927164448 34966388
1483660160 11668046 29927164448 34966388
1483660161 11668050 29927164448 34966388
1483660162 11668050 29927164448 34966388
1483660163 11668054 29927164448 34966388
1483660164 11668054 29927164448 34966388
1483660165 11668062 29927164448 34966388
1483660166 11668062 29927164448 34966388
1483660168 11668062 29927164448 34966388
1483660169 11668062 29927164448 34966388
1483660170 11668062 29927164448 34966388
1483660171 11668066 29927164448 34966388
1483660172 11668066 29927164448 34966388
1483660173 11668070 29927164448 34966388
1483660174 11668070 29927164448 34966388
1483660175 11668078 29927164448 34966388
1483660177 11668078 29927164448 34966388
1483660178 11668078 29927164448 34966388
1483660179 11668078 29927164448 34966388
1483660180 11668078 29927164448 34966388
1483660181 11668082 29927164448 34966388
1483660182 11668086 29927164448 34966388
1483660183 11668086 29927164448 34966388
1483660184 11668090 29927164448 34966388
1483660186 11668094 29927164448 34966388
1483660187 11668094 29927164448 34966388
1483660188 11668094 29927164448 34966388
1483660189 11668095 29927164448 34966388
1483660190 11668099 29927164448 34966388
1483660191 11668099 29927164448 34966388
1483660192 11668103 29927164448 34966388
1483660194 11668103 29927164448 34966388
1483660195 11668107 29927164448 34966388
1483660196 11668111 29927164448 34966388
1483660197 11668111 29927164448 34966388
1483660198 11668120 29927164448 34966388
1483660199 11668120 29927164448 34966388
1483660200 11668120 29927164448 34966388
1483660201 11668120 29927164448 34966388
1483660203 11668124 29927164448 34966388
1483660204 11668124 29927164448 34966388
1483660205 11668132 29927164448 34966388
1483660206 11668132 29927164448 34966388
1483660207 11668136 29927164448 34966388
