TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
2.000000          107.000000        0.019890          0.007233         
3.000000          214.000000        0.039800          0.014469         
4.000000          241.000000        0.059688          0.019429         
5.000000          240.000000        0.051732          0.017466         
6.000000          344.000000        393.607206        0.023400         
7.000000          274.000000        184.644808        0.028361         
8.000000          387.000000        653.689686        0.032419         
9.000000          364.000000        720.818378        0.037258         
11.000000         142.000000        264.306668        0.018630         
12.000000         319.000000        892.784846        0.039118         
13.000000         283.000000        629.276616        0.037252         
14.000000         283.000000        641.859552        0.037257         
15.000000         283.000000        683.802592        0.037256         
16.000000         283.000000        675.413996        0.037264         
17.000000         283.000000        708.968368        0.037245         
18.000000         283.000000        662.831048        0.037247         
20.000000         141.500000        371.261424        0.018627         
21.000000         283.000000        692.191212        0.037254         
22.000000         283.000000        650.248172        0.037255         
23.000000         283.000000        616.693692        0.037243         
24.000000         283.000000        662.831048        0.037248         
25.000000         283.000000        671.219668        0.037249         
26.000000         283.000000        667.025376        0.037254         
27.000000         283.000000        646.053856        0.037251         
29.000000         141.500000        308.346858        0.018627         
30.000000         283.000000        599.916500        0.037250         
31.000000         283.000000        679.608288        0.037256         
32.000000         283.000000        557.973484        0.037253         
33.000000         298.000000        595.722220        0.037255         
34.000000         286.000000        641.859516        0.037246         
35.000000         295.000000        629.276628        0.037254         
36.000000         285.000000        599.916512        0.037248         
38.000000         150.000000        331.415536        0.018624         
39.000000         299.000000        675.413972        0.037245         
40.000000         283.000000        591.527916        0.037261         
41.000000         291.000000        578.944992        0.037259         
42.000000         283.000000        755.105712        0.037241         
43.000000         311.000000        662.831060        0.037258         
44.000000         285.000000        625.082324        0.037260         
45.000000         295.000000        738.328532        0.037251         
47.000000         141.500000        350.289898        0.018625         
48.000000         301.000000        646.053868        0.037253         
49.000000         293.000000        683.802604        0.037258         
50.000000         283.000000        671.219656        0.037247         
51.000000         293.000000        771.882940        0.037249         
52.000000         293.000000        562.167776        0.037251         
53.000000         305.000000        662.831088        0.037253         
54.000000         291.000000        616.693732        0.037258         
55.000000         291.000000        654.442468        0.037248         
57.000000         142.500000        318.832620        0.018627         
58.000000         299.000000        637.665240        0.037256         
59.000000         291.000000        721.551308        0.037253         
60.000000         283.000000        713.162736        0.037265         
61.000000         293.000000        687.996888        0.037248         
62.000000         293.000000        625.082308        0.037248         
63.000000         301.000000        671.219676        0.037250         
64.000000         285.000000        641.859524        0.037253         
66.000000         146.500000        331.415546        0.018627         
67.000000         283.000000        641.859560        0.037261         
68.000000         311.000000        650.248168        0.037249         
69.000000         285.000000        734.134248        0.037255         
70.000000         293.000000        604.110840        0.037259         
71.000000         283.000000        507.641824        0.037255         
72.000000         309.000000        532.807600        0.037236         
73.000000         283.000000        465.698796        0.037256         
75.000000         141.500000        260.112380        0.018631         
76.000000         291.000000        503.447536        0.037254         
77.000000         293.000000        541.196284        0.037262         
78.000000         301.000000        574.750708        0.037262         
79.000000         283.000000        566.362112        0.037263         
80.000000         293.000000        591.527900        0.037251         
81.000000         283.000000        578.945012        0.037262         
83.000000         154.500000        329.318400        0.018631         
84.000000         283.000000        713.162716        0.037250         
85.000000         283.000000        704.774152        0.037260         
86.000000         291.000000        570.556412        0.037255         
87.000000         301.000000        717.357040        0.037260         
88.000000         291.000000        587.333628        0.037263         
89.000000         283.000000        658.636784        0.037248         
91.000000         146.500000        306.249726        0.018627         
92.000000         291.000000        675.414036        0.037266         
93.000000         301.000000        604.110856        0.037263         
94.000000         283.000000        595.722236        0.037262         
95.000000         291.000000        658.636808        0.037268         
96.000000         283.000000        633.470984        0.037262         
97.000000         311.000000        591.527944        0.037259         
98.000000         283.000000        541.196284        0.037263         
100.000000        141.500000        348.192780        0.018631         
101.000000        293.000000        633.470952        0.037257         
102.000000        289.000000        721.551360        0.037264         
103.000000        301.000000        616.693760        0.037263         
104.000000        283.000000        591.527924        0.037256         
105.000000        291.000000        574.750732        0.037264         
106.000000        291.000000        557.973520        0.037268         
107.000000        301.000000        616.693740        0.037258         
109.000000        141.500000        308.346888        0.018635         
110.000000        283.000000        578.945052        0.037266         
111.000000        301.000000        612.499448        0.037255         
112.000000        291.000000        637.665284        0.037268         
113.000000        291.000000        650.248196        0.037260         
114.000000        283.000000        742.522860        0.037258         
115.000000        295.000000        616.693752        0.037261         
116.000000        293.000000        637.665296        0.037271         
118.000000        150.500000        333.512694        0.018630         
119.000000        283.000000        633.471004        0.037265         
120.000000        285.000000        625.082372        0.037260         
121.000000        301.000000        537.001964        0.037260         
122.000000        301.000000        620.888068        0.037261         
123.000000        285.000000        667.025412        0.037258         
124.000000        285.000000        696.385528        0.037263         
126.000000        146.500000        362.872834        0.018630         
127.000000        295.000000        650.248196        0.037265         
128.000000        303.000000        650.248184        0.037259         
129.000000        283.000000        654.442524        0.037266         
130.000000        291.000000        620.888080        0.037267         
131.000000        291.000000        604.110852        0.037259         
132.000000        301.000000        537.002012        0.037272         
133.000000        283.000000        469.893148        0.037265         
135.000000        141.500000        318.832648        0.018631         
136.000000        299.000000        675.414020        0.037262         
137.000000        299.000000        516.030480        0.037262         
138.000000        283.000000        532.807696        0.037260         
139.000000        283.000000        708.968428        0.037250         
140.000000        293.000000        658.636804        0.037259         
141.000000        291.000000        675.414032        0.037268         
143.000000        151.500000        262.209544        0.018630         
144.000000        283.000000        633.471004        0.037269         
145.000000        283.000000        625.082348        0.037256         
146.000000        301.000000        629.276676        0.037259         
147.000000        299.000000        629.276700        0.037269         
148.000000        283.000000        633.470980        0.037265         
149.000000        283.000000        650.248220        0.037269         
150.000000        293.000000        708.968440        0.037258         
152.000000        149.500000        276.889610        0.018630         
153.000000        291.000000        625.082364        0.037264         
154.000000        283.000000        541.196308        0.037263         
155.000000        283.000000        524.419056        0.037257         
156.000000        301.000000        620.888084        0.037271         
157.000000        303.000000        625.082364        0.037264         
158.000000        283.000000        604.110832        0.037255         
159.000000        283.000000        557.973524        0.037267         
161.000000        150.500000        323.026954        0.018636         
162.000000        291.000000        641.859580        0.037263         
163.000000        291.000000        595.722248        0.037265         
164.000000        283.000000        599.916552        0.037261         
165.000000        291.000000        629.276680        0.037264         
166.000000        291.000000        646.053896        0.037267         
167.000000        301.000000        620.888036        0.037249         
169.000000        141.500000        316.735486        0.018629         
170.000000        283.000000        599.916564        0.037269         
171.000000        301.000000        595.722248        0.037261         
172.000000        301.000000        675.414024        0.037259         
173.000000        283.000000        838.991868        0.037259         
174.000000        291.000000        553.779220        0.037268         
175.000000        293.000000        629.276692        0.037267         
176.000000        291.000000        616.693768        0.037257         
178.000000        145.500000        310.444036        0.018631         
179.000000        291.000000        650.248200        0.037262         
180.000000        283.000000        654.442492        0.037261         
181.000000        301.000000        646.053896        0.037263         
182.000000        293.000000        641.859592        0.037263         
183.000000        293.000000        646.053860        0.037252         
184.000000        283.000000        595.722248        0.037255         
186.000000        150.500000        304.152568        0.018627         
187.000000        291.000000        759.300056        0.037250         
188.000000        283.000000        625.082328        0.037259         
189.000000        291.000000        704.774116        0.037263         
190.000000        291.000000        578.944972        0.037259         
191.000000        291.000000        587.333616        0.037266         
192.000000        293.000000        629.276644        0.037260         
193.000000        293.000000        667.025380        0.037264         
195.000000        141.500000        320.929762        0.018626         
196.000000        303.000000        574.750672        0.037262         
197.000000        295.000000        427.950036        0.037261         
198.000000        291.000000        675.413984        0.037260         
199.000000        283.000000        704.774088        0.037253         
200.000000        295.000000        620.674188        0.037259         
201.000000        291.000000        541.196232        0.037261         
202.000000        291.000000        557.973448        0.037262         
203.000000        287.000000        394.395592        0.037261         
205.000000        141.500000        406.912996        0.018632         
206.000000        301.000000        398.589896        0.037264         
212.000000        51.500000         49.654433         0.006210         
213.000000        293.000000        293.732296        0.037267         
214.000000        271.000000        293.712468        0.032298         
215.000000        279.000000        293.712476        0.032305         
216.000000        261.000000        289.498276        0.027333         
217.000000        269.000000        297.886884        0.027337         
