#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481764387        0.105038          0.105038          0.003010          0.003010          0.000000          27.627700         0.003010         
1481764388        0.105042          0.105042          0.003052          0.003052          0.000000          27.626200         0.003052         
1481764389        0.105042          0.105042          0.003052          0.003052          0.000000          27.625800         0.003052         
1481764390        0.105042          0.105042          0.003052          0.003052          0.000000          27.625800         0.003052         
1481764391        0.105042          0.105042          0.003052          0.003052          0.000000          27.626100         0.003052         
1481764392        0.105042          0.105042          0.003052          0.003052          0.000000          27.626100         0.003052         
1481764394        0.105042          0.105042          0.003052          0.003052          0.000000          27.625800         0.003052         
1481764395        0.343712          0.341770          0.009491          0.009491          0.000000          27.619600         0.009491         
1481764396        0.586292          0.586163          0.033459          0.033459          0.000000          27.592900         0.033459         
1481764397        0.586292          0.586163          0.033512          0.033512          0.000000          27.592200         0.033512         
1481764398        0.680504          0.680374          0.103161          0.103161          0.000000          27.486100         0.103161         
1481764399        0.693531          0.693401          0.121006          0.121006          0.000000          27.413300         0.121006         
1481764400        0.693531          0.693401          0.121006          0.121006          0.000000          27.301500         0.121006         
1481764401        0.693531          0.693401          0.121006          0.121006          0.000000          27.178900         0.121006         
1481764403        0.693531          0.693401          0.121006          0.121006          0.000000          27.088200         0.121006         
1481764404        0.693531          0.693401          0.121006          0.121006          0.000000          26.947300         0.121006         
1481764405        0.693531          0.693401          0.121006          0.121006          0.000000          26.827800         0.121006         
1481764406        0.693531          0.693401          0.121006          0.121006          0.000000          26.718300         0.121006         
1481764408        0.693531          0.693401          0.121006          0.118099          0.000000          26.492700         0.121006         
1481764409        0.693531          0.693401          0.121006          0.118099          0.000000          26.377300         0.121006         
1481764410        0.693531          0.693401          0.121006          0.118099          0.000000          26.206000         0.121006         
1481764411        0.693531          0.693401          0.121006          0.118099          0.000000          26.091600         0.121006         
1481764413        0.693531          0.693401          0.121006          0.118107          0.000000          25.901100         0.121006         
1481764414        0.693531          0.693401          0.121006          0.118107          0.000000          25.787900         0.121006         
1481764415        0.693531          0.693401          0.121006          0.118107          0.000000          25.626500         0.121006         
1481764416        0.693531          0.693401          0.121006          0.118107          0.000000          25.440000         0.121006         
1481764417        0.693531          0.693401          0.121006          0.118099          0.000000          25.262600         0.121006         
1481764419        0.693531          0.693401          0.121006          0.118099          0.000000          25.035900         0.121006         
1481764420        0.693531          0.693401          0.121006          0.118099          0.000000          24.904300         0.121006         
1481764421        0.693531          0.693401          0.121006          0.118099          0.000000          24.796900         0.121006         
1481764422        0.693531          0.693401          0.121006          0.118099          0.000000          24.680400         0.121006         
1481764423        0.693531          0.693401          0.121006          0.118107          0.000000          24.577500         0.121006         
1481764424        0.693531          0.693401          0.121006          0.118107          0.000000          24.452400         0.121006         
1481764425        0.693531          0.693401          0.121006          0.118107          0.000000          24.371200         0.121006         
1481764426        0.693531          0.693401          0.121006          0.118107          0.000000          24.255400         0.121006         
1481764428        0.693531          0.693401          0.121006          0.117989          0.000000          24.154500         0.121006         
1481764429        0.693531          0.693401          0.121006          0.118099          0.000000          24.045500         0.121006         
1481764430        0.693531          0.693401          0.121006          0.118099          0.000000          23.952000         0.121006         
1481764431        0.693531          0.693401          0.121006          0.118099          0.000000          23.855700         0.121006         
