Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.06378
100,1000,3,5000,120,48,0.50917
100,10000,3,5000,120,48,7.18742
100,100000,3,5000,120,48,54.85022
100,1000000,3,5000,120,48,750.15440
