TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481667980        160826           4643021808        193725534        491069            579693028713     3914428430        8988725          172791754153      416497665449     
1481667981        160826           4643021808        193725534        491126            580158612321     3914433511        8988726          172791754153      416497665449     
1481667982        160830           4643021808        193725534        491184            580615807321     3914438594        8988726          172791754153      416497665449     
1481667983        160830           4643021808        193725534        491242            581081390933     3914443677        8988726          172791754153      416497665449     
1481667984        160830           4643021808        193725534        491300            581538585937     3914448760        8988726          172791754153      416497665449     
1481667985        160830           4643021808        193725534        491358            581995780941     3914453845        8988726          172791754153      416497665449     
1481667986        160830           4643021808        193725534        491416            582452975949     3914458930        8988726          172791754153      416497665449     
1481667987        160830           4643021808        193725534        491474            582910170957     3914464015        8988726          172791754153      416497665449     
1481667989        160830           4643021808        193725534        491532            583367365965     3914469100        8988727          172791754153      416497665449     
1481667990        160830           4643021808        193725534        491590            583828755277     3914474187        8988727          172791754153      416497665449     
1481667991        160830           4643021808        193725534        491648            584285950285     3914479273        8988727          172791754153      416497665449     
1481667992        160834           4643021808        193725534        491706            584738950989     3914484356        8988727          172791754153      416497665449     
1481667993        160834           4643021808        193725534        491764            585196145997     3914489445        8988727          172791754153      416497665449     
1481667994        160834           4643021808        193725534        491822            585657535309     3914494531        8988727          172791754153      416497665449     
1481667995        160834           4643021808        193725534        491880            586114730317     3914499615        8988727          172791754153      416497665449     
1481667996        160834           4643021808        193725534        491938            586567731021     3914504699        8988727          172791754153      416497665449     
1481667997        160834           4643021808        193725534        491996            587024926029     3914509786        8988727          172791754153      416497665449     
1481667999        160834           4643021808        193725534        492054            587482121037     3914514868        8988727          172791754153      416497665449     
1481668000        160834           4643021808        193725534        492112            587939316045     3914519955        8988727          172791754153      416497665449     
1481668001        160834           4643021808        193725534        492170            588417482573     3914525041        8988760          172791754153      416497665449     
1481668002        160838           4643021808        193725534        492228            588878871885     3914530128        8988762          172791754153      416497665449     
1481668003        160838           4643021808        193725534        492286            589361232717     3914535216        8988766          172791754153      416497665449     
1481668004        160838           4643021808        193725534        492344            589818427725     3914540301        8988766          172791754153      416497665449     
1481668005        160843           4643021808        193725534        492402            590275622733     3914545387        8988766          172791754153      416497665449     
1481668007        160843           4643021808        193725534        492460            590711846221     3914550476        8988766          172791754153      416497665449     
1481668008        160843           4643021808        193725534        492518            591047406413     3914555565        8988766          172791754153      416497665449     
1481668009        160843           4643021808        193725534        492576            591378772301     3914560653        8988766          172791754153      416497665449     
1481668010        160856           4643021808        193725534        492636            591705943885     3914565739        8988766          172791754153      416497665449     
1481668011        160856           4643021808        193725534        492694            592033115469     3914570827        8988766          172791754153      416497665449     
1481668012        160860           4643021808        193725534        492752            592360287053     3914575913        8988766          172791754153      416497665449     
1481668013        160860           4643021808        193725534        492810            592687458637     3914581000        8988767          172791754153      416497665449     
1481668015        160860           4643021808        193725534        492868            593014630221     3914586085        8988767          172791754153      416497665449     
1481668016        160860           4643021808        193725534        492934            593341801805     3914591169        8988767          172791754153      416497665449     
1481668017        160860           4643021808        193725534        492992            593668973393     3914596257        8988767          172791754153      416497665449     
1481668018        160860           4643021808        193725534        493050            593970979157     3914601346        8988767          172791754153      416497665449     
1481668019        160860           4643021808        193725534        493108            594264596313     3914606433        8988767          172791754153      416497665449     
1481668020        160860           4643021808        193725534        493176            594595962205     3914611520        8988775          172791754153      416497665449     
